,Name,Allocation
0,"Square, Inc. Class A",11.77%
1,"MercadoLibre, Inc.",4.96%
2,Tencent Holdings Ltd. Unsponsored ADR,4.16%
3,"Zillow Group, Inc. Class C",4.05%
4,Sea Ltd. (Singapore) Sponsored ADR Class A,3.92%
5,"Intercontinental Exchange, Inc.",3.87%
6,Apple Inc.,3.51%
7,"LendingTree, Inc.",3.51%
8,"Pinterest, Inc. Class A",3.47%
9,Adyen NV,3.44%
10,Z Holdings Corporation,3.44%
11,Alibaba Group Holding Ltd. Sponsored ADR,3.22%
12,Meituan Dianping Class B,3.15%
13,"Amazon.com, Inc.",3.06%
14,PayPal Holdings Inc,2.94%
15,"Zhongan Online P&C Insurance Co., Ltd. Class H",2.77%
16,Splunk Inc.,2.28%
17,"Facebook, Inc. Class A",2.27%
18,"Interactive Brokers Group, Inc. Class A",2.01%
19,"Twilio, Inc. Class A",1.98%
20,"Snap, Inc. Class A",1.93%
21,"DocuSign, Inc.",1.61%
22,"SBI Holdings, Inc.",1.45%
23,"salesforce.com, inc.",1.44%
24,LendingClub Corp,1.31%
25,"Workday, Inc. Class A",1.31%
26,HDFC Bank Limited Sponsored ADR,1.29%
27,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",1.26%
28,"Guidewire Software, Inc.",1.19%
29,"Slack Technologies, Inc. Class A",1.12%
30,Discovery Limited,1.10%
31,Charles Schwab Corporation,1.08%
32,NVIDIA Corporation,1.08%
33,TransUnion,1.02%
34,"Pinduoduo, Inc. Sponsored ADR Class A",1.02%
35,Intuit Inc.,0.98%
36,"Zscaler, Inc.",0.98%
37,"JD.com, Inc. Sponsored ADR Class A",0.97%
38,Yeahka Limited,0.97%
39,TCS Group Holding Plc Sponsored GDR Class A RegS,0.89%
40,Verisk Analytics Inc,0.89%
41,"Lightspeed POS, Inc.",0.53%
42,Silvergate Capital Corp. Class A,0.48%
43,Morgan Stanley Institutional Liquidity Funds Government Portfolio Institutional,0.26%
44,"Rakuten, Inc.",0.05%
45,Wirecard AG,0.00%
46,U.S. Dollar,-0.00%
