,Name,Allocation
0,Royal Dutch Shell Plc Class A,2.13%
1,"Samsung Electronics Co., Ltd.",1.86%
2,Toyota Motor Corp.,1.34%
3,Total SE,1.26%
4,BP p.l.c.,1.25%
5,Volkswagen AG Pref,1.14%
6,Nestle S.A.,1.11%
7,Enbridge Inc.,1.08%
8,BHP Group Ltd,0.98%
9,Daimler AG,0.96%
10,BHP Group Plc,0.94%
11,Anheuser-Busch InBev SA/NV,0.89%
12,Suncor Energy Inc.,0.87%
13,Brookfield Asset Management Inc. Class A,0.86%
14,Rio Tinto Limited,0.81%
15,Novartis AG,0.80%
16,Siemens AG,0.77%
17,Vodafone Group Plc,0.73%
18,Magna International Inc.,0.72%
19,Canadian Natural Resources Limited,0.68%
20,Roche Holding AG,0.67%
21,Rio Tinto plc,0.67%
22,Zurich Insurance Group Ltd,0.65%
23,Nutrien Ltd.,0.65%
24,Unilever NV,0.64%
25,BASF SE,0.62%
26,Canadian National Railway Company,0.62%
27,Enel SpA,0.62%
28,Glencore plc,0.61%
29,Unilever PLC,0.60%
30,"Honda Motor Co., Ltd.",0.59%
31,Sanofi,0.59%
32,NXP Semiconductors NV,0.57%
33,Alimentation Couche-Tard Inc. Class B,0.57%
34,AIA Group Limited,0.52%
35,Deutsche Telekom AG,0.51%
36,Fiat Chrysler Automobiles N.V.,0.51%
37,ENGIE SA,0.50%
38,Munich Reinsurance Company,0.49%
39,Sony Corporation,0.48%
40,EQUITY OTHER,0.47%
41,Hyundai Motor Company,0.46%
42,Iberdrola SA,0.45%
43,Bayer AG,0.45%
44,Eni S.p.A.,0.42%
45,Telefonica SA,0.41%
46,"Hitachi,Ltd.",0.41%
47,Mitsubishi Corporation,0.40%
48,GlaxoSmithKline plc,0.39%
49,Teck Resources Limited Class B,0.39%
50,Bayerische Motoren Werke AG,0.38%
51,Nippon Telegraph and Telephone Corporation,0.37%
52,Royal Ahold Delhaize N.V.,0.37%
53,Legal & General Group Plc,0.36%
54,Swiss Re AG,0.36%
55,Compagnie de Saint-Gobain SA,0.35%
56,Cenovus Energy Inc.,0.35%
57,Novo Nordisk A/S Class B,0.34%
58,VINCI SA,0.34%
59,POSCO,0.34%
60,Schneider Electric SE,0.33%
61,"Nissan Motor Co., Ltd.",0.33%
62,"Mitsui & Co.,Ltd",0.33%
63,Wesfarmers Limited,0.33%
64,EXOR N.V.,0.32%
65,"Tokio Marine Holdings, Inc.",0.32%
66,Airbus SE,0.32%
67,"ENEOS Holdings, Inc.",0.31%
68,Fairfax Financial Holdings Limited,0.31%
69,National Grid plc,0.31%
70,Anglo American plc,0.31%
71,Orange SA,0.30%
72,Itochu Corporation,0.30%
73,A.P. Moller - Maersk A/S Class B,0.29%
74,Canadian Pacific Railway Limited,0.28%
