,Name,Allocation
0,Ecopetrol SA,20.93%
1,Bancolombia SA Bancolombia Pfd,14.79%
2,Bancolombia S.A.,8.58%
3,Empresas Copec S.A.,5.02%
4,GRUPO ENERGIA BOGOTA S.A. E.S.P,4.55%
5,Interconexion Electrica SA ESP,4.42%
6,Banco Davivienda SA Pfd,4.27%
7,Canacol Energy Ltd.,4.16%
8,Grupo de Inversiones Suramericana S.A.,3.97%
9,Grupo Nutresa S.A.,3.77%
10,Enel Americas S.A.,3.67%
11,Bolsa de Valores de Colombia S.A.,3.13%
12,Tecnoglass Inc.,3.00%
13,Grupo Aval Acciones y Valores SA Pfd,2.85%
14,Mineros S.A.,2.60%
15,Grupo Argos S.A.,2.29%
16,CEMEX Latam Holdings SA,1.88%
17,Corporacion Financiera Colombiana SA,1.10%
18,Cementos Argos SA,0.96%
19,Construcciones el Condor SA,0.83%
20,Celsia SA ESP,0.81%
21,Constructora Conconcreto S.A.,0.71%
22,Grupo Argos SA Pfd,0.61%
23,Grupo de Inversiones Suramericana SA Pfd,0.38%
24,Banco de Bogota SA,0.23%
25,Cementos Argos SA Pfd Registered Shs,0.16%
26,Promigas SA ESP,0.15%
27,Grupo Aval Acciones y Valores SA,0.12%
28,U.S. Dollar,0.07%
