,Name,Allocation
0,PT United Tractors Tbk,8.10%
1,China Shenhua Energy Co. Ltd. Class H,8.03%
2,Aurizon Holdings Ltd.,7.98%
3,Teck Resources Limited Class B,7.23%
4,Exxaro Resources Limited,6.85%
5,Washington H. Soul Pattinson and Co. Ltd.,6.08%
6,Yanzhou Coal Mining Co. Ltd. Class H,4.91%
7,China Coal Energy Co. Ltd. Class H,4.54%
8,PT Adaro Energy Tbk,4.53%
9,Westshore Terminals Investment Corporation,4.16%
10,"Warrior Met Coal, Inc.",4.01%
11,PT Bukit Asam Tbk,3.98%
12,Banpu Public Co. Ltd. NVDR,3.71%
13,Shougang Fushan Resources Group Limited,3.60%
14,New Hope Corporation Limited,3.23%
15,Whitehaven Coal Limited,2.65%
16,PT Transcoal Pacific,2.41%
17,Semirara Mining & Power Corp.,2.12%
18,"Sany Heavy Equipment International Holdings Co., Ltd.",2.09%
19,"Arch Resources, Inc. Class A",2.07%
20,PT Indo Tambangraya Megah Tbk,1.88%
21,Jastrzebska Spolka Weglowa S.A.,1.85%
22,PT Bumi Resources Tbk Class A,1.51%
23,Raspadskaya PJSC,1.27%
24,Coronado Global Resources Inc. Shs Chess Depository Interests Repr 10 Sh,0.83%
25,U.S. Dollar,0.53%
26,National United Resources Holdings Limited,0.00%
27,DERIVATIVE SECURITIES (OTHER),-0.13%
