,Name,Allocation
0,TC Energy Corporation,8.87%
1,Enbridge Inc.,8.27%
2,"Williams Companies, Inc.",7.02%
3,Equitrans Midstream Corp.,7.00%
4,Pembina Pipeline Corporation,6.01%
5,Kinder Morgan Inc Class P,5.93%
6,"Cheniere Energy, Inc.",5.39%
7,Keyera Corp.,5.18%
8,Inter Pipeline Ltd.,4.93%
9,Gibson Energy Inc.,4.45%
10,Enterprise Products Partners L.P.,3.90%
11,Targa Resources Corp.,3.67%
12,"Magellan Midstream Partners, L.P.",3.66%
13,"ONEOK, Inc.",3.58%
14,Macquarie Infrastructure Corporation,3.49%
15,"Energy Transfer, L.P.",3.47%
16,MPLX LP,3.42%
17,Antero Midstream Corp.,3.32%
18,Plains GP Holdings LP Class A,2.45%
19,"Plains All American Pipeline, L.P.",1.36%
20,EnLink Midstream LLC,0.89%
21,Western Midstream Partners LP,0.78%
22,"Cheniere Energy Partners, L.P.",0.70%
23,Phillips 66 Partners LP,0.56%
24,Shell Midstream Partners LP,0.53%
25,"TC PipeLines, LP",0.47%
26,DCP Midstream LP,0.43%
27,NuStar Energy L.P.,0.43%
28,U.S. Dollar,-0.13%
