,Name,Allocation
0,Albemarle Corporation,10.33%
1,Tesla Inc,8.42%
2,LG Chem Ltd.,6.72%
3,BYD Company Limited Class H,5.57%
4,"Ganfeng Lithium Co., Ltd. Class A",5.41%
5,NAURA Technology Group Co Ltd Class A,4.85%
6,"Contemporary Amperex Technology Co., Ltd. Class A",4.84%
7,"Samsung SDI Co., Ltd",4.41%
8,Panasonic Corporation,3.73%
9,"SUNWODA Electronic Co., Ltd. Class A",3.61%
10,Sociedad Quimica Y Minera De Chile S.A. Sponsored ADR Pfd Class B,3.51%
11,"Yunnan Energy New Material Co., Ltd. Class A",3.43%
12,EnerSys,3.24%
13,Mineral Resources Limited,3.20%
14,Wuxi Lead Intelligent Equipment Co. Ltd. Class A,3.11%
15,"Tianqi Lithium Industries, Inc Class A",2.87%
16,EVE Energy Co. Ltd. Class A,2.79%
17,Varta AG,2.63%
18,Simplo Technology Co. Ltd.,1.84%
19,"Beijing Easpring Material Technology Co., Ltd. Class A",1.73%
20,"Shenzhen Capchem Technology Co., Ltd. Class A",1.72%
21,Tianneng Power International Limited,1.61%
22,"Shenzhen Yinghe Technology Co., Ltd. Class A",1.49%
23,"Shanghai Putailai New Energy Technology Co., Ltd. Class A",1.38%
24,GS Yuasa Corporation,1.33%
25,Livent Corporation,1.15%
26,"Iljin Materials Co., Ltd.",0.82%
27,AMG Advanced Metallurgical Group N.V.,0.57%
28,"L & F Co., Ltd.",0.56%
29,Orocobre Limited,0.44%
30,Pilbara Minerals Limited,0.41%
31,Dynapack International Technology Corporation,0.39%
32,Galaxy Resources Limited,0.33%
33,Lithium Americas Corp.,0.32%
34,W-SCOPE Corporation.,0.26%
35,"VITZROCELL Co., Ltd.",0.18%
36,U.S. Dollar,0.16%
37,"Power Logics Co., Ltd.",0.15%
38,Honbridge Holdings Limited,0.13%
39,Akasol AG,0.13%
40,Advanced Lithium Electrochemistry (Cayman) Co. Ltd.,0.10%
41,ioneer Limited,0.09%
42,Nemaska Lithium Inc.,0.01%
