,Name,Allocation
0,Sea Ltd. (Singapore) Sponsored ADR Class A,6.85%
1,"Amazon.com, Inc.",6.03%
2,"Shopify, Inc. Class A",5.86%
3,Alibaba Group Holding Ltd. Sponsored ADR,4.59%
4,Fiverr International Ltd.,4.45%
5,"MercadoLibre, Inc.",4.23%
6,"Coupa Software, Inc.",3.58%
7,PayPal Holdings Inc,3.39%
8,"DocuSign, Inc.",3.15%
9,"Square, Inc. Class A",2.90%
10,Wix.com Ltd.,2.71%
11,Avalara Inc,2.67%
12,Tencent Holdings Ltd.,2.28%
13,"JD.com, Inc. Sponsored ADR Class A",2.26%
14,Adyen N.V. Unsponsored ADR,2.16%
15,"Chegg, Inc.",1.79%
16,"Okta, Inc. Class A",1.70%
17,Mastercard Incorporated Class A,1.66%
18,"Chewy, Inc. Class A",1.58%
19,Carvana Co. Class A,1.56%
20,Visa Inc. Class A,1.52%
21,"Etsy, Inc.",1.49%
22,"Pinduoduo, Inc. Sponsored ADR Class A",1.46%
23,"Twilio, Inc. Class A",1.40%
24,Meituan Dianping Class B,1.39%
25,"Peloton Interactive, Inc. Class A",1.26%
26,"Livongo Health, Inc.",1.13%
27,"Teladoc Health, Inc.",1.12%
28,Spotify Technology SA,1.03%
29,"Bill.com Holdings, Inc.",1.01%
30,"CrowdStrike Holdings, Inc. Class A",1.01%
31,Zalando SE,1.00%
32,"Uber Technologies, Inc.",0.98%
33,Ocado Group PLC,0.96%
34,Stamps.com Inc.,0.94%
35,"Match Group, Inc.",0.93%
36,Afterpay Limited,0.92%
37,"Facebook, Inc. Class A",0.89%
38,"Activision Blizzard, Inc.",0.84%
39,"Manhattan Associates, Inc.",0.83%
40,"salesforce.com, inc.",0.81%
41,"Netflix, Inc.",0.78%
42,"Q2 Holdings, Inc.",0.78%
43,"CoStar Group, Inc.",0.77%
44,Delivery Hero SE,0.77%
45,"Kratos Defense & Security Solutions, Inc.",0.70%
46,Zynga Inc. Class A,0.68%
47,Electronic Arts Inc.,0.67%
48,Redfin Corporation,0.67%
49,"Prologis, Inc.",0.67%
50,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.66%
51,"New Oriental Education & Technology Group, Inc. Sponsored ADR",0.63%
52,"ZOZO, Inc.",0.56%
53,"Jack Henry & Associates, Inc.",0.54%
54,"NIKE, Inc. Class B",0.51%
55,U.S. Dollar,0.50%
56,"Zendesk, Inc.",0.38%
57,PagSeguro Digital Ltd. Class A,0.37%
58,XP Inc. Class A,0.36%
59,TransUnion,0.36%
60,Lyft Inc Class A,0.30%
