,Name,Allocation
0,Columbus Ohio 5.0% 01-APR-2031,1.15%
1,Energy Northwest Wash Elec Rev 5.0% 01-JUL-2028,0.95%
2,Florida St 4.0% 01-JUL-2032,0.93%
3,Louisiana St Grnt Antic Rev 5.0% 01-SEP-2029,0.89%
4,Frisco Tex Indpt Sch Dist 5.0% 15-AUG-2028,0.87%
5,New York St Dorm Auth St Pers Income Tax Rev 5.0% 15-FEB-2028,0.83%
6,Montgomery Cnty Md 5.0% 01-NOV-2028,0.77%
7,Massachusetts Bay Transn Auth Mass Sales Tax Rev 5.25% 01-JUL-2028,0.73%
8,Metropolitan Transn Auth N Y Rev 5.0% 15-NOV-2028,0.73%
9,California St 5.0% 01-OCT-2028,0.73%
10,Forsyth Cnty Ga Sch Dist 5.0% 01-FEB-2030,0.71%
11,Ohio St 5.0% 01-MAY-2028,0.70%
12,Clark Cnty Nev Hwy Impt Rev 5.0% 01-JUL-2028,0.69%
13,Pennsylvania St 5.0% 01-JAN-2028,0.68%
14,California St 5.0% 01-AUG-2028,0.68%
15,Honolulu Hawaii City & Cnty 4.0% 01-AUG-2028,0.68%
16,Pennsylvania St 5.0% 15-SEP-2028,0.68%
17,Hillsborough Cnty Fla Sch Brd Ctfs Partn 5.0% 01-JUL-2028,0.67%
18,West Virginia St 5.0% 01-JUN-2031,0.67%
19,California St 5.0% 01-SEP-2028,0.66%
20,Howard Cnty Md 5.0% 15-AUG-2028,0.64%
21,Metropolitan Transn Auth N Y Rev 5.0% 15-NOV-2029,0.64%
22,Virginia St Pub Bldg Auth Pub Facs Rev 5.0% 01-AUG-2028,0.58%
23,Los Angeles Cnty Calif Met Transn Auth Sales Taxrev 5.0% 01-JUL-2032,0.57%
24,University Ala Gen Rev 5.0% 01-JUL-2028,0.57%
25,Minnesota St 5.0% 01-AUG-2032,0.57%
26,Austin Tex Indpt Sch Dist 5.0% 01-AUG-2031,0.57%
27,San Antonio Tex Indpt Sch Dist 5.0% 15-AUG-2032,0.56%
28,Richardson Tex Indpt Sch Dist 5.0% 15-FEB-2030,0.56%
29,Virginia St 5.0% 01-JUN-2030,0.56%
30,New York N Y 5.0% 01-AUG-2028,0.55%
31,New York N Y 5.0% 01-AUG-2029,0.54%
32,North Orange Cnty Calif Cmnty College Dist 0.0% 01-AUG-2028,0.54%
33,Florida St Dept Transn Fing Corp Rev 5.0% 01-JUL-2032,0.53%
34,Leander Tex Indpt Sch Dist 5.0% 15-AUG-2031,0.53%
35,Prince Georges Cnty Md 4.0% 15-JUL-2032,0.53%
36,Maryland St Dept Transn Cons Transn 5.0% 01-OCT-2028,0.52%
37,Georgia St 5.0% 01-DEC-2028,0.51%
38,New York St Dorm Auth St Pers Income Tax Rev 5.0% 15-FEB-2028,0.48%
39,Florida St Dept Environmental Protn Preservationrev 5.0% 01-JUL-2028,0.47%
40,Texas Water Dev Brd 5.0% 15-OCT-2031,0.47%
41,Indianapolis Ind Loc Pub Impt Bd Bk 5.0% 01-JAN-2028,0.47%
42,North Tex Twy Auth Rev 5.0% 01-JAN-2028,0.47%
43,Los Angeles Calif Uni Sch Dist 5.0% 01-JUL-2028,0.47%
44,Metropolitan Govt Nashville & Davidson Cnty Tenn 5.0% 01-JAN-2028,0.46%
45,Virginia St Pub Sch Auth Sch Fing 5.0% 01-AUG-2028,0.46%
46,Coast Cmnty College Dist Calif 0.0% 01-AUG-2028,0.46%
47,West Va Commr Of Hwys Spl Oblig 5.0% 01-SEP-2028,0.44%
48,New Jersey St Tpk Auth Tpk Rev 5.0% 01-JAN-2032,0.44%
49,Georgia St 5.0% 01-JUL-2031,0.44%
50,Massachusetts St 5.0% 01-JUL-2028,0.43%
51,Texas St 5.0% 01-AUG-2029,0.43%
52,California St Univ Rev 5.0% 01-NOV-2028,0.43%
53,District Columbia Rev 5.0% 01-DEC-2028,0.43%
54,Northside Tex Indpt Sch Dist 5.0% 15-AUG-2028,0.42%
55,Dallas Tex Wtrwks & Swr Sys Rev 5.0% 01-OCT-2028,0.42%
56,Mississippi St 5.0% 01-OCT-2028,0.42%
57,Washoe Cnty Nev Hwy Rev 5.0% 01-FEB-2028,0.42%
58,Miami-Dade Cnty Fla Wtr & Swr Rev 5.0% 01-OCT-2028,0.42%
59,Maryland St 5.0% 01-AUG-2029,0.42%
60,Round Rock Tex Indpt Sch Dist 5.0% 01-AUG-2028,0.42%
61,California St 5.0% 01-AUG-2029,0.42%
62,Portland Ore Rev 5.0% 15-JUN-2029,0.42%
63,North Carolina St Ltd Oblig 5.0% 01-MAY-2028,0.42%
64,Connecticut St 5.0% 15-SEP-2031,0.42%
65,Salt Riv Proj Agric Impt & Pwr Dist Ariz Elec Sys Rev 5.0% 01-JAN-2028,0.41%
66,Nevada St Hwy Impt Rev 5.0% 01-DEC-2030,0.41%
67,Virginia College Bldg Auth Va Edl Facs Rev 21Stcenty Colleg E & Equip Prog 5.0% 01-FEB-2029,0.40%
68,Seattle Wash Drain & Wastewater Rev 4.0% 01-JUL-2028,0.40%
69,Clark Cnty Nev Sch Dist 5.0% 15-JUN-2028,0.40%
70,Palm Beach Cnty Fla Sch Brd Ctfs Partn 5.0% 01-AUG-2028,0.39%
71,California Infrastructure & Economic Dev Bk Rev 5.0% 01-OCT-2032,0.38%
72,Spokane Cnty Wash 5.0% 01-DEC-2028,0.38%
73,California St 5.0% 01-AUG-2028,0.38%
74,Clark Cnty Wash Sch Dist No 037 Vancouver 5.0% 01-DEC-2028,0.38%
75,Montgomery Cnty Md 5.0% 01-NOV-2029,0.38%
76,Illinois St 5.0% 01-MAY-2029,0.37%
77,Pennsylvania St 5.0% 01-FEB-2028,0.37%
78,Illinois St 5.0% 01-NOV-2028,0.37%
79,Triborough Brdg & Tunl Auth N Y Revs 5.0% 15-NOV-2028,0.37%
80,South Carolina Transn Infrastructure Bk Rev 5.0% 01-OCT-2029,0.37%
81,Ohio St Spl Oblig 5.0% 01-DEC-2028,0.37%
82,Wm S Hart Calif Un High Sch Dist 0.0% 01-SEP-2028,0.36%
83,Washington Subn San Dist Md 5.0% 01-JUN-2028,0.36%
84,New Jersey St 5.0% 01-JUN-2028,0.36%
85,California St 5.0% 01-APR-2028,0.36%
86,Washington Subn San Dist Md 5.0% 01-JUN-2030,0.36%
87,Maryland St 5.0% 15-MAR-2029,0.36%
88,Maryland St 5.0% 15-MAR-2030,0.35%
89,Washington St 5.0% 01-AUG-2028,0.35%
90,University Neb Facs Corp Rev 5.0% 15-JUL-2030,0.35%
91,Utility Debt Securitization Auth N Y 5.0% 15-JUN-2028,0.35%
92,Florida St Brd Ed Pub Ed 5.0% 01-JUN-2028,0.35%
93,New York St Dorm Auth Sales Tax Rev St Supporteddebt 5.0% 15-MAR-2029,0.35%
94,Wisconsin St 5.0% 01-NOV-2028,0.35%
95,North Carolina St 5.0% 01-JUN-2028,0.35%
96,Connecticut St Spl Tax Oblig Rev 5.0% 01-JAN-2028,0.35%
97,Ohio St Wtr Dev Auth Pollution Ctl Facs Rev 5.0% 01-JUN-2028,0.34%
98,MUTUAL FUND (OTHER),0.34%
99,San Francisco Calif City & Cnty Pub Utils Commnwtr Rev 5.0% 01-NOV-2028,0.34%
100,Rhode Island St & Providence Plantations 5.0% 01-AUG-2028,0.34%
101,Iowa Fin Auth Rev 5.0% 01-AUG-2031,0.34%
102,Wisconsin St 5.0% 01-NOV-2028,0.34%
103,Connecticut St Spl Tax Oblig Rev 5.0% 01-SEP-2028,0.33%
104,Omaha Pub Pwr Dist Neb Elec Rev 5.0% 01-FEB-2028,0.33%
105,New York N Y City Transitional Fin Auth Bldg Aidrev 5.0% 15-JUL-2031,0.33%
106,Charlotte N C 5.0% 01-JUN-2028,0.33%
107,Beaufort Cnty S C 5.0% 01-FEB-2028,0.33%
108,Houston Tex Util Sys Rev 5.0% 15-NOV-2030,0.33%
109,Long Is Pwr Auth N Y Elec Sys Rev 5.0% 01-SEP-2029,0.33%
110,Energy Northwest Wash Elec Rev 5.0% 01-JUL-2030,0.33%
111,Washington St 5.0% 01-AUG-2028,0.33%
112,Long Island Pwr Auth N Y Elec Sys Rev 0.0% 01-DEC-2028,0.33%
113,Ohio St Cultural & Sports Cap Facs Rev 5.0% 01-APR-2028,0.32%
114,Port Auth N Y & N J 5.0% 01-SEP-2032,0.32%
115,Florida St Brd Ed Pub Ed 5.0% 01-JUN-2030,0.32%
116,King Cnty Wash Swr Rev 5.0% 01-JUL-2029,0.31%
117,Michigan Fin Auth Rev 5.0% 01-OCT-2028,0.31%
118,Illinois St 5.0% 01-OCT-2030,0.31%
119,Triborough Brdg & Tunl Auth Ny Revs 5.0% 15-NOV-2028,0.31%
120,Maryland St Dept Transn Cons Transn 5.0% 01-SEP-2028,0.31%
121,District Columbia 5.0% 01-JUN-2028,0.31%
122,Laredo Tex Indpt Sch Dist 5.0% 01-AUG-2028,0.31%
123,New York N Y 5.0% 01-AUG-2029,0.30%
124,Virginia College Bldg Auth Va Edl Facs Rev 21Stcenty Colleg E & Equip Prog 5.0% 01-FEB-2028,0.30%
