,Name,Allocation
0,Tencent Holdings Ltd.,18.11%
1,"Taiwan Semiconductor Manufacturing Co., Ltd.",12.66%
2,"Samsung Electronics Co., Ltd.",10.83%
3,AIA Group Limited,5.39%
4,Meituan Dianping Class B,5.27%
5,China Construction Bank Corporation Class H,3.24%
6,Hong Kong Exchanges & Clearing Ltd.,2.61%
7,"Ping An Insurance (Group) Company of China, Ltd. Class H",2.59%
8,Industrial and Commercial Bank of China Limited Class H,2.05%
9,China Mobile Limited,1.87%
10,NAVER Corp.,1.81%
11,SK hynix Inc,1.59%
12,Samsung Electronics Co Ltd Pfd Non-Voting,1.51%
13,"Hon Hai Precision Industry Co., Ltd.",1.48%
14,Xiaomi Corp. Class B,1.45%
15,LG Chem Ltd.,1.34%
16,MediaTek Inc,1.28%
17,"Celltrion, Inc.",1.25%
18,DBS Group Holdings Ltd,1.20%
19,Bank of China Limited Class H,1.14%
20,Oversea-Chinese Banking Corporation Limited,1.10%
21,"Techtronic Industries Co., Ltd.",0.96%
22,"Samsung SDI Co., Ltd",0.94%
23,Galaxy Entertainment Group Limited,0.91%
24,Hyundai Motor Company,0.90%
25,United Overseas Bank Ltd. (Singapore),0.89%
26,Sun Hung Kai Properties Limited,0.86%
27,CNOOC Limited,0.84%
28,"China Merchants Bank Co., Ltd. Class H",0.83%
29,China Life Insurance Co. Ltd. Class H,0.80%
30,CK Hutchison Holdings Ltd,0.79%
31,CLP Holdings Limited,0.75%
32,Link Real Estate Investment Trust,0.73%
33,Hong Kong & China Gas Co. Ltd.,0.66%
34,"Chunghwa Telecom Co., Ltd",0.63%
35,CK Asset Holdings Limited,0.62%
36,Singapore Telecommunications Limited,0.61%
37,"LARGAN Precision Co., Ltd.",0.57%
38,CTBC Financial Holding Company Ltd.,0.57%
39,"Hyundai Mobis Co., Ltd",0.56%
40,KB Financial Group Inc.,0.54%
41,"Shinhan Financial Group Co., Ltd.",0.54%
42,Nan Ya Plastics Corporation,0.53%
43,Formosa Plastics Corporation,0.53%
44,"Cathay Financial Holdings Co., Ltd.",0.53%
45,China Petroleum & Chemical Corporation Class H,0.52%
46,Uni-President Enterprises Corp.,0.52%
47,POSCO,0.51%
48,"Hang Seng Bank, Limited",0.50%
49,China Overseas Land & Investment Limited,0.49%
50,Formosa Chemicals & Fibre Corporation,0.43%
51,U.S. Dollar,0.10%
52,MUTUAL FUND (OTHER),0.09%
