,Name,Allocation
0,Apple Inc.,19.18%
1,Berkshire Hathaway Inc. Class B,4.10%
2,"Home Depot, Inc.",3.13%
3,UnitedHealth Group Incorporated,3.08%
4,Walt Disney Company,2.43%
5,"Merck & Co., Inc.",2.26%
6,"PepsiCo, Inc.",2.01%
7,Coca-Cola Company,1.94%
8,Abbott Laboratories,1.92%
9,Thermo Fisher Scientific Inc.,1.81%
10,"AbbVie, Inc.",1.79%
11,McDonald's Corporation,1.69%
12,Accenture Plc Class A,1.64%
13,Costco Wholesale Corporation,1.64%
14,Bristol-Myers Squibb Company,1.54%
15,Amgen Inc.,1.53%
16,"NextEra Energy, Inc.",1.51%
17,Medtronic Plc,1.47%
18,Danaher Corporation,1.44%
19,Linde plc,1.43%
20,Union Pacific Corporation,1.42%
21,Texas Instruments Incorporated,1.40%
22,Eli Lilly and Company,1.40%
23,"Lowe's Companies, Inc.",1.35%
24,Oracle Corporation,1.28%
25,Honeywell International Inc.,1.22%
26,Lockheed Martin Corporation,1.08%
27,"BlackRock, Inc.",1.03%
28,Starbucks Corporation,1.02%
29,"Fidelity National Information Services, Inc.",1.00%
30,"Becton, Dickinson and Company",0.90%
31,"Prologis, Inc.",0.89%
32,"T-Mobile US, Inc.",0.89%
33,Booking Holdings Inc.,0.86%
34,"Anthem, Inc.",0.84%
35,"Activision Blizzard, Inc.",0.79%
36,"Air Products and Chemicals, Inc.",0.79%
37,Cigna Corporation,0.77%
38,American Express Company,0.76%
39,"Regeneron Pharmaceuticals, Inc.",0.75%
40,CME Group Inc. Class A,0.74%
41,TJX Companies Inc,0.74%
42,"Marsh & McLennan Companies, Inc.",0.73%
43,Stryker Corporation,0.73%
44,"Applied Materials, Inc.",0.73%
45,"Intercontinental Exchange, Inc.",0.71%
46,FedEx Corporation,0.70%
47,Sherwin-Williams Company,0.69%
48,Boston Scientific Corporation,0.69%
49,Humana Inc.,0.69%
50,Progressive Corporation,0.68%
51,Lam Research Corporation,0.68%
52,"Fiserv, Inc.",0.67%
53,Northrop Grumman Corporation,0.66%
54,Dollar General Corporation,0.63%
55,Global Payments Inc.,0.62%
56,Aon Plc Class A,0.59%
57,Electronic Arts Inc.,0.57%
58,"Waste Management, Inc.",0.56%
59,"Digital Realty Trust, Inc.",0.56%
60,"Analog Devices, Inc.",0.56%
61,Baxter International Inc.,0.55%
62,Emerson Electric Co.,0.55%
63,Charles Schwab Corporation,0.52%
64,Cognizant Technology Solutions Corporation Class A,0.51%
65,L3Harris Technologies Inc,0.50%
66,Sempra Energy,0.50%
67,Centene Corporation,0.49%
68,"O'Reilly Automotive, Inc.",0.49%
69,Blackstone Group Inc. Class A,0.47%
70,Amphenol Corporation Class A,0.46%
71,"Constellation Brands, Inc. Class A",0.43%
72,"Ross Stores, Inc.",0.43%
73,IQVIA Holdings Inc,0.43%
74,"Yum! Brands, Inc.",0.42%
75,"EOG Resources, Inc.",0.36%
76,Keurig Dr Pepper Inc.,0.32%
77,MUTUAL FUND (OTHER),0.30%
78,Brown-Forman Corporation Class B,0.25%
79,Brown-Forman Corporation Class A,0.07%
80,U.S. Dollar,0.01%
