,Name,Allocation
0,Sprint Corp. 7.875% 15-SEP-2023,3.38%
1,Carnival Corporation 11.5% 01-APR-2023,3.13%
2,"Community Health Systems, Inc. 6.25% 31-MAR-2023",2.42%
3,"Freeport-McMoRan, Inc. 3.875% 15-MAR-2023",2.04%
4,Tenet Healthcare Corporation 6.75% 15-JUN-2023,1.86%
5,DISH DBS Corporation 5.0% 15-MAR-2023,1.69%
6,"Continental Resources, Inc. 4.5% 15-APR-2023",1.61%
7,"Argos Merger Sub, Inc. 7.125% 15-MAR-2023",1.61%
8,Ford Motor Credit Company LLC 3.37% 17-NOV-2023,1.43%
9,MUTUAL FUND (OTHER),1.41%
10,"Reynolds Group Issuer, Inc. 5.125% 15-JUL-2023",1.38%
11,MGM Resorts International 6.0% 15-MAR-2023,1.31%
12,EQM Midstream Partners LP 4.75% 15-JUL-2023,1.30%
13,Occidental Petroleum Corporation 2.7% 15-FEB-2023,1.27%
14,Newell Brands Inc 4.35% 01-APR-2023,1.24%
15,"HCA, Inc. 5.875% 01-MAY-2023",1.17%
16,Ford Motor Company 8.5% 21-APR-2023,1.14%
17,"T-Mobile USA, Inc. 6.0% 01-MAR-2023",1.11%
18,"CenturyLink, Inc. 6.75% 01-DEC-2023",1.10%
19,Fiat Chrysler Automobiles NV 5.25% 15-APR-2023,1.09%
20,Navient Corporation 5.5% 25-JAN-2023,1.05%
21,Ford Motor Credit Company LLC 4.375% 06-AUG-2023,1.05%
22,Ford Motor Credit Company LLC 3.087% 09-JAN-2023,1.02%
23,Bombardier Inc. 6.125% 15-JAN-2023,0.99%
24,Springleaf Finance Corporation 5.625% 15-MAR-2023,0.94%
25,CORPORATE BOND,0.92%
26,Ball Corporation 4.0% 15-NOV-2023,0.91%
27,Sunoco LP 4.875% 15-JAN-2023,0.90%
28,Crown Americas LLC 4.5% 15-JAN-2023,0.90%
29,Xerox Corporation 4.125% 15-MAR-2023,0.88%
30,EMC Corporation 3.375% 01-JUN-2023,0.88%
31,"Uniti Group, Inc. 6.0% 15-APR-2023",0.87%
32,Goodyear Tire & Rubber Company 5.125% 15-NOV-2023,0.86%
33,Commerzbank AG 8.125% 19-SEP-2023,0.82%
34,FMG Resources (August 2006) Pty Ltd. 5.125% 15-MAR-2023,0.79%
35,Chemours Co. 6.625% 15-MAY-2023,0.79%
36,"Kronos Acquisition Holdings, Inc. 9.0% 15-AUG-2023",0.76%
37,"Quebecor Media, Inc. 5.75% 15-JAN-2023",0.76%
38,OCI NV 6.625% 15-APR-2023,0.73%
39,Jaguar Land Rover Automotive Plc 5.625% 01-FEB-2023,0.73%
40,"MC Grinding Media (Canada), Inc. 7.375% 15-DEC-2023",0.72%
41,CIT Group Inc. 5.0% 01-AUG-2023,0.71%
42,"Elanco Animal Health, Inc. 5.022% 28-AUG-2023",0.71%
43,Crestwood Midstream Partners LP 6.25% 01-APR-2023,0.70%
44,"CF Industries, Inc. 3.45% 01-JUN-2023",0.67%
45,"QVC, Inc. 4.375% 15-MAR-2023",0.67%
46,"MEDNAX, Inc. 5.25% 01-DEC-2023",0.65%
47,"Albertsons Companies, Inc. 3.5% 15-FEB-2023",0.65%
48,"VeriSign, Inc. 4.625% 01-MAY-2023",0.65%
49,"Owens-Brockway Glass Container, Inc. 5.875% 15-AUG-2023",0.64%
50,ADT Security Corporation 4.125% 15-JUN-2023,0.64%
51,Blue Cube Spinco LLC 9.75% 15-OCT-2023,0.62%
52,NCR Corporation 6.375% 15-DEC-2023,0.62%
53,"Level 3 Financing, Inc. 5.125% 01-MAY-2023",0.61%
54,Range Resources Corporation 5.0% 15-MAR-2023,0.60%
55,"Fresh Market, Inc. 9.75% 01-MAY-2023",0.58%
56,"Acadia Healthcare Company, Inc. 5.625% 15-FEB-2023",0.58%
57,"XPO Logistics, Inc. 6.125% 01-SEP-2023",0.58%
58,"Cinemark USA, Inc. 4.875% 01-JUN-2023",0.58%
59,"Plantronics, Inc. 5.5% 31-MAY-2023",0.57%
60,"BCD Acquisition, Inc. 9.625% 15-SEP-2023",0.57%
61,Antero Resources Corp. 5.625% 01-JUN-2023,0.56%
62,"Sabre GLBL, Inc. 5.25% 15-NOV-2023",0.55%
63,Avient Corporation 5.25% 15-MAR-2023,0.54%
64,Altera Infrastructure L.P. 8.5% 15-JUL-2023,0.53%
65,"CVR Partners, LP 9.25% 15-JUN-2023",0.53%
66,"Berry Global, Inc. 5.125% 15-JUL-2023",0.53%
67,Carvana Co. 8.875% 01-OCT-2023,0.52%
68,Algeco Global Finance Plc 8.0% 15-FEB-2023,0.51%
69,CGG Holding (US) INC 9.0% 01-MAY-2023,0.51%
70,Targa Resources Partners LP 4.25% 15-NOV-2023,0.50%
71,Allegheny Technologies Incorporated 7.875% 15-AUG-2023,0.49%
72,"Sabre GLBL, Inc. 5.375% 15-APR-2023",0.48%
73,"Uber Technologies, Inc. 7.5% 01-NOV-2023",0.48%
74,"Macy's Retail Holdings, Inc. 2.875% 15-FEB-2023",0.48%
75,"L Brands, Inc. 5.625% 15-OCT-2023",0.48%
76,"Newmark Group, Inc. 6.125% 15-NOV-2023",0.47%
77,Lamar Media Corp. 5.0% 01-MAY-2023,0.47%
78,Targa Resources Partners LP 5.25% 01-MAY-2023,0.47%
79,PBF Logistics LP 6.875% 15-MAY-2023,0.46%
80,Sensata Technologies BV 4.875% 15-OCT-2023,0.46%
81,Wynn Las Vegas LLC 4.25% 30-MAY-2023,0.45%
82,Commercial Metals Company 4.875% 15-MAY-2023,0.45%
83,American Airlines 2013-2 Pass Through Trust 4.95% 15-JAN-2023,0.45%
84,"APX Group, Inc. 7.625% 01-SEP-2023",0.44%
85,Montage Resources Corp. 8.875% 15-JUL-2023,0.44%
86,CCO Holdings LLC 4.0% 01-MAR-2023,0.43%
87,"QEP Resources, Inc. 5.25% 01-MAY-2023",0.43%
88,"Ensemble S Merger Sub, Inc. 9.0% 30-SEP-2023",0.43%
89,"Gap, Inc. 8.375% 15-MAY-2023",0.43%
90,Sealed Air Corporation 5.25% 01-APR-2023,0.42%
91,Service Properties Trust 4.5% 15-JUN-2023,0.42%
92,Tallgrass Energy Partners LP 4.75% 01-OCT-2023,0.42%
93,Navient Corporation 7.25% 25-SEP-2023,0.41%
94,MGIC Investment Corporation 5.75% 15-AUG-2023,0.41%
95,"Avon Products, Inc. 7.0% 15-MAR-2023",0.41%
96,TerraForm Power Operating LLC 4.25% 31-JAN-2023,0.41%
97,"Delta Air Lines, Inc. 3.8% 19-APR-2023",0.40%
98,Paramount Resources Ltd. 6.875% 30-JUN-2023,0.40%
99,"Tempur Sealy International, Inc. 5.625% 15-OCT-2023",0.40%
100,NGL Energy Partners LP 7.5% 01-NOV-2023,0.40%
101,DCP Midstream Operating LP 3.875% 15-MAR-2023,0.40%
102,"Buckeye Partners, L.P. 4.15% 01-JUL-2023",0.39%
103,Cenovus Energy Inc. 3.8% 15-SEP-2023,0.39%
104,"Dakota Merger Sub, Inc. 7.75% 01-SEP-2023",0.39%
105,Realogy Group LLC 4.875% 01-JUN-2023,0.39%
106,Lennar Corporation 4.875% 15-DEC-2023,0.38%
107,Kraft Heinz Foods Co. 4.0% 15-JUN-2023,0.38%
108,FS Energy & Power Fund 7.5% 15-AUG-2023,0.38%
109,Toll Brothers Finance Corp. 4.375% 15-APR-2023,0.38%
110,Central Garden & Pet Company 6.125% 15-NOV-2023,0.37%
111,Seven Generations Energy Ltd. 6.75% 01-MAY-2023,0.36%
112,"Williams Scotsman International, Inc. 6.875% 15-AUG-2023",0.36%
113,WEX Inc. 4.75% 01-FEB-2023,0.36%
114,Transocean Sentry Ltd. 5.375% 15-MAY-2023,0.36%
115,KB Home 7.625% 15-MAY-2023,0.36%
116,"LSB Industries, Inc. 9.625% 01-MAY-2023",0.36%
117,"Wyndham Destinations, Inc. 3.9% 01-MAR-2023",0.35%
118,TMX Finance LLC 11.125% 01-APR-2023,0.35%
119,RHP Finance Corp. 5.0% 15-APR-2023,0.35%
120,"LTF Merger Sub, Inc. 8.5% 15-JUN-2023",0.34%
121,"Taylor Morrison Communities, Inc. 5.875% 15-APR-2023",0.34%
122,"Genesis Energy, L.P. 6.0% 15-MAY-2023",0.34%
123,Rockpoint Gas Storage Canada Ltd. 7.0% 31-MAR-2023,0.33%
124,"OPE KAG Finance Sub, Inc. 7.875% 31-JUL-2023",0.33%
125,KGA Escrow LLC 7.5% 15-AUG-2023,0.33%
126,Bausch Health Companies Inc. 5.5% 01-MAR-2023,0.33%
127,"Vista Outdoor, Inc. 5.875% 01-OCT-2023",0.33%
128,Resolute Forest Products Inc. 5.875% 15-MAY-2023,0.32%
129,"CoreCivic, Inc. 4.625% 01-MAY-2023",0.31%
130,"Cleaver-Brooks, Inc. 7.875% 01-MAR-2023",0.31%
131,Air Medical Merger Sub Corp. 6.375% 15-MAY-2023,0.31%
132,"Calumet Specialty Products Partners, L.P. 7.75% 15-APR-2023",0.30%
