,Name,Allocation
0,Malayan Banking Bhd.,2.29%
1,CEZ as,2.15%
2,WPG Holding Co Ltd,2.13%
3,"Compal Electronics, Inc.",1.98%
4,"Formosa Taffeta Co., Ltd.",1.56%
5,PhosAgro PJSC Sponsored GDR RegS,1.55%
6,Taiwan Cement Corp.,1.54%
7,Agricultural Bank of China Limited Class H,1.52%
8,"PLDT, Inc.",1.50%
9,Nan Ya Plastics Corporation,1.47%
10,Inventec Corporation,1.46%
11,Walsin Lihwa Corporation,1.44%
12,Mobile TeleSystems PJSC,1.43%
13,Bank of China Limited Class H,1.42%
14,Far Eastern New Century Corporation,1.41%
15,Sime Darby Bhd.,1.39%
16,Magnit PJSC,1.39%
17,Polskie Gornictwo Naftowe i Gazownictwo SA,1.36%
18,Formosa Chemicals & Fibre Corporation,1.36%
19,Severstal PAO,1.33%
20,Siam Cement Public Co. Ltd.,1.33%
21,Vodacom Group Limited,1.31%
22,"Komercni banka, a.s.",1.25%
23,"China Minsheng Banking Corp., Ltd. Class H",1.21%
24,Globe Telecom Inc.,1.21%
25,China Petroleum & Chemical Corporation Class H,1.18%
26,Chongqing Rural Commercial Bank Co. Ltd. Class H,1.18%
27,Asia Cement Corporation,1.17%
28,Formosa Plastics Corporation,1.13%
29,"PTT Public Co., Ltd.",1.13%
30,China CITIC Bank Corporation Ltd Class H,1.13%
31,Colbun S.A.,1.12%
32,China Shenhua Energy Co. Ltd. Class H,1.10%
33,Lite-On Technology Corp.,1.10%
34,Tiger Brands Limited,1.10%
35,NEPI Rockcastle Plc,1.08%
36,PT United Tractors Tbk,1.07%
37,"Bank of Communications Co., Ltd. Class H",1.06%
38,PetroChina Company Limited Class H,1.03%
39,"Fuyao Glass Industry Group Co., Ltd. Class H",1.00%
40,PT Telekomunikasi Indonesia (Persero) Tbk. Class B,1.00%
41,"China Everbright Bank Co., Ltd. Class H",0.99%
42,MMC Norilsk Nickel PJSC,0.98%
43,Radiant Opto-Electronics Corp.,0.98%
44,PETRONAS Chemicals Group Bhd.,0.97%
45,Powszechny Zaklad Ubezpieczen Spolka Akcyjna,0.97%
46,Intouch Holdings Public Company Limited,0.96%
47,Torrent Power Limited,0.95%
48,African Rainbow Minerals Limited,0.95%
49,AVI Limited Class Y,0.94%
50,Exxaro Resources Limited,0.92%
51,"China Cinda Asset Management Co., Ltd. Class H",0.92%
52,Cementos Argos SA,0.91%
53,Ford Otomotiv Sanayi A.S.,0.91%
54,"Huaxin Cement Co., Ltd. Class B",0.89%
55,"Logan Group Co., Ltd.",0.89%
56,TATNEFT PJSC,0.88%
57,ALROSA PJSC,0.87%
58,Grupo Mexico S.A.B. de C.V. Class B,0.87%
59,PTT Global Chemical Plc,0.86%
60,Eregli Demir ye celik Fabrikalari T.A.S.,0.85%
61,PTT Exploration & Production Plc,0.84%
62,China Communications Construction Co. Ltd. Class H,0.83%
63,MTN Group Limited,0.83%
64,Manila Electric Co.,0.82%
65,Polski Koncern Naftowy ORLEN S.A.,0.80%
66,ENERJISA ENERJI A.S,0.79%
67,"Alfa, S.A.B. de C.V. Class A",0.79%
68,U.S. Dollar,0.79%
69,Play Communications SA,0.77%
70,CNOOC Limited,0.76%
71,Aguas Andinas S.A. Class A,0.76%
72,BB Seguridade Participacoes SA,0.74%
73,Federal Grid Company of Unified Energy System PUBLIC JOINT-STOCK COMPANY,0.74%
74,Powertech Technology Inc.,0.73%
75,Old Mutual Ltd.,0.73%
76,"Total Access Communication Public Co., Ltd.",0.72%
77,BANK POLSKA KASA OPIEKI SA,0.72%
78,Siam Commercial Bank Public Company Limited,0.71%
79,El Sewedy Electric Company,0.70%
80,"Dongfeng Motor Group Co., Ltd. Class H",0.69%
81,Vedanta Limited,0.67%
82,PT Gudang Garam Tbk,0.66%
83,PT Bukit Asam Tbk,0.66%
84,Standard Bank Group Limited,0.66%
85,Tofas Turk Otomobil Fabrikasi A.S.,0.63%
86,Grupa LOTOS S.A.,0.59%
87,Netcare Limited,0.57%
88,CCR S.A.,0.55%
89,Nedbank Group Limited,0.55%
90,Santander Bank Polska SA,0.54%
91,Mr Price Group Limited,0.54%
92,Absa Group Limited,0.53%
93,Foschini Group Limited,0.50%
94,DMCI Holdings Inc.,0.50%
95,Nanya Technology Corporation,0.49%
96,Walsin Technology Corporation,0.46%
97,Bharti Infratel Ltd.,0.45%
98,China Zhongwang Holdings Ltd.,0.44%
99,Yageo Corporation,0.42%
100,Jasmine International Public Co. Ltd.,0.29%
