,Name,Allocation
0,DISH DBS Corporation 6.75% 01-JUN-2021,2.63%
1,"CSC Holdings, LLC 6.75% 15-NOV-2021",2.53%
2,Hughes Satellite Systems Corp. 7.625% 15-JUN-2021,2.34%
3,ADT Security Corporation 6.25% 15-OCT-2021,2.23%
4,Springleaf Finance Corporation 7.75% 01-OCT-2021,2.22%
5,Xerox Corporation 4.5% 15-MAY-2021,2.14%
6,Bombardier Inc. 8.75% 01-DEC-2021,1.99%
7,MUTUAL FUND (OTHER),1.98%
8,Occidental Petroleum Corporation 2.6% 13-AUG-2021,1.96%
9,Sprint Corp. 7.25% 15-SEP-2021,1.90%
10,"Netflix, Inc. 5.375% 01-FEB-2021",1.53%
11,"Western Midstream Operating, LP 5.375% 01-JUN-2021",1.52%
12,CIT Group Inc. 4.125% 09-MAR-2021,1.51%
13,Diamond 1 Finance Corp. 5.875% 15-JUN-2021,1.50%
14,Navient Corporation 6.625% 26-JUL-2021,1.47%
15,"Starwood Property Trust, Inc. 5.0% 15-DEC-2021",1.44%
16,Qwest Corporation 6.75% 01-DEC-2021,1.43%
17,"CenturyLink, Inc. 6.45% 15-JUN-2021",1.39%
18,"Elanco Animal Health, Inc. 4.662% 27-AUG-2021",1.39%
19,"Genworth Financial, Inc. 7.625% 24-SEP-2021",1.33%
20,Antero Resources Finance Corp. 5.375% 01-NOV-2021,1.30%
21,Deutsche Bank AG 4.25% 14-OCT-2021,1.24%
22,Barclays Plc 3.2% 10-AUG-2021,1.23%
23,Santander UK Group Holdings Plc 2.875% 05-AUG-2021,1.23%
24,Ford Motor Credit Company LLC 5.875% 02-AUG-2021,1.23%
25,"Yum! Brands, Inc. 3.75% 01-NOV-2021",1.22%
26,Nielsen Company (Luxembourg) SARL 5.5% 01-OCT-2021,1.22%
27,Graphic Packaging International LLC 4.75% 15-APR-2021,1.22%
28,"PulteGroup, Inc. 4.25% 01-MAR-2021",1.21%
29,"Delta Air Lines, Inc. 3.4% 19-APR-2021",1.11%
30,KB Home 7.0% 15-DEC-2021,1.11%
31,"General Motors Financial Co., Inc. 3.2% 06-JUL-2021",1.07%
32,"WESCO Distribution, Inc. 5.375% 15-DEC-2021",1.06%
33,DCP Midstream LLC (Old) 4.75% 30-SEP-2021,1.01%
34,"Macy's Retail Holdings, Inc. 3.45% 15-JAN-2021",0.98%
35,"L Brands, Inc. 6.625% 01-APR-2021",0.93%
36,AerCap Ireland Capital DAC 4.5% 15-MAY-2021,0.92%
37,Boeing Company 2.3% 01-AUG-2021,0.91%
38,Apache Corporation 3.625% 01-FEB-2021,0.90%
39,Diamond 1 Finance Corp. 4.42% 15-JUN-2021,0.89%
40,Lennar Corporation 6.25% 15-DEC-2021,0.87%
41,"Sprint Communications, Inc. 11.5% 15-NOV-2021",0.84%
42,Navient Corporation 5.875% 25-MAR-2021,0.79%
43,EQT Corporation 4.875% 15-NOV-2021,0.77%
44,"Genworth Financial, Inc. 7.2% 15-FEB-2021",0.71%
45,"Third Coast Midstream, LLC 8.5% 15-DEC-2021",0.70%
46,"Starwood Property Trust, Inc. 3.625% 01-FEB-2021",0.69%
47,Lennar Corporation 4.75% 01-APR-2021,0.67%
48,General Electric Capital Corporation 4.65% 17-OCT-2021,0.63%
49,AbbVie Inc. 5.0% 15-DEC-2021,0.63%
50,"Santander Holdings USA, Inc. 4.45% 03-DEC-2021",0.63%
51,Capital One Financial Corporation 4.75% 15-JUL-2021,0.62%
52,Carpenter Technology Corporation 5.2% 15-JUL-2021,0.62%
53,Lennar Corporation 8.375% 15-JAN-2021,0.62%
54,Microchip Technology Incorporated 3.922% 01-JUN-2021,0.61%
55,"NextEra Energy Capital Holdings, Inc. 2.403% 01-SEP-2021",0.61%
56,"Dominion Energy, Inc. 4.104% 01-APR-2021",0.61%
57,AbbVie Inc. 2.15% 19-NOV-2021,0.61%
58,Capital One Financial Corporation 3.45% 30-APR-2021,0.61%
59,Air Canada 7.75% 15-APR-2021,0.61%
60,Deutsche Bank AG 3.15% 22-JAN-2021,0.61%
61,Diversified Healthcare Trust 6.75% 15-DEC-2021,0.61%
62,"TEGNA, Inc. 4.875% 15-SEP-2021",0.60%
63,Ford Motor Credit Company LLC 3.813% 12-OCT-2021,0.60%
64,Ladder Capital Finance LLC 5.875% 01-AUG-2021,0.60%
65,"QEP Resources, Inc. 6.875% 01-MAR-2021",0.59%
66,"DriveTime Automotive Group, Inc. 8.0% 01-JUN-2021",0.59%
67,Fly Leasing Limited 6.375% 15-OCT-2021,0.55%
68,Voyager Aviation Holdings LLC 8.5% 15-AUG-2021,0.50%
69,Tervita Escrow Corp. 7.625% 01-DEC-2021,0.49%
70,"General Motors Financial Co., Inc. 4.2% 06-NOV-2021",0.47%
71,"Walgreens Boots Alliance, Inc. 3.3% 18-NOV-2021",0.46%
72,Vericast Corp. 9.25% 01-MAR-2021,0.46%
73,Keurig Dr Pepper Inc. 3.551% 25-MAY-2021,0.46%
74,Ally Financial Inc. 4.25% 15-APR-2021,0.46%
75,Mylan N.V. 3.15% 15-JUN-2021,0.46%
76,"Energy Transfer Operating, L.P. 4.65% 01-JUN-2021",0.46%
77,Dell Inc. 4.625% 01-APR-2021,0.46%
78,CVS Health Corporation 3.35% 09-MAR-2021,0.46%
79,AbbVie Inc. 2.3% 14-MAY-2021,0.46%
80,CVS Health Corporation 2.125% 01-JUN-2021,0.46%
81,"Kinder Morgan Energy Partners, L.P. 3.5% 01-MAR-2021",0.46%
82,"Wyndham Destinations, Inc. 5.625% 01-MAR-2021",0.45%
83,NuStar Logistics LP 6.75% 01-FEB-2021,0.45%
84,Occidental Petroleum Corporation 4.85% 15-MAR-2021,0.45%
85,"HC2 Holdings, Inc. 11.5% 01-DEC-2021",0.44%
86,Avation Capital SA 6.5% 15-MAY-2021,0.42%
87,Jefferies Group LLC 6.875% 15-APR-2021,0.31%
