,Name,Allocation
0,Ohio State 5.0% 01-FEB-2029,1.60%
1,Maryland St Dept Transn Cons Transn 5.0% 15-FEB-2024,0.84%
2,Arlington Cnty Va 4.0% 01-AUG-2029,0.68%
3,MUTUAL FUND (OTHER),0.56%
4,Virginia Comwlth Transn Brd Transn Rev 5.0% 15-MAY-2032,0.54%
5,District Columbia 5.0% 01-JUN-2021,0.52%
6,King Cnty Wash Swr Rev 5.0% 01-JAN-2031,0.52%
7,North Tex Twy Auth Rev 5.25% 01-SEP-2027,0.52%
8,Massachusetts St 5.0% 01-OCT-2026,0.50%
9,Fairfax Cnty Va 5.0% 01-OCT-2025,0.43%
10,U.S. Dollar,0.42%
11,Washington St 5.0% 01-AUG-2029,0.41%
12,Virginia Comwlth Transn Brd Transn Rev 5.0% 15-MAY-2025,0.40%
13,Maryland St 5.0% 01-AUG-2021,0.39%
14,California St 5.0% 01-SEP-2021,0.38%
15,Fairfax Cnty Va 5.0% 01-OCT-2029,0.38%
16,Arlington Cnty Va 5.0% 15-AUG-2022,0.37%
17,Pennsylvania St Higher Edl Facs Auth Rev 5.25% 01-MAY-2041,0.34%
18,Texas St Univ Sys Fing Rev 5.0% 15-MAR-2021,0.34%
19,Los Angeles Calif Dept Wtr & Pwr Rev 4.0% 01-JUL-2021,0.33%
20,Mississippi St 5.0% 01-OCT-2036,0.33%
21,California St Dept Wtr Res Pwr Supply Rev 5.0% 01-MAY-2021,0.31%
22,Honolulu Hawaii City & Cnty Wastewtr Sys Rev 5.25% 01-JUL-2036,0.31%
23,Chicago Ill O Hare Intl Arpt Rev 6.0% 01-JAN-2041,0.31%
24,Los Angeles Calif Uni Sch Dist 4.0% 01-JUL-2021,0.31%
25,Utah St 5.0% 01-JUL-2024,0.29%
26,North Tex Twy Auth Rev 5.5% 01-SEP-2036,0.28%
27,Metropolitan Council Minn Minneapolis-St Paul Met Area 5.0% 01-SEP-2021,0.28%
28,North Tex Twy Auth Rev 5.0% 01-SEP-2028,0.28%
29,New York St Dorm Auth St Pers Income Tax Rev 5.0% 15-MAR-2021,0.27%
30,New Jersey Economic Dev Auth Rev 5.0% 15-JUN-2021,0.27%
31,Tennessee St Sch Bd Auth 5.0% 01-NOV-2021,0.27%
32,Rhode Island Health & Edl Bldg Corp Higher Ed Fac Rev 5.0% 01-SEP-2021,0.26%
33,Houston Tex Arpt Sys Rev 5.0% 01-JUL-2021,0.26%
34,New York St Dorm Auth St Pers Income Tax Rev 5.0% 15-MAR-2021,0.26%
35,North Carolina St Cap Impt Ltd Oblig 5.0% 01-MAY-2029,0.25%
36,Arkansas St 5.0% 15-JUN-2021,0.25%
37,Maryland St Dept Transn Cons Transn 5.0% 01-SEP-2021,0.25%
38,San Diego Calif Uni Sch Dist 0.0% 01-JUL-2021,0.25%
39,North Carolina Eastn Mun Pwr Agy Pwr Sys Rev 5.0% 01-JAN-2021,0.25%
40,Illinois St 5.0% 01-NOV-2021,0.25%
41,Montgomery Cnty Md 5.0% 01-NOV-2021,0.24%
42,Seattle Wash Wtr Sys Rev 5.0% 01-SEP-2021,0.24%
43,Massachusetts St 5.25% 01-AUG-2021,0.24%
44,District Columbia 5.0% 01-JUN-2021,0.24%
45,San Diego Cnty Calif Regl Transn Commn Sales Taxrev 4.0% 01-APR-2021,0.23%
46,Alabama St 5.0% 01-AUG-2021,0.23%
47,Los Angeles Cnty Calif Met Transn Auth Sales Taxrev 5.0% 01-JUN-2021,0.23%
48,Fremont Calif Un High Sch Dist Santa Clara Cnty 0.0% 01-AUG-2034,0.23%
49,Texas Transn Commn St Hwy Fd Rev 5.0% 01-APR-2021,0.23%
50,Maryland St 5.0% 01-AUG-2021,0.22%
51,Clark Cnty Nev Hwy Impt Rev 5.0% 01-JUL-2021,0.22%
52,Ohio St Wtr Dev Auth Wtr Pollutn Ctl Rev 5.0% 01-DEC-2021,0.22%
53,New York N Y 4.0% 01-OCT-2021,0.22%
54,California St 5.0% 01-DEC-2021,0.22%
55,Miami-Dade Cnty Fla Wtr & Swr Rev 5.0% 01-OCT-2021,0.22%
56,Kansas St Dept Transn Hwy Rev 5.0% 01-SEP-2021,0.22%
57,Virginia Comwlth Transn Brd Transn Rev 5.0% 15-MAY-2021,0.21%
58,Miami-Dade Cnty Fla Tran Sys Sales Surtax Rev 5.0% 01-JUL-2021,0.21%
59,Wisconsin St 5.0% 01-NOV-2021,0.21%
60,Massachusetts St Wtr Pollutn Abatement Tr 5.0% 01-AUG-2021,0.21%
61,Texas Transn Commn St Hwy Fd Rev 5.0% 01-OCT-2021,0.20%
62,Mecklenburg Cnty N C 5.0% 01-DEC-2021,0.20%
