,Name,Allocation
0,Lithium Americas Corp.,6.24%
1,"Sumitomo Metal Mining Co., Ltd.",4.30%
2,Umicore,4.21%
3,Zhejiang Huayou Cobalt Co. Ltd. Class A,4.18%
4,"China Molybdenum Co., Ltd. Class H",4.11%
5,Nanjing Hanrui Cobalt Co. Ltd. Class A,3.90%
6,Livent Corporation,3.79%
7,Pilbara Minerals Limited,3.77%
8,MUTUAL FUND (OTHER),3.63%
9,PT Aneka Tambang Tbk,3.59%
10,"Ganfeng Lithium Co., Ltd. Class A",3.58%
11,Jinchuan Group International Resources Co. Ltd,3.25%
12,Galaxy Resources Limited,3.24%
13,Albemarle Corporation,3.23%
14,First Quantum Minerals Ltd.,3.22%
15,Glencore plc,3.19%
16,Lundin Mining Corporation,3.16%
17,PT Vale Indonesia Tbk,3.16%
18,Orocobre Limited,3.08%
19,Sociedad Quimica Y Minera De Chile S.A. Sponsored ADR Pfd Class B,2.88%
20,"Tianqi Lithium Industries, Inc Class A",2.56%
21,BHP Group Ltd Sponsored ADR,2.55%
22,MMC Norilsk Nickel PJSC ADR,2.44%
23,Western Areas Limited,2.40%
24,IGO Limited,2.38%
25,African Rainbow Minerals Limited,2.08%
26,Largo Resources Ltd.,2.01%
27,AMG Advanced Metallurgical Group N.V.,1.75%
28,Bushveld Minerals Limited,1.73%
29,Jupiter Mines Limited,1.72%
30,South32 Ltd.,1.68%
31,Johnson Matthey Plc,1.61%
32,Eramet SA,1.33%
33,U.S. Dollar,0.05%
