,Name,Allocation
0,Nestle S.A.,2.78%
1,Enel SpA,1.45%
2,Sony Corporation,1.39%
3,LVMH Moet Hennessy Louis Vuitton SE,1.22%
4,KDDI Corporation,1.18%
5,Roche Holding AG,1.14%
6,Swisscom AG,1.11%
7,Link Real Estate Investment Trust,1.07%
8,"NTT DoCoMo, Inc.",1.07%
9,Aedifica SA,1.06%
10,Endesa S.A.,1.04%
11,BCE Inc.,1.03%
12,Elisa Oyj Class A,1.02%
13,PSP Swiss Property AG,1.01%
14,CLP Holdings Limited,1.01%
15,L'Oreal SA,1.00%
16,Nippon Telegraph and Telephone Corporation,0.99%
17,Novartis AG,0.98%
18,Snam S.p.A.,0.98%
19,Telenor ASA,0.98%
20,Unilever NV,0.98%
21,Italgas SpA,0.96%
22,Telia Company AB,0.94%
23,Wesfarmers Limited,0.94%
24,Rightmove plc,0.94%
25,"Toyo Suisan Kaisha, Ltd.",0.94%
26,Enagas SA,0.93%
27,Kao Corp.,0.91%
28,Meridian Energy Limited,0.91%
29,"Oriental Land Co., Ltd.",0.90%
30,Pandora A/S,0.90%
31,Reckitt Benckiser Group plc,0.89%
32,Hera S.p.A.,0.83%
33,"Nippon Building Fund, Inc.",0.82%
34,Alimentation Couche-Tard Inc. Class B,0.81%
35,Diageo plc,0.81%
36,Unilever PLC,0.80%
37,"Kakaku.com, Inc.",0.79%
38,Mapletree Commercial Trust,0.79%
39,BANDAI NAMCO Holdings Inc.,0.79%
40,"Kobayashi Pharmaceutical Co., Ltd.",0.78%
41,"Daito Trust Construction Co., Ltd.",0.76%
42,British American Tobacco p.l.c.,0.75%
43,"Industria de Diseno Textil, S.A.",0.75%
44,Haseko Corporation,0.74%
45,"Sekisui House, Ltd.",0.72%
46,Next plc,0.72%
47,"Hikari Tsushin, Inc.",0.71%
48,Commonwealth Bank of Australia,0.70%
49,Allianz SE,0.70%
50,Swedish Match AB,0.69%
51,AstraZeneca PLC,0.69%
52,Japan Prime Realty Investment Corporation,0.68%
53,"USS Co., Ltd.",0.67%
54,Hermes International SCA,0.66%
55,Moncler SpA,0.65%
56,"Electric Power Development Co., Ltd.",0.65%
57,Canadian Apartment Properties Real Estate Investment Trust,0.62%
58,EssilorLuxottica SA,0.61%
59,Compass Group PLC,0.61%
60,"M3, Inc.",0.60%
61,H&M Hennes & Mauritz AB Class B,0.59%
62,EQUITY OTHER,0.59%
63,Suntory Beverage & Food Ltd.,0.58%
64,Aristocrat Leisure Limited,0.57%
65,"Skylark Holdings Co., Ltd.",0.57%
66,Sanofi,0.57%
67,London Stock Exchange Group plc,0.57%
68,Coca-Cola Amatil Limited,0.54%
69,Novo Nordisk A/S Class B,0.54%
70,Atlas Copco AB Class A,0.53%
71,Itochu Corporation,0.51%
72,Heineken NV,0.51%
73,Deutsche Boerse AG,0.51%
74,ICA Gruppen AB,0.51%
75,Beiersdorf AG,0.51%
76,Orkla ASA,0.50%
77,Munich Reinsurance Company,0.49%
78,"Japan Exchange Group, Inc.",0.48%
79,GlaxoSmithKline plc,0.48%
80,BNP Paribas SA Class A,0.48%
81,"Secom Co., Ltd.",0.48%
82,Partners Group Holding AG,0.47%
83,Knorr-Bremse AG,0.46%
84,Euronext NV,0.46%
85,Admiral Group plc,0.45%
86,"Mitsui & Co.,Ltd",0.45%
87,VINCI SA,0.44%
88,Sun Life Financial Inc.,0.44%
89,U.S. Dollar,0.43%
90,IG Group Holdings plc,0.43%
91,Oversea-Chinese Banking Corporation Limited,0.43%
92,Singapore Exchange Ltd.,0.42%
93,Heineken Holding N.V.,0.42%
94,Intact Financial Corporation,0.41%
95,Epiroc AB Class A,0.41%
96,Manulife Financial Corporation,0.41%
97,Kone Oyj Class B,0.41%
98,"Tokio Marine Holdings, Inc.",0.40%
99,RELX PLC,0.40%
100,Sofina SA,0.40%
101,Boyd Group Services Inc,0.39%
102,United Overseas Bank Ltd. (Singapore),0.39%
103,Wheaton Precious Metals Corp,0.38%
104,Bakkafrost P/F,0.38%
105,HOYA CORPORATION,0.38%
106,ASX Limited,0.38%
107,Experian PLC,0.38%
108,Fortescue Metals Group Ltd,0.38%
109,Teleperformance SE,0.38%
110,Sonic Healthcare Limited,0.37%
111,Cembra Money Bank AG,0.37%
112,Legrand SA,0.36%
113,Industrivarden AB Class A,0.36%
114,"OBIC Co., Ltd.",0.35%
115,Astellas Pharma Inc.,0.35%
116,Geberit AG,0.35%
117,Sodexo SA,0.34%
118,Air Liquide SA,0.34%
119,Baloise-Holding AG,0.34%
120,Legal & General Group Plc,0.34%
121,Direct Line Insurance Group Plc,0.34%
122,3i Group plc,0.34%
123,"Sohgo Security Services Co., Ltd.",0.34%
124,Tate & Lyle PLC,0.33%
125,Ferguson Plc,0.33%
126,Kajima Corporation,0.33%
127,Tryg A/S,0.32%
128,Medibank Private Ltd.,0.32%
129,Magellan Financial Group Ltd,0.32%
130,Kuehne & Nagel International AG,0.32%
131,Wolters Kluwer NV,0.31%
132,Obayashi Corporation,0.31%
133,Nissan Chemical Corporation,0.30%
134,Rio Tinto plc,0.30%
