,Name,Allocation
0,Credicorp Ltd.,18.98%
1,Southern Copper Corporation,16.16%
2,Compania de Minas Buenaventura SAA Sponsored ADR,12.43%
3,Hochschild Mining plc,5.42%
4,InRetail Peru Corp.,4.08%
5,Intercorp Financial Services Inc.,3.94%
6,Luz del Sur SA,3.72%
7,Alicorp SAA,3.70%
8,Pan American Silver Corp.,3.17%
9,Ferreycorp SA,3.10%
10,Wheaton Precious Metals Corp,2.79%
11,Cementos Pacasmayo SAA,2.71%
12,Falabella S.A.,2.54%
13,Volcan Compania Minera S.A.A. Class B,2.54%
14,Banco BBVA Peru,2.34%
15,Sociedad Minera Cerro Verde SAA,2.20%
16,Grana y Montero SAA,2.17%
17,Union Andina de Cementos SAA,2.15%
18,Parque Arauco S.A.,1.91%
19,Enel Distribucion Peru S.A.A.,1.67%
20,PetroTal Corp.,0.92%
21,Casa Grande SAA,0.48%
22,Corporacion Aceros Arequipa SA,0.46%
23,Refineria La Pampilla SAA Class A,0.21%
24,U.S. Dollar,0.13%
25,Banco de Credito del Peru SA,0.05%
26,MUTUAL FUND (OTHER),0.04%
