,Name,Allocation
0,MPLX LP,17.92%
1,Enterprise Products Partners L.P.,16.15%
2,"Energy Transfer, L.P.",16.05%
3,NuStar Energy L.P.,14.98%
4,DCP Midstream LP,12.61%
5,BP Midstream Partners LP,11.65%
6,Western Midstream Partners LP,9.72%
7,Shell Midstream Partners LP,9.22%
8,"Plains All American Pipeline, L.P.",6.04%
9,Noble Midstream Partners LP,5.17%
10,Phillips 66 Partners LP,4.66%
11,"Magellan Midstream Partners, L.P.",4.29%
12,Crestwood Equity Partners LP,4.00%
13,"TC PipeLines, LP",2.88%
14,NGL Energy Partners LP,2.54%
15,Marathon Petroleum Corporation,1.38%
16,"ONEOK, Inc.",1.24%
17,Kinder Morgan Inc Class P,0.72%
18,"Williams Companies, Inc.",0.10%
19,Enable Midstream Partners LP,0.07%
20,"Cheniere Energy, Inc.",0.06%
21,"Cheniere Energy Partners, L.P.",0.05%
22,OPTIONS,-0.04%
23,U.S. Dollar,-41.45%
