,Name,Allocation
0,Apple Inc.,8.37%
1,Microsoft Corporation,7.06%
2,"Amazon.com, Inc.",5.84%
3,"Facebook, Inc. Class A",2.89%
4,Alphabet Inc. Class A,2.01%
5,Alphabet Inc. Class C,1.96%
6,Berkshire Hathaway Inc. Class B,1.73%
7,Johnson & Johnson,1.65%
8,Visa Inc. Class A,1.46%
9,Procter & Gamble Company,1.40%
10,Tesla Inc,1.34%
11,Mastercard Incorporated Class A,1.29%
12,JPMorgan Chase & Co.,1.28%
13,NVIDIA Corporation,1.28%
14,"Home Depot, Inc.",1.27%
15,UnitedHealth Group Incorporated,1.21%
16,"salesforce.com, inc.",1.02%
17,Adobe Inc.,1.01%
18,Verizon Communications Inc.,1.01%
19,Walt Disney Company,0.99%
20,PayPal Holdings Inc,0.99%
21,"Netflix, Inc.",0.95%
22,"Merck & Co., Inc.",0.89%
23,AT&T Inc.,0.88%
24,Pfizer Inc.,0.86%
25,Intel Corporation,0.86%
26,Bank of America Corp,0.84%
27,Comcast Corporation Class A,0.83%
28,Abbott Laboratories,0.81%
29,Walmart Inc.,0.79%
30,"PepsiCo, Inc.",0.79%
31,Coca-Cola Company,0.76%
32,"Cisco Systems, Inc.",0.74%
33,Exxon Mobil Corporation,0.69%
34,"AbbVie, Inc.",0.68%
35,Thermo Fisher Scientific Inc.,0.68%
36,Chevron Corporation,0.65%
37,McDonald's Corporation,0.65%
38,Accenture Plc Class A,0.63%
39,Costco Wholesale Corporation,0.63%
40,Amgen Inc.,0.61%
41,Medtronic Plc,0.59%
42,Bristol-Myers Squibb Company,0.58%
43,"NIKE, Inc. Class B",0.56%
44,"NextEra Energy, Inc.",0.56%
45,Broadcom Inc.,0.56%
46,Union Pacific Corporation,0.54%
47,Linde plc,0.54%
48,QUALCOMM Incorporated,0.54%
49,Texas Instruments Incorporated,0.53%
50,Danaher Corporation,0.53%
51,"Lowe's Companies, Inc.",0.51%
52,Eli Lilly and Company,0.51%
53,Philip Morris International Inc.,0.51%
54,Oracle Corporation,0.49%
55,Honeywell International Inc.,0.48%
56,"United Parcel Service, Inc. Class B",0.46%
57,International Business Machines Corporation,0.45%
58,American Tower Corporation,0.45%
59,Citigroup Inc.,0.45%
60,"Advanced Micro Devices, Inc.",0.40%
61,Lockheed Martin Corporation,0.40%
62,Starbucks Corporation,0.40%
63,3M Company,0.39%
64,"Fidelity National Information Services, Inc.",0.38%
65,"Charter Communications, Inc. Class A",0.38%
66,Boeing Company,0.38%
67,Wells Fargo & Company,0.38%
68,"BlackRock, Inc.",0.38%
69,"ServiceNow, Inc.",0.38%
70,Intuit Inc.,0.37%
71,Raytheon Technologies Corporation,0.37%
72,"S&P Global, Inc.",0.36%
73,"Mondelez International, Inc. Class A",0.34%
74,"Intuitive Surgical, Inc.",0.34%
