,Name,Allocation
0,Xiaomi Corp. Class B,11.70%
1,Semiconductor Manufacturing International Corp.,8.50%
2,"Sunny Optical Technology (Group) Co., Ltd.",7.32%
3,"Kingdee International Software Group Co., Ltd.",4.69%
4,GDS Holdings Ltd. Sponsored ADR Class A,4.51%
5,Xinyi Solar Holdings Ltd.,4.09%
6,Kingsoft Corp. Ltd.,4.06%
7,AAC Technologies Holdings Inc.,3.87%
8,Lenovo Group Limited,3.83%
9,Luxshare Precision Industry Co. Ltd. Class A,2.81%
10,"Hangzhou Hikvision Digital Technology Co., Ltd Class A",2.38%
11,"BYD Electronic (International) Co., Ltd.",2.37%
12,ZTE Corporation Class H,2.00%
13,LONGi Green Energy Technology Co Ltd Class A,1.92%
14,Kingboard Holdings Limited,1.89%
15,Hua Hong Semiconductor Ltd.,1.85%
16,TravelSky Technology Ltd. Class H,1.78%
17,GoerTek Inc. Class A,1.53%
18,"BOE Technology Group Co., Ltd. Class A",1.27%
19,Hundsun Technologies Inc. Class A,1.26%
20,Kingboard Laminates Holdings Limited,1.24%
21,"Sanan Optoelectronics Co., Ltd. Class A",1.20%
22,Lens Technology Co. Ltd. Class A,1.13%
23,ZTE Corporation Class A,1.12%
24,Yonyou Network Technology Co. Ltd. Class A,1.10%
25,China Railway Signal & Communication Corp. Ltd. Class H,0.78%
26,"Wingtech Technology Co., Ltd. Class A",0.76%
27,Zhejiang Dahua Technology Co. Ltd. Class A,0.76%
28,"iflytek Co., Ltd. Class A",0.74%
29,Will Semiconductor Ltd. Class A,0.58%
30,"OFILM Group Co., Ltd. Class A",0.57%
31,"GigaDevice Semiconductor (Beijing), Inc. Class A",0.51%
32,NAURA Technology Group Co Ltd Class A,0.51%
33,"Foxconn Industrial Internet Co., Ltd. Class A",0.48%
34,"Unisplendour Co., Ltd. Class A",0.46%
35,"Suzhou Dongshan Precision Manufacturing Co., Ltd Class A",0.45%
36,Legend Holdings Corporation Class H,0.43%
37,"Shenzhen Goodix Technology Co., Ltd. Class A",0.43%
38,"Chaozhou Three-Circle (Group) Co., Ltd. Class A",0.42%
39,"DHC Software Co., Ltd. Class A",0.41%
40,Ninestar Corporation Class A,0.39%
41,Wuxi Lead Intelligent Equipment Co. Ltd. Class A,0.38%
42,Glodon Company Limited Class A,0.38%
43,Sangfor Technologies Inc. Class A,0.38%
44,Lingyi iTech (Guangdong) Company Class A,0.38%
45,"Tianma Microelectronics Co., Ltd Class A",0.36%
46,"Shennan Circuit Co., Ltd. Class A",0.36%
47,Aisino Corp. Class A,0.36%
48,"Hengtong Optic-Electric Co., Ltd. Class A",0.35%
49,Guangzhou Haige Communications Group Incorporated Company Class A,0.33%
50,"Beijing Shiji Information Technology Co., Ltd. Class A",0.32%
51,"Tianjin Zhonghuan Semiconductor Co., Ltd. Class A",0.32%
52,"Unigroup Guoxin Microelectronics Co., Ltd. Class A",0.31%
53,"Shengyi Technology Co., Ltd. Class A",0.29%
54,Wuhan Guide Infrared Co. Ltd. Class A,0.28%
55,"Shanghai Baosight Software Co., Ltd. Class A",0.28%
56,Guangzhou Shiyuan Electronic Technology Co. Ltd. Class A,0.28%
57,"Shenzhen Sunway Communication Co., Ltd. Class A",0.27%
58,"Inspur Electronic Information Industry Co., Ltd. Class A",0.27%
59,"Dawning Information Industry Co., Ltd. Class A",0.26%
60,"360 Security Technology, Inc. Class A",0.26%
61,China Greatwall Technology Group Co Ltd Class A,0.25%
62,"Wangsu Science & Technology Co., Ltd. Class A",0.25%
63,"AVIC Jonhon Optronic Technology Co., Ltd. Class A",0.24%
64,China National Software & Service Company Limited Class A,0.21%
65,Dongxu Optoelectronic Technology Co. Ltd. Class A,0.21%
66,"Shanghai 2345 Network Holding Group Co., Ltd. Class A",0.20%
67,Yealink Network Technology Co. Ltd. Class A,0.20%
68,"Beijing Sinnet Technology Co., Ltd. Class A",0.19%
69,U.S. Dollar,0.18%
70,"Zhongji Innolight Co., Ltd. Class A",0.17%
71,"China TransInfo Technology Co., Ltd. Class A",0.16%
72,"WUS PRINTED CIRCUIT (KUNSHAN) CO., LTD. Class A",0.16%
73,"Venustech Group, Inc. Class A",0.16%
74,"GRG Banking Equipment Co., Ltd. Class A",0.15%
75,"Tianshui Huatian Technology Co., Ltd. Class A",0.14%
76,Tianjin 712 Communication & Broadcasting Co. Ltd. Class A,0.14%
77,SG Micro Corp. Class A,0.14%
78,GCL System Integration Technology Co. Ltd. Class A,0.14%
79,"Universal Scientific Industrial (Shanghai) Co., Ltd. Class A",0.13%
80,"Thunder Software Technology Co., Ltd. Class A",0.12%
81,"Fiberhome Telecommunication Technologies Co., Ltd. Class A",0.11%
82,"Shenzhen Kaifa Technology Co., Ltd Class A",0.11%
83,"Wonders Information Co., Ltd. Class A",0.11%
84,"Accelink Technologies Co., Ltd. Class A",0.11%
85,"Wuhu Token Science Co., Ltd. Class A",0.10%
86,"Hubei Kaile Technology Co., Ltd. Class A",0.10%
87,Visionox Technology Inc. Class A,0.10%
88,"Hangzhou Silan Microelectronics Co., Ltd. Class A",0.10%
89,"Addsino Co., Ltd. Class A",0.10%
90,"Holitech Technology Co., Ltd. Class A",0.10%
91,"Newland Digital Technology Co., Ltd. Class A",0.09%
92,"Huagong Tech Co., Ltd. Class A",0.09%
93,"Shenzhen Kingdom Sci-tech Co., Ltd. Class A",0.09%
94,"Leyard Optoelectronic Co., Ltd. Class A",0.09%
95,"Zhejiang Jingsheng Mechanical & Electrical Co., Ltd. Class A",0.09%
96,Beijing Thunisoft Corporation Limited Class A,0.08%
97,"Beijing E-Hualu Information Technology Co., Ltd. Class A",0.08%
98,Wuxi Taiji Industry Co. Ltd. Class A,0.08%
99,"TongFu Microelectronics Co., Ltd. Class A",0.08%
100,"Chengdu Westone Information Industry, Inc. Class A",0.08%
101,"Fujian Star-Net Communication Co., Ltd. Class A",0.07%
