,Name,Allocation
0,Apple Inc.,6.77%
1,Alphabet Inc. Class A,3.05%
2,"Facebook, Inc. Class A",2.33%
3,Johnson & Johnson,2.22%
4,UnitedHealth Group Incorporated,2.06%
5,"AbbVie, Inc.",2.05%
6,Walmart Inc.,1.91%
7,Procter & Gamble Company,1.74%
8,"Home Depot, Inc.",1.59%
9,"Cisco Systems, Inc.",1.36%
10,Oracle Corporation,1.36%
11,Philip Morris International Inc.,1.36%
12,Intel Corporation,1.35%
13,Broadcom Inc.,1.32%
14,Amgen Inc.,1.28%
15,"Lowe's Companies, Inc.",1.17%
16,"Anthem, Inc.",1.14%
17,Union Pacific Corporation,1.14%
18,Accenture Plc Class A,1.10%
19,Lockheed Martin Corporation,1.09%
20,Honeywell International Inc.,1.07%
21,Target Corporation,1.04%
22,Texas Instruments Incorporated,1.01%
23,3M Company,1.01%
24,"BlackRock, Inc.",1.00%
25,Biogen Inc.,0.99%
26,Northrop Grumman Corporation,0.93%
27,Norfolk Southern Corporation,0.92%
28,Booking Holdings Inc.,0.91%
29,"Intercontinental Exchange, Inc.",0.90%
30,Eaton Corp. Plc,0.89%
31,"Applied Materials, Inc.",0.87%
32,CME Group Inc. Class A,0.86%
33,Colgate-Palmolive Company,0.86%
34,Kimberly-Clark Corporation,0.86%
35,CSX Corporation,0.86%
36,Cummins Inc.,0.86%
37,Lam Research Corporation,0.85%
38,Cognizant Technology Solutions Corporation Class A,0.85%
39,"United Rentals, Inc.",0.84%
40,General Dynamics Corporation,0.84%
41,"Activision Blizzard, Inc.",0.84%
42,Illinois Tool Works Inc.,0.84%
43,"Church & Dwight Co., Inc.",0.84%
44,Stryker Corporation,0.83%
45,Monster Beverage Corporation,0.83%
46,T. Rowe Price Group,0.82%
47,TE Connectivity Ltd.,0.81%
48,McKesson Corporation,0.81%
49,Ingersoll Rand Inc.,0.81%
50,"Roper Technologies, Inc.",0.79%
51,Kroger Co.,0.79%
52,"PPG Industries, Inc.",0.79%
53,"Waste Management, Inc.",0.79%
54,Hershey Company,0.78%
55,Waters Corporation,0.78%
56,"Tyson Foods, Inc. Class A",0.78%
57,"Qorvo, Inc.",0.78%
58,Celanese Corporation,0.77%
59,"AutoZone, Inc.",0.77%
60,"Universal Health Services, Inc. Class B",0.77%
61,"Skyworks Solutions, Inc.",0.77%
62,"Regeneron Pharmaceuticals, Inc.",0.76%
63,Tractor Supply Company,0.76%
64,KLA Corporation,0.76%
65,"AMETEK, Inc.",0.76%
66,"W.W. Grainger, Inc.",0.75%
67,"GoDaddy, Inc. Class A",0.75%
68,Trimble Inc.,0.75%
69,"VMware, Inc. Class A",0.75%
70,Laboratory Corporation of America Holdings,0.74%
71,Global Payments Inc.,0.74%
72,"Expeditors International of Washington, Inc.",0.73%
73,"Henry Schein, Inc.",0.73%
74,"Nasdaq, Inc.",0.73%
75,Arthur J. Gallagher & Co.,0.73%
76,"Brown & Brown, Inc.",0.72%
77,"Advance Auto Parts, Inc.",0.72%
78,Booz Allen Hamilton Holding Corporation Class A,0.71%
79,Genuine Parts Company,0.71%
80,Zebra Technologies Corporation Class A,0.70%
81,"Arista Networks, Inc.",0.70%
82,"Analog Devices, Inc.",0.69%
83,"Alexion Pharmaceuticals, Inc.",0.69%
84,Cerner Corporation,0.69%
85,Quest Diagnostics Incorporated,0.69%
86,"Xilinx, Inc.",0.69%
87,Ulta Beauty Inc,0.68%
88,"Paychex, Inc.",0.68%
89,"Teradyne, Inc.",0.67%
90,"FLEETCOR Technologies, Inc.",0.66%
91,"Citrix Systems, Inc.",0.64%
92,"Fortinet, Inc.",0.64%
93,Cboe Global Markets Inc,0.64%
94,CDW Corp.,0.63%
95,Amdocs Limited,0.63%
96,"NetApp, Inc.",0.63%
97,Allegion PLC,0.62%
98,Packaging Corporation of America,0.62%
99,"Huntington Ingalls Industries, Inc.",0.59%
100,First American Funds Inc X Government Obligations Fund,0.12%
101,U.S. Dollar,-0.03%
