,Name,Allocation
0,LVMH Moet Hennessy Louis Vuitton SE,7.75%
1,Sanofi,7.60%
2,Total SE,6.22%
3,L'Oreal SA,5.32%
4,Air Liquide SA,5.19%
5,Schneider Electric SE,4.40%
6,Airbus SE,3.10%
7,BNP Paribas SA Class A,3.10%
8,VINCI SA,3.02%
9,Kering SA,2.98%
10,Danone SA,2.72%
11,AXA SA,2.68%
12,EssilorLuxottica SA,2.60%
13,Safran S.A.,2.53%
14,Pernod Ricard SA,2.44%
15,Hermes International SCA,1.74%
16,Dassault Systemes SA,1.62%
17,Vivendi SA,1.55%
18,Orange SA,1.52%
19,Legrand SA,1.51%
20,ENGIE SA,1.50%
21,Capgemini SE,1.45%
22,Compagnie Generale des Etablissements Michelin SCA,1.33%
23,Compagnie de Saint-Gobain SA,1.31%
24,STMicroelectronics NV,1.24%
25,Teleperformance SE,1.19%
26,Worldline SA,0.86%
27,Societe Generale S.A. Class A,0.83%
28,Edenred SA,0.82%
29,Credit Agricole SA,0.78%
30,Veolia Environnement SA,0.76%
31,Alstom SA,0.72%
32,Eurofins Scientific Societe Europeenne,0.70%
33,Ingenico Group SA,0.68%
34,Peugeot SA,0.63%
35,Carrefour SA,0.63%
36,Sartorius Stedim Biotech SA,0.56%
37,Bouygues SA,0.56%
38,Thales SA,0.55%
39,Atos SE,0.54%
40,Ubisoft Entertainment SA,0.52%
41,Euronext NV,0.51%
42,Arkema SA,0.50%
43,Publicis Groupe SA,0.50%
44,Eiffage SA,0.48%
45,Getlink SE,0.48%
46,Gecina SA,0.48%
47,Valeo SA,0.47%
48,bioMerieux SA,0.47%
49,Sodexo SA,0.43%
50,Bureau Veritas SA,0.42%
51,Orpea SA,0.41%
52,Accor SA,0.38%
53,SUEZ SA,0.36%
54,Electricite de France SA,0.35%
55,Renault SA,0.34%
56,SEB SA,0.32%
57,Amundi SA,0.29%
58,Rubis SCA,0.29%
59,Remy Cointreau SA,0.28%
60,Scor SE,0.28%
61,Rexel SA,0.27%
62,Bollore SA,0.25%
63,Ipsen SA,0.24%
64,TechnipFMC Plc,0.24%
65,Covivio SA,0.23%
66,La Francaise des Jeux SA,0.22%
67,Klepierre SA,0.21%
68,Faurecia SA,0.20%
69,Iliad SA,0.20%
70,Aeroports de Paris SA,0.20%
71,Wendel SE,0.19%
72,Elis SA,0.19%
73,SES SA FDR (Class A),0.18%
74,NATIXIS,0.16%
75,Dassault Aviation SA,0.15%
76,Eurazeo SA,0.15%
77,Icade SA,0.15%
78,CNP Assurances SA,0.13%
79,Eutelsat Communications SA,0.13%
80,"Casino, Guichard-Perrachon SA",0.10%
81,Imerys SA,0.10%
82,JC Decaux SA,0.09%
83,Plastic Omnium SE,0.08%
84,U.S. Dollar,0.06%
85,ALD SA,0.06%
86,Air France-KLM SA,0.06%
