,Name,Allocation
0,Nestle S.A.,2.27%
1,Roche Holding AG,1.65%
2,"Samsung Electronics Co., Ltd.",1.48%
3,Novartis AG,1.20%
4,SAP SE,1.19%
5,Toyota Motor Corp.,1.08%
6,AstraZeneca PLC,0.96%
7,ASML Holding NV,0.95%
8,AIA Group Limited,0.80%
9,LVMH Moet Hennessy Louis Vuitton SE,0.76%
10,Sanofi,0.74%
11,Novo Nordisk A/S Class B,0.71%
12,Siemens AG,0.70%
13,CSL Limited,0.64%
14,GlaxoSmithKline plc,0.64%
15,SoftBank Group Corp.,0.64%
16,Sony Corporation,0.64%
17,Total SE,0.61%
18,Commonwealth Bank of Australia,0.59%
19,Unilever NV,0.59%
20,Allianz SE,0.59%
21,HSBC Holdings Plc,0.57%
22,BHP Group Ltd,0.53%
23,Iberdrola SA,0.53%
24,L'Oreal SA,0.52%
25,Air Liquide SA,0.52%
26,Diageo plc,0.51%
27,Keyence Corporation,0.51%
28,British American Tobacco p.l.c.,0.50%
29,Enel SpA,0.49%
30,BP p.l.c.,0.46%
31,Schneider Electric SE,0.45%
32,Rio Tinto plc,0.44%
33,Hong Kong Exchanges & Clearing Ltd.,0.43%
34,Bayer AG,0.42%
35,Unilever PLC,0.42%
36,Reckitt Benckiser Group plc,0.42%
37,Royal Dutch Shell Plc Class A,0.40%
38,adidas AG,0.40%
39,Takeda Pharmaceutical Co. Ltd.,0.40%
40,"Daiichi Sankyo Company, Limited",0.39%
41,"Nintendo Co., Ltd.",0.38%
42,Deutsche Telekom AG,0.37%
43,KDDI Corporation,0.37%
44,BASF SE,0.37%
45,"Mitsubishi UFJ Financial Group, Inc.",0.35%
46,Zurich Insurance Group Ltd,0.35%
47,Royal Dutch Shell Plc Class B,0.34%
48,"DAIKIN INDUSTRIES, LTD.",0.34%
49,Shin-Etsu Chemical Co Ltd,0.33%
50,Koninklijke Philips N.V.,0.32%
51,ABB Ltd.,0.32%
52,Lonza Group AG,0.31%
53,BHP Group Plc,0.31%
54,BNP Paribas SA Class A,0.31%
55,Anheuser-Busch InBev SA/NV,0.30%
56,VINCI SA,0.30%
57,Adyen NV,0.30%
58,Airbus SE,0.30%
59,"Honda Motor Co., Ltd.",0.30%
60,"Recruit Holdings Co., Ltd.",0.30%
61,Kering SA,0.30%
62,Deutsche Post AG,0.29%
63,Westpac Banking Corporation,0.29%
64,Nidec Corporation,0.28%
65,Prudential plc,0.28%
66,Tokyo Electron Ltd.,0.28%
67,RELX PLC,0.28%
68,UBS Group AG,0.27%
69,Vodafone Group Plc,0.27%
70,Givaudan SA,0.27%
71,"Sumitomo Mitsui Financial Group, Inc.",0.27%
72,Wesfarmers Limited,0.27%
73,NAVER Corp.,0.26%
74,Daimler AG,0.26%
75,EQUITY OTHER,0.26%
76,EssilorLuxottica SA,0.26%
77,National Grid plc,0.26%
78,AXA SA,0.26%
79,Safran S.A.,0.26%
80,Woolworths Group Ltd,0.26%
81,Kao Corp.,0.26%
82,Itochu Corporation,0.25%
83,National Australia Bank Limited,0.25%
84,HOYA CORPORATION,0.25%
85,Danone SA,0.25%
86,Australia and New Zealand Banking Group Limited,0.25%
87,"Murata Manufacturing Co., Ltd.",0.24%
88,"NTT DoCoMo, Inc.",0.24%
89,Infineon Technologies AG,0.24%
90,"Chugai Pharmaceutical Co., Ltd.",0.24%
91,London Stock Exchange Group plc,0.24%
92,Investor AB Class B,0.24%
93,Munich Reinsurance Company,0.24%
94,Banco Santander S.A.,0.24%
95,Deutsche Boerse AG,0.24%
96,Pernod Ricard SA,0.23%
97,Vonovia SE,0.23%
98,Sika AG,0.23%
99,Fanuc Corporation,0.23%
100,Telefonaktiebolaget LM Ericsson Class B,0.23%
101,SMC Corporation,0.23%
102,Compagnie Financiere Richemont SA,0.23%
103,Astellas Pharma Inc.,0.23%
104,Experian PLC,0.22%
105,Kone Oyj Class B,0.22%
106,"Mizuho Financial Group, Inc.",0.22%
107,SK hynix Inc,0.22%
108,Nippon Telegraph and Telephone Corporation,0.22%
109,Royal Ahold Delhaize N.V.,0.22%
110,LG Chem Ltd.,0.22%
111,DSV Panalpina A/S,0.21%
112,"Hitachi,Ltd.",0.21%
113,Volkswagen AG Pref,0.21%
114,Vestas Wind Systems A/S,0.21%
115,Macquarie Group Limited,0.21%
116,"Tokio Marine Holdings, Inc.",0.21%
117,Samsung Electronics Co Ltd Pfd Non-Voting,0.21%
118,"FAST RETAILING CO., LTD.",0.21%
119,ING Groep NV,0.21%
120,CRH Plc,0.21%
121,"M3, Inc.",0.21%
122,"Mitsui & Co.,Ltd",0.20%
123,Intesa Sanpaolo S.p.A.,0.20%
124,Tesco PLC,0.20%
125,Koninklijke DSM N.V.,0.20%
126,Mitsubishi Corporation,0.20%
127,Mitsubishi Electric Corp.,0.20%
128,Anglo American plc,0.20%
129,Terumo Corporation,0.19%
130,Fujitsu Limited,0.19%
131,Nokia Oyj,0.19%
132,"Industria de Diseno Textil, S.A.",0.19%
133,Transurban Group Ltd.,0.19%
134,Volvo AB Class B,0.19%
135,DBS Group Holdings Ltd,0.19%
136,Atlas Copco AB Class A,0.19%
137,Hermes International SCA,0.19%
138,"Oriental Land Co., Ltd.",0.18%
139,"Celltrion, Inc.",0.18%
140,Central Japan Railway Company,0.18%
141,Goodman Group,0.18%
142,Compass Group PLC,0.18%
143,Rio Tinto Limited,0.18%
144,"Seven & I Holdings Co., Ltd.",0.18%
145,"Alcon, Inc.",0.18%
146,Lloyds Banking Group plc,0.17%
147,Dassault Systemes SA,0.17%
148,Vivendi SA,0.17%
149,Legrand SA,0.17%
150,E.ON SE,0.17%
151,Credit Suisse Group AG,0.17%
152,"Eisai Co., Ltd.",0.17%
153,SoftBank Corp.,0.17%
154,Nordea Bank Abp,0.17%
155,RWE AG,0.17%
156,East Japan Railway Company,0.16%
157,Geberit AG,0.16%
158,Barclays PLC,0.16%
159,Coloplast A/S Class B,0.16%
160,Hyundai Motor Company,0.16%
161,Eni S.p.A.,0.16%
162,NICE Ltd,0.16%
163,Orsted,0.16%
164,Japan Tobacco Inc.,0.16%
165,Genmab A/S,0.16%
166,Wolters Kluwer NV,0.16%
167,Glencore plc,0.16%
168,Cellnex Telecom S.A.,0.16%
169,Olympus Corp.,0.16%
170,Bayerische Motoren Werke AG,0.16%
171,Swiss Re AG,0.15%
172,Ferrari NV,0.15%
173,Amadeus IT Group SA Class A,0.15%
174,Oversea-Chinese Banking Corporation Limited,0.15%
175,Ferguson Plc,0.15%
176,ENGIE SA,0.15%
177,"Secom Co., Ltd.",0.15%
178,BAE Systems plc,0.15%
179,Heineken NV,0.15%
180,Deutsche Wohnen SE,0.15%
181,Orange SA,0.15%
182,"Shiseido Company,Limited",0.15%
183,Symrise AG,0.15%
184,Essity AB Class B,0.14%
185,Capgemini SE,0.14%
186,Kakao Corp.,0.14%
187,"Samsung SDI Co., Ltd",0.14%
188,Fortescue Metals Group Ltd,0.14%
189,Komatsu Ltd.,0.14%
190,Sandvik AB,0.14%
191,Neste Corporation,0.14%
192,UniCredit S.p.A.,0.14%
193,"Otsuka Holdings Co., Ltd.",0.14%
194,LafargeHolcim Ltd.,0.14%
195,ASSA ABLOY AB Class B,0.14%
196,Kyocera Corporation,0.14%
197,Compagnie de Saint-Gobain SA,0.14%
