,Name,Allocation
0,Meituan Dianping Class B,5.05%
1,"Shopify, Inc. Class A",4.65%
2,Sea Ltd. (Singapore) Sponsored ADR Class A,4.31%
3,Adyen NV,4.12%
4,Xiaomi Corp. Class B,3.68%
5,Wuxi Biologics (Cayman) Inc.,3.67%
6,SoftBank Corp.,3.57%
7,Siemens Healthineers AG,3.40%
8,Genmab A/S Sponsored ADR,3.40%
9,Cellnex Telecom S.A.,3.36%
10,Prosus N.V. Class N,3.16%
11,"Pinduoduo, Inc. Sponsored ADR Class A",3.11%
12,Orsted,3.06%
13,Saudi Arabian Oil Company (Saudi Aramco),2.98%
14,Alibaba Group Holding Ltd. Sponsored ADR,2.72%
15,Sanofi,2.72%
16,Country Garden Services Holdings Co. Ltd.,2.67%
17,"Yum China Holdings, Inc.",2.52%
18,"Postal Savings Bank of China Co., Ltd. Class H",2.20%
19,China Feihe Limited,1.98%
20,E.ON SE,1.91%
21,UCB S.A.,1.86%
22,GDS Holdings Ltd. Sponsored ADR Class A,1.80%
23,Just Eat Takeaway.com N.V.,1.65%
24,Haidilao International Holding Ltd.,1.58%
25,Nexi S.p.A.,1.51%
26,Adevinta ASA,1.46%
27,StoneCo Ltd. Class A,1.39%
28,XP Inc. Class A,1.37%
29,TeamViewer AG,1.31%
30,HelloFresh SE,1.30%
31,Evolution Gaming Group AB,1.25%
32,Ping An Healthcare and Technology Company Limited,1.24%
33,"SG Holdings Co., Ltd.",1.20%
34,JDE Peet's B.V.,1.20%
35,Yihai International Holding Ltd.,1.17%
36,La Francaise des Jeux SA,1.15%
37,"Mercari, Inc.",1.02%
38,Embracer Group AB Class B,0.97%
39,Sinch AB,0.87%
40,Dr. Sulaiman Al-Habib Medical Services Group Co.,0.78%
41,Magazine Luiza S.A.,0.69%
42,Koolearn Technology Holding Limited,0.67%
43,Zai Lab Ltd. Sponsored ADR,0.65%
44,Becle Sab De Cv,0.64%
45,GFL Environmental Inc,0.58%
46,Farfetch Limited Class A,0.56%
47,Scatec Solar ASA,0.54%
48,Ever Sunshine Lifestyle Services Group Limited,0.47%
49,U.S. Dollar,0.45%
50,"Bilibili, Inc. Sponsored ADR Class Z",0.38%
