,Name,Allocation
0,Fortescue Metals Group Ltd,2.97%
1,Z Holdings Corporation,2.29%
2,Royal Ahold Delhaize N.V.,2.09%
3,Munich Reinsurance Company,1.96%
4,Betsson AB Class B,1.89%
5,KDDI Corporation,1.83%
6,Shougang Fushan Resources Group Limited,1.63%
7,Rio Tinto plc,1.62%
8,Super Retail Group Limited,1.61%
9,Zurich Insurance Group Ltd,1.57%
10,Magna International Inc.,1.50%
11,Rexel SA,1.46%
12,South32 Ltd.,1.40%
13,"Mitsubishi Gas Chemical Company, Inc.",1.35%
14,Scandinavian Tobacco Group A/S,1.31%
15,BHP Group Ltd,1.30%
16,Stora Enso Oyj Class R(Alien Mkt),1.28%
17,ageas SA/NV,1.22%
18,Labrador Iron Ore Royalty Corporation,1.20%
19,Barratt Developments PLC,1.19%
20,"Gungho Online Entertainment, Inc.",1.18%
21,Nokian Renkaat Oyj,1.18%
22,NN Group N.V.,1.18%
23,Nitto Denko Corp.,1.17%
24,Tourmaline Oil Corp.,1.16%
25,"Mixi, Inc.",1.12%
26,Dialog Semiconductor plc,1.12%
27,Man Group PLC,1.11%
28,Ushio Inc.,1.10%
29,"Nippon Light Metal Holdings Co., Ltd.",1.04%
30,ASR Nederland NV,1.03%
31,Norbord Inc.,1.03%
32,NSK Ltd.,1.01%
33,Inchcape plc,1.01%
34,Ebara Corporation,1.00%
35,Nine Dragons Paper Holdings Ltd.,0.97%
36,Showa Denko K.K.,0.97%
37,"Concordia Financial Group, Ltd.",0.96%
38,Perpetual Limited,0.96%
39,Seven Generations Energy Ltd. Class A,0.96%
40,"Kaken Pharmaceutical Co., Ltd.",0.93%
41,UnipolSai Assicurazioni S.p.A.,0.92%
42,Bridgestone Corporation,0.92%
43,AGL Energy Limited,0.92%
44,Japan Tobacco Inc.,0.92%
45,"Nippon Carbon Co., Ltd.",0.91%
46,Glencore plc,0.91%
47,Aviva plc,0.91%
48,Standard Life Aberdeen PLC,0.90%
49,Qantas Airways Limited,0.90%
50,United Internet AG,0.89%
51,Swatch Group Ltd. Registered,0.88%
52,Crown Resorts Limited,0.88%
53,China Resources Cement Holdings Limited,0.88%
54,Direct Line Insurance Group Plc,0.87%
55,Telia Company AB,0.87%
56,Legal & General Group Plc,0.86%
57,Yara International ASA,0.86%
58,Eni S.p.A.,0.85%
59,DWS Group GmbH & Co. KGaA,0.85%
60,"NTT DoCoMo, Inc.",0.85%
61,Quilter Plc,0.83%
62,Sun Life Financial Inc.,0.83%
63,China Resources Power Holdings Co. Ltd.,0.83%
64,Aegon NV,0.82%
65,Berkeley Group Holdings plc,0.82%
66,TransAlta Corporation,0.81%
67,WPP Plc,0.81%
68,"AMADA Co., Ltd.",0.80%
69,Bellway p.l.c.,0.80%
70,Crescent Point Energy Corp.,0.80%
71,Telenor ASA,0.80%
72,Imperial Oil Limited,0.79%
73,Kingboard Laminates Holdings Limited,0.79%
74,Aperam SA,0.78%
75,Redrow plc,0.78%
76,TORC Oil & Gas Ltd.,0.75%
77,Canadian Natural Resources Limited,0.75%
78,Vodafone Group Plc,0.74%
79,UPM-Kymmene Oyj,0.73%
80,KURABO INDUSTRIES LTD.,0.72%
81,Canadian Western Bank,0.71%
82,Pandora A/S,0.69%
83,Nikon Corp.,0.68%
84,Royal Dutch Shell Plc Class A,0.68%
85,Great-West Lifeco Inc.,0.67%
86,Anglo American plc,0.65%
87,Repsol SA,0.63%
88,Alumina Limited,0.62%
89,Suncor Energy Inc.,0.62%
90,Whitecap Resources Inc.,0.61%
91,U.S. Dollar,0.58%
92,HSBC Holdings Plc,0.57%
93,"Shandong Chenming Paper Holdings Co., Ltd. Class H",0.56%
94,Fiat Chrysler Automobiles N.V.,0.51%
95,"Casino, Guichard-Perrachon SA",0.49%
96,Royal Mail plc,0.49%
97,Bluescope Steel Limited,0.43%
98,Methanex Corporation,0.41%
99,TUI AG,0.41%
100,Babcock International Group PLC,0.32%
101,Whitehaven Coal Limited,0.28%
102,Government of New Zealand 2.5% 20-SEP-2040,0.00%
