,Name,Allocation
0,Vonovia SE,5.97%
1,Deutsche Wohnen SE,2.95%
2,Sun Hung Kai Properties Limited,2.83%
3,"Mitsubishi Estate Company, Limited",2.76%
4,"Mitsui Fudosan Co., Ltd.",2.50%
5,Link Real Estate Investment Trust,2.50%
6,SEGRO plc,2.34%
7,CK Asset Holdings Limited,2.27%
8,"Sumitomo Realty & Development Co., Ltd.",1.80%
9,LEG Immobilien AG,1.57%
10,Scentre Group,1.15%
11,New World Development Co. Ltd.,1.15%
12,"Nippon Building Fund, Inc.",1.14%
13,Ascendas Real Estate Investment Trust,1.13%
14,Aroundtown SA,1.13%
15,Swiss Prime Site AG,1.12%
16,"Nippon Prologis REIT, Inc.",1.11%
17,Gecina SA,1.08%
18,Dexus,1.06%
19,Japan Real Estate Investment Corp.,1.06%
20,Wharf Real Estate Investment Co. Ltd.,1.03%
21,Unibail-Rodamco-Westfield SE Stapled Secs Cons of 1 Sh Unibail Rodamco + 1 Sh WFD Unib Rod,0.98%
22,Canadian Apartment Properties Real Estate Investment Trust,0.95%
23,Stockland,0.93%
24,Mirvac Group,0.92%
25,GLP-J REIT,0.92%
26,"Nomura Real Estate Master Fund, Inc.",0.89%
27,Castellum AB,0.88%
28,Hang Lung Properties Limited,0.84%
29,Daiwa House REIT Investment Corporation,0.84%
30,GPT Group,0.82%
31,Land Securities Group PLC,0.81%
32,PSP Swiss Property AG,0.81%
33,CapitaLand Limited,0.78%
34,Warehouses De Pauw SCA,0.73%
35,Kojamo Oyj,0.69%
36,British Land Company PLC,0.68%
37,Hongkong Land Holdings Limited,0.68%
38,UNITE Group plc,0.63%
39,Fastighets AB Balder Class B,0.62%
40,Mapletree Logistics Trust,0.60%
41,Sino Land Co. Ltd.,0.60%
42,Advance Residence Investment Corporation,0.60%
43,Derwent London plc,0.59%
44,TAG Immobilien AG,0.59%
45,RioCan Real Estate Investment Trust,0.58%
46,ORIX JREIT Inc.,0.58%
47,Cofinimmo SA,0.58%
48,Japan Retail Fund Investment Corporation,0.57%
49,Allied Properties Real Estate Investment Trust,0.56%
50,Tritax Big Box REIT Plc,0.56%
51,Covivio SA,0.54%
52,Mapletree Industrial Trust,0.54%
53,Vicinity Centres,0.52%
54,Fabege AB,0.52%
55,Industrial & Infrastructure Fund Investment Corporation,0.51%
56,CapitaLand Mall Trust,0.51%
57,"Hulic Co., Ltd.",0.51%
58,Granite Real Estate Investment Trust Stapled Units - 1 Granite RE Inc + 1 TU Granite REIT,0.50%
59,Aedifica SA,0.50%
60,CapitaLand Commercial Trust,0.49%
61,United Urban Investment Corporation,0.49%
62,Klepierre SA,0.48%
63,Mapletree Commercial Trust,0.47%
64,"MERLIN Properties SOCIMI, S.A.",0.46%
65,Inmobiliaria Colonial SOCIMI SA,0.45%
66,Allreal Holding AG,0.45%
67,Swire Properties Limited,0.44%
68,Grand City Properties SA,0.44%
