,Name,Allocation
0,United States Treasury Bills 0.0% 10-SEP-2020,9.87%
1,United States Treasury Bills 0.0% 03-SEP-2020,8.49%
2,United States Treasury Bills 0.0% 08-OCT-2020,8.40%
3,United States Treasury Bills 0.0% 15-OCT-2020,7.67%
4,United States Treasury Bills 0.0% 22-OCT-2020,7.67%
5,United States Treasury Bills 0.0% 29-OCT-2020,7.40%
6,United States Treasury Bills 0.0% 24-SEP-2020,7.35%
7,United States Treasury Bills 0.0% 17-SEP-2020,7.35%
8,United States Treasury Bills 0.0% 01-OCT-2020,7.35%
9,United States Treasury Bills 0.0% 08-SEP-2020,6.48%
10,United States Treasury Bills 0.0% 15-SEP-2020,6.21%
11,United States Treasury Bills 0.0% 22-SEP-2020,5.67%
12,United States Treasury Bills 0.0% 29-SEP-2020,5.40%
13,United States Treasury Bills 0.0% 01-SEP-2020,4.32%
14,State Street Institutional Investment Trust US Government Money Market Fund Institutional,0.35%
