,Name,Allocation
0,Coca-Cola Company,10.66%
1,"PepsiCo, Inc.",10.26%
2,Procter & Gamble Company,8.70%
3,McDonald's Corporation,4.58%
4,"Mondelez International, Inc. Class A",4.56%
5,Philip Morris International Inc.,4.50%
6,Altria Group Inc,4.19%
7,Starbucks Corporation,3.69%
8,"General Mills, Inc.",3.54%
9,Monster Beverage Corporation,2.83%
10,Colgate-Palmolive Company,2.54%
11,Hershey Company,1.87%
12,"Zoetis, Inc. Class A",1.82%
13,Kraft Heinz Company,1.64%
14,Kellogg Company,1.57%
15,Archer-Daniels-Midland Company,1.45%
16,Sysco Corporation,1.43%
17,"Conagra Brands, Inc.",1.43%
18,"McCormick & Company, Incorporated",1.40%
19,"Chipotle Mexican Grill, Inc.",1.37%
20,Brown-Forman Corporation Class B,1.32%
21,"Constellation Brands, Inc. Class A",1.28%
22,Ball Corporation,1.25%
23,"Tyson Foods, Inc. Class A",1.19%
24,Kimberly-Clark Corporation,1.12%
25,"Equinix, Inc.",1.10%
26,J.M. Smucker Company,1.03%
27,Clorox Company,0.89%
28,Hormel Foods Corporation,0.89%
29,"Yum! Brands, Inc.",0.81%
30,Campbell Soup Company,0.81%
31,Keurig Dr Pepper Inc.,0.81%
32,"Church & Dwight Co., Inc.",0.77%
33,MUTUAL FUND (OTHER),0.65%
34,International Flavors & Fragrances Inc.,0.58%
35,"Lamb Weston Holdings, Inc.",0.58%
36,"Post Holdings, Inc.",0.49%
37,"Crown Holdings, Inc.",0.47%
38,"Yum China Holdings, Inc.",0.45%
39,Molson Coors Beverage Company Class B,0.39%
40,"Boston Beer Company, Inc. Class A",0.35%
41,"Beyond Meat, Inc.",0.34%
42,Bunge Limited,0.34%
43,Ingredion Incorporated,0.31%
44,"Elanco Animal Health, Inc.",0.28%
45,"Hain Celestial Group, Inc.",0.24%
46,Berry Global Group Inc,0.23%
47,"Dunkin' Brands Group, Inc.",0.23%
48,Americold Realty Trust,0.23%
49,Ecolab Inc.,0.22%
50,Graphic Packaging Holding Company,0.21%
51,Freshpet Inc,0.21%
52,"Flowers Foods, Inc.",0.20%
53,Lancaster Colony Corporation,0.20%
54,Darling Ingredients Inc.,0.20%
55,US Foods Holding Corp.,0.19%
56,"TreeHouse Foods, Inc.",0.19%
57,Brown-Forman Corporation Class A,0.17%
58,Scotts Miracle-Gro Company Class A,0.17%
59,"B&G Foods, Inc.",0.16%
60,Sonoco Products Company,0.15%
61,Herbalife Nutrition Ltd.,0.15%
62,Performance Food Group Company,0.14%
63,Neogen Corporation,0.14%
64,"Darden Restaurants, Inc.",0.14%
65,"Casey's General Stores, Inc.",0.13%
66,Packaging Corporation of America,0.13%
67,Sealed Air Corporation,0.12%
68,Simply Good Foods Co,0.12%
69,J & J Snack Foods Corp.,0.12%
70,Balchem Corporation,0.11%
71,AGCO Corporation,0.11%
72,Helen of Troy Limited,0.11%
73,Middleby Corporation,0.11%
74,Wendy's Company,0.11%
75,"Wingstop, Inc.",0.10%
76,"Coca-Cola Consolidated, Inc.",0.10%
77,Silgan Holdings Inc.,0.10%
78,"Sanderson Farms, Inc.",0.10%
79,U.S. Dollar,0.10%
80,"Mattel, Inc.",0.09%
81,Sensient Technologies Corporation,0.09%
82,John Bean Technologies Corporation,0.08%
83,Amcor PLC,0.08%
84,"Cannae Holdings, Inc.",0.08%
85,Energizer Holdings Inc,0.08%
86,"Sprouts Farmers Markets, Inc.",0.08%
87,"Aptargroup, Inc.",0.07%
88,National Beverage Corp.,0.07%
89,"Medifast, Inc.",0.07%
90,Universal Corp,0.06%
91,O-I Glass Inc,0.06%
92,"Cal-Maine Foods, Inc.",0.06%
93,"Hostess Brands, Inc. Class A",0.06%
94,Prestige Consumer Healthcare Inc,0.06%
95,"Core-Mark Holding Company, Inc.",0.05%
96,"John B. Sanfilippo & Son, Inc.",0.05%
97,Jack in the Box Inc.,0.05%
98,"Calavo Growers, Inc.",0.05%
99,Perrigo Co. Plc,0.05%
100,Edgewell Personal Care Co.,0.05%
101,"ExlService Holdings, Inc.",0.04%
102,"Cracker Barrel Old Country Store, Inc.",0.04%
103,"Shake Shack, Inc. Class A",0.04%
104,"BellRing Brands, Inc. Class A",0.04%
105,Walmart Inc.,0.03%
106,Central Garden & Pet Company Class A,0.03%
107,Pilgrim's Pride Corporation,0.03%
108,"Tootsie Roll Industries, Inc.",0.03%
109,Omnicom Group Inc,0.03%
110,"United Natural Foods, Inc.",0.03%
111,Entergy Corporation,0.03%
112,"WW International, Inc.",0.03%
113,Seaboard Corporation,0.03%
114,Fresh Del Monte Produce Inc.,0.03%
115,"MGP Ingredients, Inc.",0.03%
116,Vector Group Ltd.,0.03%
117,Cheesecake Factory Incorporated,0.02%
118,Coty Inc. Class A,0.02%
119,Welbilt Inc,0.02%
120,Tupperware Brands Corporation,0.02%
121,"BJ's Restaurants, Inc.",0.01%
122,Estee Lauder Companies Inc. Class A,0.00%
123,CME Group Inc. Class A,0.00%
124,Jefferies Financial Group Inc.,0.00%
125,ACCO Brands Corporation,0.00%
