,Name,Allocation
0,Fortescue Metals Group Ltd,5.09%
1,Afterpay Limited,5.07%
2,Charter Hall Group,4.97%
3,JB Hi-Fi Limited,4.64%
4,Mirvac Group,3.83%
5,Dexus,3.73%
6,Origin Energy Limited,3.67%
7,Stockland,3.43%
8,Santos Limited,3.41%
9,Coles Group Ltd.,3.40%
10,Ansell Limited,3.38%
11,Evolution Mining Limited,3.22%
12,Ampol Limited,3.04%
13,Boral Limited,3.03%
14,AMP Limited,3.02%
15,Domino's Pizza Enterprises Limited,2.91%
16,Harvey Norman Holdings Ltd,2.84%
17,GPT Group,2.83%
18,Carsales.Com Limited,2.73%
19,Wesfarmers Limited,2.56%
20,Seven Group Holdings Limited,2.54%
21,Bluescope Steel Limited,2.50%
22,Crown Resorts Limited,2.38%
23,Oil Search Limited,2.24%
24,Sonic Healthcare Limited,1.78%
25,South32 Ltd.,1.71%
26,BHP Group Ltd,1.68%
27,Woolworths Group Ltd,1.66%
28,Qantas Airways Limited,1.62%
29,Cleanaway Waste Management Ltd.,1.57%
30,Aurizon Holdings Ltd.,1.48%
31,Seek Limited,1.42%
32,Aristocrat Leisure Limited,0.87%
33,REA Group Ltd,0.85%
34,Northern Star Resources Ltd,0.82%
35,Newcrest Mining Limited,0.82%
36,Rio Tinto Limited,0.81%
37,Worley Limited,0.80%
38,Scentre Group,0.74%
39,AGL Energy Limited,0.71%
40,U.S. Dollar,0.19%
