,Name,Allocation
0,"Samsung Electronics Co., Ltd.",21.35%
1,NAVER Corp.,4.97%
2,SK hynix Inc,4.80%
3,LG Chem Ltd.,3.80%
4,"Celltrion, Inc.",3.52%
5,Hyundai Motor Company,2.94%
6,"Samsung SDI Co., Ltd",2.86%
7,Kakao Corp.,2.43%
8,POSCO,1.87%
9,KB Financial Group Inc.,1.78%
10,NCsoft Corporation,1.77%
11,LG Household & Health Care Ltd,1.76%
12,"Shinhan Financial Group Co., Ltd.",1.75%
13,"Hyundai Mobis Co., Ltd",1.73%
14,"SAMSUNG BIOLOGICS Co., Ltd.",1.73%
15,KIA Motors Corporation,1.36%
16,SAMSUNG C&T CORP,1.25%
17,KT & G Corporation,1.22%
18,LG Electronics Inc.,1.18%
19,"SK Innovation Co., Ltd",1.16%
20,Hana Financial Group Inc.,1.05%
21,LG Corp,0.98%
22,"SK Holdings Co., Ltd.",0.95%
23,"Samsung Electro-Mechanics Co., Ltd",0.93%
24,"Celltrion Healthcare Co., Ltd.",0.82%
25,Amorepacific Corp.,0.74%
26,"SAMSUNG SDS CO., LTD.",0.73%
27,"Samsung Fire & Marine Insurance Co., Ltd",0.73%
28,Korea Electric Power Corporation,0.68%
29,"HLB Co., Ltd.",0.68%
30,"SK Telecom Co., Ltd.",0.65%
31,"COWAY Co., Ltd.",0.63%
32,Netmarble Corp.,0.63%
33,"Woori Financial Group, Inc.",0.61%
34,"Samsung Life Insurance Co., Ltd.",0.58%
35,ORION CORP.,0.58%
36,HANWHA SOLUTIONS CORPORATION,0.56%
37,CJ CheilJedang Corporation,0.56%
38,"MIRAE ASSET DAEWOO CO., LTD.",0.56%
39,Yuhan Corporation,0.54%
40,"Korea Zinc Co., Ltd.",0.51%
41,LG Chem Ltd Pfd Registered Shs Issue 01,0.50%
42,U.S. Dollar,0.50%
43,"KOREA SHIPBUILDING & OFFSHORE ENGINEERING CO.,LTD.",0.48%
44,Hyundai Motor Co Ltd Pfd. Shs 2,0.45%
45,"POSCO Chemical Co., Ltd.",0.44%
46,"LG Display Co., Ltd",0.43%
47,Lotte Chemical Corp.,0.43%
48,E-MART Inc.,0.42%
49,Hanon Systems,0.41%
50,"Kumho Petrochemical Co., Ltd.",0.40%
51,S-Oil Corporation,0.39%
52,"Hyundai Engineering & Construction Co., Ltd",0.39%
53,DB INSURANCE CO. LTD,0.38%
54,"Kangwon Land, Inc.",0.38%
55,LG Uplus Corp,0.38%
56,KOREA INVESTMENT HOLDINGS CO LTD,0.38%
57,"HANKOOK TIRE & TECHNOLOGY Co., Ltd.",0.37%
58,"Daelim Industrial Co., Ltd",0.37%
59,"LG Innotek Co., Ltd",0.36%
60,"HYUNDAI GLOVIS Co., Ltd.",0.36%
61,"Hyundai Heavy Industries Holdings Co., Ltd.",0.36%
62,"Hanmi Pharmaceutical Co., Ltd.",0.35%
63,"Samsung Heavy Industries Co., Ltd",0.35%
64,Industrial Bank Of Korea,0.35%
65,"HOTEL SHILLA CO., LTD.",0.35%
66,KMW Inc,0.35%
67,Hyundai Steel Company,0.34%
68,Hyundai Motor Co Ltd Pfd Shs Non-Voting,0.33%
69,S-1 Corp.,0.32%
70,"Samsung Securities Co., Ltd.",0.31%
71,"Korean Air Lines Co., Ltd",0.30%
72,"Samsung Engineering Co., Ltd.",0.29%
73,"Hyundai Marine & Fire Insurance Co., Ltd.",0.29%
74,"Korea Aerospace Industries, Ltd.",0.28%
75,GS Holdings Corp.,0.28%
76,LG Household & Health Care Ltd Pfd Registered Shs Non-Voting,0.28%
77,CJ Logistics Corp,0.28%
78,GS Engineering & Construction Corp.,0.28%
79,Doosan Bobcat Inc.,0.27%
80,"AmorePacific Group, Inc.",0.27%
81,"Helixmith Co., Ltd.",0.26%
82,"Shinsegae Co., Ltd",0.26%
83,PearlAbyss Corp.,0.26%
84,FILA Holdings Corp.,0.26%
85,"BNK Financial Group, Inc.",0.25%
86,Hanwha Corp,0.25%
87,MERITZ SECURITIES CO LTD,0.25%
88,NH INVESTMENT & SECURITIES CO.LTD.,0.24%
89,"CJ ENM Co., Ltd.",0.24%
90,CJ Corporation,0.24%
91,Cheil Worldwide Inc.,0.23%
92,BlackRock Cash Funds Treasury SL Agency Shares,0.22%
93,Ottogi Corp.,0.22%
94,"Pan Ocean Co., Ltd.",0.21%
95,Lotte Corp,0.20%
96,"Daewoo Shipbuilding & Marine Engineering Co., Ltd",0.20%
97,"GS Retail Co., Ltd.",0.20%
98,"BGF retail CO., LTD.",0.20%
99,"Samsung Card Co., Ltd",0.19%
100,"Hyundai Department Store Co., Ltd",0.18%
101,"Lotte Shopping Co., Ltd",0.18%
102,POSCO INTERNATIONAL Corporation,0.18%
103,Korea Gas Corporation,0.16%
104,"Daewoo Engineering & Construction Co., Ltd",0.16%
105,AMOREPACIFIC CORP Pfd Registered Non-Voting,0.15%
106,DOUZONE BIZON CO.LTD,0.10%
107,Celltrion Pharm Inc.,0.08%
108,Samsung Electronics Co Ltd Pfd Non-Voting,0.07%
