,Name,Allocation
0,Apple Inc.,10.11%
1,"Amazon.com, Inc.",9.26%
2,Microsoft Corporation,8.27%
3,"Facebook, Inc. Class A",6.14%
4,Alphabet Inc. Class A,4.09%
5,Alphabet Inc. Class C,4.00%
6,Visa Inc. Class A,3.27%
7,NVIDIA Corporation,2.84%
8,Mastercard Incorporated Class A,2.83%
9,PayPal Holdings Inc,2.21%
10,Adobe Inc.,2.19%
11,"Netflix, Inc.",2.08%
12,Intel Corporation,1.98%
13,"salesforce.com, inc.",1.79%
14,"Cisco Systems, Inc.",1.70%
15,Accenture Plc Class A,1.43%
16,Broadcom Inc.,1.25%
17,Texas Instruments Incorporated,1.21%
18,QUALCOMM Incorporated,1.18%
19,Oracle Corporation,1.09%
20,"Shopify, Inc. Class A",1.06%
21,International Business Machines Corporation,1.04%
22,"Advanced Micro Devices, Inc.",0.92%
23,"Fidelity National Information Services, Inc.",0.83%
24,"ServiceNow, Inc.",0.82%
25,Intuit Inc.,0.79%
26,Booking Holdings Inc.,0.69%
27,"Activision Blizzard, Inc.",0.61%
28,"Automatic Data Processing, Inc.",0.57%
29,"Applied Materials, Inc.",0.55%
30,"Autodesk, Inc.",0.52%
31,"Fiserv, Inc.",0.52%
32,"Square, Inc. Class A",0.50%
33,Lam Research Corporation,0.49%
34,Global Payments Inc.,0.48%
35,"Micron Technology, Inc.",0.45%
36,"Analog Devices, Inc.",0.41%
37,Electronic Arts Inc.,0.39%
38,eBay Inc.,0.36%
39,Cognizant Technology Solutions Corporation Class A,0.34%
40,"Twilio, Inc. Class A",0.34%
41,"Synopsys, Inc.",0.31%
42,KLA Corporation,0.30%
43,Splunk Inc.,0.30%
44,"Workday, Inc. Class A",0.30%
45,Amphenol Corporation Class A,0.30%
46,"Cadence Design Systems, Inc.",0.29%
47,"Twitter, Inc.",0.29%
48,TE Connectivity Ltd.,0.29%
49,"ANSYS, Inc.",0.27%
50,"DocuSign, Inc.",0.26%
51,"Palo Alto Networks, Inc.",0.25%
52,HP Inc.,0.25%
53,"Motorola Solutions, Inc.",0.24%
54,Microchip Technology Incorporated,0.24%
55,"Xilinx, Inc.",0.23%
56,"Match Group, Inc.",0.23%
57,"Okta, Inc. Class A",0.23%
58,Corning Inc,0.23%
59,"Paychex, Inc.",0.22%
60,"Skyworks Solutions, Inc.",0.22%
61,"RingCentral, Inc. Class A",0.21%
62,"Wayfair, Inc. Class A",0.21%
63,Marvell Technology Group Ltd.,0.21%
64,"VeriSign, Inc.",0.20%
65,"Coupa Software, Inc.",0.19%
66,"FLEETCOR Technologies, Inc.",0.19%
67,"Take-Two Interactive Software, Inc.",0.19%
68,Keysight Technologies Inc,0.18%
69,"Trade Desk, Inc. Class A",0.18%
70,MUTUAL FUND (OTHER),0.18%
71,"Maxim Integrated Products, Inc.",0.17%
72,"Akamai Technologies, Inc.",0.17%
73,"Fortinet, Inc.",0.17%
74,"Snap, Inc. Class A",0.17%
75,"EPAM Systems, Inc.",0.16%
76,"Citrix Systems, Inc.",0.16%
77,CDW Corp.,0.15%
78,CGI Inc. Class A,0.15%
79,"Broadridge Financial Solutions, Inc.",0.15%
80,"Etsy, Inc.",0.15%
81,"Qorvo, Inc.",0.14%
82,"Teradyne, Inc.",0.14%
83,Zebra Technologies Corporation Class A,0.14%
84,"Paycom Software, Inc.",0.13%
85,"SS&C Technologies Holdings, Inc.",0.13%
86,"GoDaddy, Inc. Class A",0.13%
87,"Tyler Technologies, Inc.",0.13%
88,"Jack Henry & Associates, Inc.",0.12%
89,Trimble Inc.,0.12%
90,Fair Isaac Corporation,0.12%
91,NortonLifeLock Inc.,0.12%
92,"Leidos Holdings, Inc.",0.12%
93,"Black Knight, Inc.",0.12%
94,Open Text Corporation,0.12%
95,"Expedia Group, Inc.",0.11%
96,Booz Allen Hamilton Holding Corporation Class A,0.11%
97,"Arista Networks, Inc.",0.11%
98,Hewlett Packard Enterprise Co.,0.11%
99,"HubSpot, Inc.",0.11%
100,"Zillow Group, Inc. Class C",0.11%
101,"Gartner, Inc.",0.11%
102,Cognex Corporation,0.11%
103,"Monolithic Power Systems, Inc.",0.11%
104,"VMware, Inc. Class A",0.10%
105,"SolarEdge Technologies, Inc.",0.10%
106,Western Digital Corporation,0.10%
107,Seagate Technology PLC,0.10%
108,"Zendesk, Inc.",0.10%
109,Western Union Company,0.09%
110,"Entegris, Inc.",0.09%
111,IAC/InteractiveCorp.,0.09%
112,"Guidewire Software, Inc.",0.09%
113,PTC Inc.,0.09%
114,Dell Technologies Inc Class C,0.09%
115,Ciena Corporation,0.09%
116,"NetApp, Inc.",0.09%
117,Zynga Inc. Class A,0.09%
118,Avalara Inc,0.09%
119,"Zscaler, Inc.",0.09%
120,ON Semiconductor Corporation,0.08%
121,"Aspen Technology, Inc.",0.08%
122,"Zoom Video Communications, Inc. Class A",0.08%
123,"Nuance Communications, Inc.",0.08%
124,"F5 Networks, Inc.",0.08%
125,"MongoDB, Inc. Class A",0.08%
126,"Five9, Inc.",0.07%
127,"Juniper Networks, Inc.",0.07%
128,Universal Display Corporation,0.07%
129,"Ceridian HCM Holding, Inc.",0.07%
130,"Dynatrace, Inc.",0.07%
131,"Grubhub, Inc.",0.07%
132,WEX Inc.,0.06%
133,"MKS Instruments, Inc.",0.06%
134,"Cree, Inc.",0.06%
135,Genpact Limited,0.06%
136,"Lumentum Holdings, Inc.",0.06%
137,"Proofpoint, Inc.",0.06%
138,"Manhattan Associates, Inc.",0.06%
139,"Arrow Electronics, Inc.",0.06%
140,"Enphase Energy, Inc.",0.06%
141,CACI International Inc Class A,0.05%
142,"Alteryx, Inc. Class A",0.05%
143,CDK Global Inc,0.05%
144,"First Solar, Inc.",0.05%
145,Inphi Corporation,0.05%
146,IPG Photonics Corporation,0.05%
147,"Euronet Worldwide, Inc.",0.05%
148,"RealPage, Inc.",0.05%
149,SYNNEX Corporation,0.05%
150,Paylocity Holding Corp.,0.05%
151,DXC Technology Co.,0.05%
152,Descartes Systems Group Inc.,0.05%
153,"Q2 Holdings, Inc.",0.05%
154,"MAXIMUS, Inc.",0.05%
155,"FLIR Systems, Inc.",0.04%
156,"Everbridge, Inc.",0.04%
157,Cabot Microelectronics Corporation,0.04%
158,Jabil Inc.,0.04%
159,Pegasystems Inc.,0.04%
160,"Dropbox, Inc. Class A",0.04%
161,"Dolby Laboratories, Inc. Class A",0.04%
162,"Littelfuse, Inc.",0.04%
163,"Smartsheet, Inc. Class A",0.04%
164,Stamps.com Inc.,0.04%
165,"Envestnet, Inc.",0.04%
166,Silicon Laboratories Inc.,0.04%
167,"Anaplan, Inc.",0.04%
168,"LogMeIn, Inc.",0.04%
169,II-VI Incorporated,0.04%
170,Science Applications International Corp.,0.04%
171,National Instruments Corporation,0.04%
172,"Qurate Retail, Inc. Class A",0.04%
173,Semtech Corporation,0.04%
174,Lattice Semiconductor Corporation,0.04%
175,"Pinterest, Inc. Class A",0.04%
176,Novanta Inc,0.04%
177,"Brooks Automation, Inc.",0.04%
178,"LivePerson, Inc.",0.04%
179,"Pure Storage, Inc. Class A",0.04%
180,"Varonis Systems, Inc.",0.03%
181,"Qualys, Inc.",0.03%
182,Elastic NV,0.03%
183,"ACI Worldwide, Inc.",0.03%
184,"KBR, Inc.",0.03%
185,Xerox Holdings Corporation,0.03%
186,"Cirrus Logic, Inc.",0.03%
187,"LiveRamp Holdings, Inc.",0.03%
188,"Power Integrations, Inc.",0.03%
189,"BlackLine, Inc.",0.03%
190,"SailPoint Technologies Holdings, Inc.",0.03%
191,"Blackbaud, Inc.",0.03%
192,"J2 Global, Inc.",0.03%
193,"FireEye, Inc.",0.03%
194,"Cloudera, Inc.",0.03%
195,"Nutanix, Inc. Class A",0.03%
196,"Chewy, Inc. Class A",0.03%
197,Viavi Solutions Inc,0.03%
198,"New Relic, Inc.",0.03%
199,Verint Systems Inc.,0.03%
200,"Advanced Energy Industries, Inc.",0.03%
201,"Zillow Group, Inc. Class A",0.03%
202,"Perspecta, Inc.",0.03%
203,Rapid7 Inc.,0.03%
204,"2U, Inc.",0.03%
205,"SPS Commerce, Inc.",0.03%
206,"Coherent, Inc.",0.03%
207,Synaptics Incorporated,0.03%
208,"Box, Inc. Class A",0.03%
209,Teradata Corporation,0.03%
210,"Avnet, Inc.",0.03%
211,Fabrinet,0.02%
212,NCR Corporation,0.02%
213,"Acacia Communications, Inc.",0.02%
214,"Alarm.com Holdings, Inc.",0.02%
215,AppFolio Inc Class A,0.02%
216,BlackBerry Limited,0.02%
217,"ViaSat, Inc.",0.02%
218,Ubiquiti Inc.,0.02%
219,"Itron, Inc.",0.02%
220,Plexus Corp.,0.02%
221,"ExlService Holdings, Inc.",0.02%
222,"TripAdvisor, Inc.",0.02%
223,Rogers Corporation,0.02%
224,"Vishay Intertechnology, Inc.",0.02%
225,"FormFactor, Inc.",0.02%
226,"EVERTEC, Inc.",0.02%
227,"Workiva, Inc. Class A",0.02%
228,"SVMK, Inc.",0.02%
229,"CommScope Holding Co., Inc.",0.02%
230,Diodes Incorporated,0.02%
231,"Insight Enterprises, Inc.",0.02%
232,"Pluralsight, Inc. Class A",0.02%
233,ManTech International Corporation Class A,0.02%
234,"InterDigital, Inc.",0.02%
235,"CarGurus, Inc. Class A",0.02%
236,"Cornerstone Ondemand, Inc.",0.02%
237,"Bottomline Technologies (de), Inc.",0.02%
238,Sanmina-SCI Corporation,0.02%
239,"Badger Meter, Inc.",0.02%
240,Sabre Corp.,0.02%
241,Appian Corporation Class A,0.02%
242,"CommVault Systems, Inc.",0.02%
243,Alliance Data Systems Corporation,0.02%
244,"Tenable Holdings, Inc.",0.02%
245,"MACOM Technology Solutions Holdings, Inc.",0.02%
246,MaxLinear inc,0.02%
247,"Yext, Inc.",0.02%
248,"Fastly, Inc. Class A",0.02%
249,"8x8, Inc.",0.02%
250,Progress Software Corporation,0.02%
251,Cloudflare Inc Class A,0.02%
252,Altair Engineering Inc. Class A,0.02%
253,"Onto Innovation, Inc.",0.02%
254,"PROS Holdings, Inc.",0.02%
255,Rambus Inc.,0.01%
256,"Kulicke & Soffa Industries, Inc.",0.01%
257,NIC Inc.,0.01%
258,Xperi Holding Corporation,0.01%
259,"NetScout Systems, Inc.",0.01%
260,Yelp Inc,0.01%
261,"Fitbit, Inc. Class A",0.01%
262,"Ambarella, Inc.",0.01%
263,"CSG Systems International, Inc.",0.01%
264,Verra Mobility Corp. Class A,0.01%
265,"Amkor Technology, Inc.",0.01%
266,EchoStar Corporation Class A,0.01%
267,Avaya Holdings Corp.,0.01%
268,Belden Inc.,0.01%
269,SolarWinds Corp.,0.01%
270,"OSI Systems, Inc.",0.01%
271,Knowles Corp.,0.01%
272,"Sykes Enterprises, Incorporated",0.01%
273,Infinera Corporation,0.01%
274,Virtusa Corporation,0.01%
275,"TTM Technologies, Inc.",0.01%
276,Glu Mobile Inc.,0.01%
277,"TTEC Holdings, Inc.",0.01%
278,MicroStrategy Incorporated Class A,0.01%
279,"Methode Electronics, Inc.",0.01%
280,Ping Identity Holding Corp.,0.01%
281,"Switch, Inc. Class A",0.01%
282,"Calix, Inc.",0.01%
283,"Shutterstock, Inc.",0.01%
284,"NETGEAR, Inc.",0.01%
285,SunPower Corporation,0.01%
286,"Zuora, Inc. Class A",0.01%
287,"Medallia, Inc.",0.01%
288,Celestica Inc.,0.01%
289,Inseego Corp.,0.01%
290,Cardtronics plc Class A,0.01%
291,"Benchmark Electronics, Inc.",0.01%
292,3D Systems Corporation,0.01%
293,"Groupon, Inc.",0.01%
294,Harmonic Inc.,0.01%
295,"Plantronics, Inc.",0.00%
296,Ribbon Communications Inc.,0.00%
297,U.S. Dollar,-0.00%
