,Name,Allocation
0,"Lithia Motors, Inc. Class A",0.58%
1,Plug Power Inc.,0.52%
2,Hecla Mining Company,0.46%
3,Meritage Homes Corporation,0.40%
4,"Medifast, Inc.",0.38%
5,"YETI Holdings, Inc.",0.38%
6,"Coeur Mining, Inc.",0.38%
7,"Owens & Minor, Inc.",0.38%
8,"Penn National Gaming, Inc.",0.37%
9,TopBuild Corp.,0.37%
10,"Wingstop, Inc.",0.36%
11,"M/I Homes, Inc.",0.36%
12,"Crocs, Inc.",0.36%
13,Cooper Tire & Rubber Company,0.36%
14,"NeoGenomics, Inc.",0.36%
15,"Medpace Holdings, Inc.",0.35%
16,"BJ's Wholesale Club Holdings, Inc.",0.35%
17,Churchill Downs Incorporated,0.35%
18,"PennyMac Financial Services, Inc.",0.34%
19,"M.D.C. Holdings, Inc.",0.34%
20,"LHC Group, Inc.",0.34%
21,TRI Pointe Group Inc,0.34%
22,Rent-A-Center Inc,0.34%
23,Taylor Morrison Home Corporation,0.33%
24,LCI Industries,0.33%
25,Commercial Metals Company,0.33%
26,Green Plains Inc.,0.33%
27,"LGI Homes, Inc.",0.33%
28,"UFP Industries, Inc.",0.33%
29,Cleveland-Cliffs Inc,0.32%
30,H.B. Fuller Company,0.32%
31,"Murphy USA, Inc.",0.32%
32,Fox Factory Holding Corp.,0.32%
33,LaZBoy Incorporated,0.32%
34,Stepan Company,0.32%
35,Lexington Realty Trust,0.32%
36,Cerence Inc,0.32%
37,"Dorman Products, Inc.",0.32%
38,"Group 1 Automotive, Inc.",0.32%
39,Helen of Troy Limited,0.31%
40,Lattice Semiconductor Corporation,0.31%
41,Arcosa Inc,0.31%
42,"SPS Commerce, Inc.",0.31%
43,Deckers Outdoor Corporation,0.31%
44,Vonage Holdings Corp.,0.31%
45,KB Home,0.31%
46,"Builders FirstSource, Inc.",0.31%
47,Iridium Communications Inc.,0.31%
48,"SailPoint Technologies Holdings, Inc.",0.31%
49,"Compass Minerals International, Inc.",0.30%
50,"MFA Financial, Inc.",0.30%
51,Lancaster Colony Corporation,0.30%
52,SunPower Corporation,0.30%
53,Cabot Microelectronics Corporation,0.30%
54,Avient Corporation,0.29%
55,"MAXIMUS, Inc.",0.29%
56,"Winnebago Industries, Inc.",0.29%
57,Innovative Industrial Properties Inc,0.29%
58,Sensient Technologies Corporation,0.29%
59,"Perficient, Inc.",0.29%
60,"Tetra Tech, Inc.",0.29%
61,AppFolio Inc Class A,0.29%
62,Minerals Technologies Inc.,0.29%
63,Arconic Corp.,0.28%
64,"Renewable Energy Group, Inc.",0.28%
65,"Pacira Biosciences, Inc.",0.28%
66,"Applied Industrial Technologies, Inc.",0.28%
67,WD-40 Company,0.28%
68,"PNM Resources, Inc.",0.28%
69,Diodes Incorporated,0.28%
70,UniFirst Corporation,0.28%
71,Shenandoah Telecommunications Company,0.27%
72,"TPI Composites, Inc.",0.27%
73,Gentherm Incorporated,0.27%
74,Emergent BioSolutions Inc.,0.27%
75,Ovintiv Inc,0.27%
76,"Acacia Communications, Inc.",0.27%
77,"Arena Pharmaceuticals, Inc.",0.27%
78,Balchem Corporation,0.27%
79,Terreno Realty Corporation,0.27%
80,"Sonos, Inc.",0.27%
81,"ACI Worldwide, Inc.",0.27%
82,"Meritor, Inc.",0.27%
83,Zumiez Inc.,0.27%
84,Century Aluminum Company,0.26%
85,"Patterson Companies, Inc.",0.26%
86,Neogen Corporation,0.26%
87,"Envestnet, Inc.",0.26%
88,"Coca-Cola Consolidated, Inc.",0.26%
89,"Consolidated Communications Holdings, Inc.",0.26%
90,Novagold Resources Inc,0.26%
91,"Worthington Industries, Inc.",0.26%
92,"EastGroup Properties, Inc.",0.26%
93,American States Water Company,0.26%
94,Innospec Inc.,0.25%
95,"Cactus, Inc. Class A",0.25%
96,Vivint Solar Inc,0.25%
97,"Insight Enterprises, Inc.",0.25%
98,"Schweitzer-Mauduit International, Inc.",0.25%
99,"Ensign Group, Inc.",0.25%
100,"Qualys, Inc.",0.25%
101,Synaptics Incorporated,0.25%
102,"Clearway Energy, Inc. Class C",0.25%
103,"USANA Health Sciences, Inc.",0.25%
104,Range Resources Corporation,0.25%
105,Boise Cascade Co.,0.25%
106,Domtar Corporation,0.25%
107,PennyMac Mortgage Investment Trust,0.25%
108,Materion Corporation,0.25%
109,Universal Corp,0.24%
110,CONMED Corporation,0.24%
111,"Sturm, Ruger & Company, Inc.",0.24%
112,"Omnicell, Inc.",0.24%
113,"Warrior Met Coal, Inc.",0.24%
114,"Merit Medical Systems, Inc.",0.24%
115,Tronox Holdings Plc,0.24%
116,"ONE Gas, Inc.",0.24%
117,"Magellan Health, Inc.",0.24%
118,Vector Group Ltd.,0.24%
119,Sleep Number Corporation,0.24%
120,"STAG Industrial, Inc.",0.24%
121,Trinseo SA,0.23%
122,"Texas Roadhouse, Inc.",0.23%
123,"Simpson Manufacturing Co., Inc.",0.23%
124,"Aaron's, Inc.",0.23%
125,"Buckle, Inc.",0.23%
126,"ALLETE, Inc.",0.23%
127,"Shutterstock, Inc.",0.23%
128,RLI Corp.,0.23%
129,"Brooks Automation, Inc.",0.23%
130,American Woodmark Corporation,0.23%
131,Fresh Del Monte Produce Inc.,0.23%
132,"Ormat Technologies, Inc.",0.23%
133,Viavi Solutions Inc,0.23%
134,"SiteOne Landscape Supply, Inc.",0.23%
135,HNI Corporation,0.23%
136,K12 Inc.,0.23%
137,Cogent Communications Holdings Inc,0.23%
138,Portland General Electric Company,0.23%
139,J & J Snack Foods Corp.,0.22%
140,Evoqua Water Technologies Corp,0.22%
141,"Artisan Partners Asset Management, Inc. Class A",0.22%
142,Avista Corporation,0.22%
143,"PDC Energy, Inc.",0.22%
144,NorthWestern Corporation,0.22%
145,"South Jersey Industries, Inc.",0.22%
146,Central Garden & Pet Company Class A,0.22%
147,Matador Resources Company,0.22%
148,Spire Inc.,0.22%
149,"Hostess Brands, Inc. Class A",0.22%
150,Northwest Natural Holding Co.,0.22%
151,"Ultra Clean Holdings, Inc.",0.22%
152,Select Medical Holdings Corporation,0.22%
153,"GCP Applied Technologies, Inc.",0.22%
154,"Amkor Technology, Inc.",0.22%
155,"B&G Foods, Inc.",0.22%
156,"Dril-Quip, Inc.",0.22%
157,STAAR Surgical Company,0.21%
158,Progress Software Corporation,0.21%
159,"Ichor Holdings, Ltd.",0.21%
160,"Alpha Pro Tech, Ltd.",0.21%
161,Semtech Corporation,0.21%
162,iStar Inc.,0.21%
163,"Power Integrations, Inc.",0.21%
164,Agree Realty Corporation,0.21%
165,New Jersey Resources Corporation,0.21%
166,"Asbury Automotive Group, Inc.",0.21%
167,"Varonis Systems, Inc.",0.21%
168,"Tootsie Roll Industries, Inc.",0.21%
169,"InterDigital, Inc.",0.21%
170,Physicians Realty Trust,0.21%
171,Callaway Golf Company,0.21%
172,"Chart Industries, Inc.",0.21%
173,"Shoe Carnival, Inc.",0.21%
174,"Community Bank System, Inc.",0.21%
175,Jack in the Box Inc.,0.21%
176,"Sanderson Farms, Inc.",0.21%
177,Kaiser Aluminum Corporation,0.20%
178,"Helix Energy Solutions Group, Inc.",0.20%
179,SJW Group,0.20%
180,"Workiva, Inc. Class A",0.20%
181,"Cohen & Steers, Inc.",0.20%
182,Integer Holdings Corporation,0.20%
183,Quaker Chemical Corporation,0.20%
184,"8x8, Inc.",0.20%
185,"John B. Sanfilippo & Son, Inc.",0.20%
186,Clearwater Paper Corporation,0.20%
187,"Laureate Education, Inc. Class A",0.20%
188,HMS Holdings Corp.,0.20%
189,"Southwest Gas Holdings, Inc.",0.20%
190,"Arrowhead Pharmaceuticals, Inc.",0.20%
191,"Advanced Energy Industries, Inc.",0.20%
192,Archrock Inc.,0.20%
193,"Kinsale Capital Group, Inc.",0.20%
194,"Saia, Inc.",0.20%
195,RH,0.20%
196,Radian Group Inc.,0.20%
197,Bed Bath & Beyond Inc.,0.20%
198,Orion Engineered Carbons SA,0.20%
199,"CSG Systems International, Inc.",0.20%
200,CNX Resources Corporation,0.20%
201,"FormFactor, Inc.",0.20%
202,RBC Bearings Incorporated,0.20%
203,"Hillenbrand, Inc.",0.20%
204,Triton International Ltd. Class A,0.20%
205,Steelcase Inc. Class A,0.19%
206,"Patterson-UTI Energy, Inc.",0.19%
207,"TEGNA, Inc.",0.19%
208,"PetMed Express, Inc.",0.19%
209,NOW Inc.,0.19%
210,Otter Tail Corporation,0.19%
211,"MGE Energy, Inc.",0.19%
212,Nabors Industries Ltd.,0.19%
213,"NuVasive, Inc.",0.19%
214,"1-800-FLOWERS.COM, Inc. Class A",0.19%
215,World Fuel Services Corporation,0.19%
216,Healthcare Realty Trust Incorporated,0.19%
217,California Water Service Group,0.19%
218,Silicon Laboratories Inc.,0.19%
219,Luminex Corp,0.19%
220,"Badger Meter, Inc.",0.19%
221,"Steven Madden, Ltd.",0.19%
222,"CVR Energy, Inc.",0.19%
223,Meet Group Inc,0.18%
224,"U.S. Silica Holdings, Inc.",0.18%
225,"iRhythm Technologies, Inc.",0.18%
226,Nevro Corp.,0.18%
227,"J2 Global, Inc.",0.18%
228,"DHT Holdings, Inc.",0.18%
229,"Meridian Bioscience, Inc.",0.18%
230,"BlackLine, Inc.",0.18%
231,Koppers Holdings Inc.,0.18%
232,"Franklin Electric Co., Inc.",0.18%
233,"Gray Television, Inc.",0.18%
234,Cincinnati Bell Inc.,0.18%
235,"Comfort Systems USA, Inc.",0.18%
236,"Arch Resources, Inc. Class A",0.18%
237,Universal Electronics Inc.,0.18%
238,Columbus McKinnon Corporation,0.18%
239,"OraSure Technologies, Inc.",0.18%
240,"Werner Enterprises, Inc.",0.18%
241,Global Net Lease Inc,0.18%
242,"Momenta Pharmaceuticals, Inc.",0.17%
243,Xperi Holding Corporation,0.17%
244,Verint Systems Inc.,0.17%
245,Ethan Allen Interiors Inc.,0.17%
246,Southwestern Energy Company,0.17%
247,Old National Bancorp,0.17%
248,Black Hills Corporation,0.17%
249,"Watts Water Technologies, Inc. Class A",0.17%
250,"Federated Hermes, Inc. Class B",0.17%
251,"PS Business Parks, Inc.",0.17%
252,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",0.17%
253,"Herman Miller, Inc.",0.17%
254,Kraton Corporation,0.17%
255,"National Health Investors, Inc.",0.17%
256,MRC Global Inc.,0.17%
257,Essent Group Ltd.,0.17%
258,"Four Corners Property Trust, Inc.",0.17%
259,"Bottomline Technologies (de), Inc.",0.17%
260,"Sally Beauty Holdings, Inc.",0.17%
261,CareTrust REIT Inc,0.17%
262,"LTC Properties, Inc.",0.17%
263,"Perspecta, Inc.",0.17%
264,"Axcelis Technologies, Inc.",0.17%
265,"Piedmont Office Realty Trust, Inc. Class A",0.16%
266,"United Bankshares, Inc.",0.16%
267,REX American Resources Corporation,0.16%
268,"Fulgent Genetics, Inc.",0.16%
269,Marriott Vacations Worldwide Corporation,0.16%
270,"Clearway Energy, Inc. Class A",0.16%
271,"Oxford Industries, Inc.",0.16%
272,"Sabra Health Care REIT, Inc.",0.16%
273,"Solaris Oilfield Infrastructure, Inc. Class A",0.16%
274,Carpenter Technology Corporation,0.16%
275,Penn Virginia Corporation,0.16%
276,"Cracker Barrel Old Country Store, Inc.",0.16%
277,ODP Corporation,0.16%
278,Frontline Ltd.,0.16%
279,Verso Corp Class A,0.16%
280,"TTEC Holdings, Inc.",0.16%
281,Plexus Corp.,0.16%
282,NIC Inc.,0.16%
283,Liberty Oilfield Services Inc. Class A,0.16%
284,"Washington Federal, Inc.",0.16%
285,"Cannae Holdings, Inc.",0.16%
286,Neenah Inc,0.16%
287,"Model N, Inc.",0.16%
288,Prestige Consumer Healthcare Inc,0.16%
289,Novanta Inc,0.15%
290,"QTS Realty Trust, Inc. Class A",0.15%
291,KKR Real Estate Finance Trust Inc.,0.15%
292,"PBF Energy, Inc. Class A",0.15%
293,"Innoviva, Inc.",0.15%
294,"MyoKardia, Inc.",0.15%
295,MaxLinear inc,0.15%
296,Delek US Holdings Inc,0.15%
297,Stamps.com Inc.,0.15%
298,"Blackstone Mortgage Trust, Inc. Class A",0.15%
299,"NetScout Systems, Inc.",0.15%
300,"Advanced Drainage Systems, Inc.",0.15%
301,"Glacier Bancorp, Inc.",0.15%
302,Rambus Inc.,0.15%
303,Abercrombie & Fitch Co. Class A,0.15%
304,"AtriCure, Inc.",0.15%
305,MicroStrategy Incorporated Class A,0.15%
306,"PROS Holdings, Inc.",0.15%
307,Fabrinet,0.15%
308,Perdoceo Education Corporation,0.15%
309,Corcept Therapeutics Incorporated.,0.15%
310,"Bloomin' Brands, Inc.",0.15%
311,"Surgery Partners, Inc.",0.15%
312,"Onto Innovation, Inc.",0.14%
313,"Brinker International, Inc.",0.14%
314,Investors Real Estate Trust,0.14%
315,"Big Lots, Inc.",0.14%
316,Kosmos Energy Ltd.,0.14%
317,Bonanza Creek Energy Inc,0.14%
318,"CEVA, Inc.",0.14%
319,"EMCOR Group, Inc.",0.14%
320,"Interface, Inc.",0.14%
321,Louisiana-Pacific Corporation,0.14%
322,ASGN Inc,0.14%
323,"Kronos Worldwide, Inc.",0.14%
324,"Zynex, Inc.",0.14%
325,Darling Ingredients Inc.,0.14%
326,"New York Mortgage Trust, Inc.",0.14%
327,Boyd Gaming Corporation,0.13%
328,"Kodiak Sciences, Inc.",0.13%
329,OneSpan Inc.,0.13%
330,"Ingles Markets, Incorporated Class A",0.13%
331,DMC Global Inc.,0.13%
332,"TriNet Group, Inc.",0.13%
333,Investors Bancorp Inc,0.13%
334,Ellington Financial Inc.,0.13%
335,"e.l.f. Beauty, Inc.",0.13%
336,"Knoll, Inc.",0.13%
337,"Astec Industries, Inc.",0.13%
338,Cheesecake Factory Incorporated,0.13%
339,Wright Medical Group NV,0.13%
340,Trustmark Corporation,0.13%
341,P. H. Glatfelter Company,0.13%
342,Magnolia Oil & Gas Corp. Class A,0.13%
343,Peabody Energy Corporation,0.13%
344,SpartanNash Company,0.13%
345,"America's Car-Mart, Inc.",0.13%
346,Albany International Corp. Class A,0.13%
347,"SunCoke Energy, Inc.",0.13%
348,Kaman Corporation Class A,0.13%
349,NeoPhotonics Corporation,0.13%
350,SM Energy Company,0.13%
351,"Tivity Health, Inc.",0.13%
352,"Aerojet Rocketdyne Holdings, Inc.",0.12%
