,Name,Allocation
0,National General Holdings Corp.,0.96%
1,"Renewable Energy Group, Inc.",0.89%
2,MTS Systems Corporation,0.86%
3,"Group 1 Automotive, Inc.",0.84%
4,"M/I Homes, Inc.",0.82%
5,Signet Jewelers Limited,0.81%
6,Domtar Corporation,0.81%
7,"WESCO International, Inc.",0.79%
8,"Century Communities, Inc.",0.78%
9,Stewart Information Services Corporation,0.78%
10,"Laureate Education, Inc. Class A",0.77%
11,TRI Pointe Group Inc,0.75%
12,"Big Lots, Inc.",0.74%
13,"Rush Enterprises, Inc. Class A",0.74%
14,Graham Holdings Co.,0.72%
15,"Telephone and Data Systems, Inc.",0.70%
16,United States Cellular Corp,0.70%
17,Triton International Ltd. Class A,0.68%
18,Dana Incorporated,0.68%
19,"Ebix, Inc.",0.67%
20,ProPetro Holding Corp.,0.67%
21,Meritage Homes Corporation,0.67%
22,Matador Resources Company,0.64%
23,Adtalem Global Education Inc.,0.64%
24,Universal Corp,0.64%
25,"Herc Holdings, Inc.",0.64%
26,"Walker & Dunlop, Inc.",0.63%
27,"M.D.C. Holdings, Inc.",0.63%
28,"Helix Energy Solutions Group, Inc.",0.62%
29,"Amkor Technology, Inc.",0.62%
30,World Fuel Services Corporation,0.62%
31,iStar Inc.,0.62%
32,Commercial Metals Company,0.62%
33,First Financial Bancorp.,0.62%
34,"CNO Financial Group, Inc.",0.61%
35,"KAR Auction Services, Inc.",0.61%
36,Cooper Tire & Rubber Company,0.61%
37,"CoreCivic, Inc.",0.60%
38,Simmons First National Corporation Class A,0.59%
39,"iHeartMedia, Inc. Class A",0.59%
40,"Meritor, Inc.",0.59%
41,American Equity Investment Life Holding Company,0.58%
42,"Summit Hotel Properties, Inc.",0.58%
43,"PDC Energy, Inc.",0.57%
44,"Warrior Met Coal, Inc.",0.57%
45,Granite Construction Incorporated,0.57%
46,RLJ Lodging Trust,0.56%
47,"Air Transport Services Group, Inc.",0.56%
48,"Methode Electronics, Inc.",0.55%
49,Orion Engineered Carbons SA,0.55%
50,DiamondRock Hospitality Company,0.54%
51,"Independent Bank Group, Inc.",0.54%
52,"Hub Group, Inc. Class A",0.54%
53,"Hawaiian Holdings, Inc.",0.54%
54,Steelcase Inc. Class A,0.54%
55,"Sinclair Broadcast Group, Inc. Class A",0.54%
56,Greif Class A,0.53%
57,Minerals Technologies Inc.,0.52%
58,Arcosa Inc,0.52%
59,"Patterson-UTI Energy, Inc.",0.52%
60,Hilltop Holdings Inc.,0.52%
61,"WesBanco, Inc.",0.51%
62,Carpenter Technology Corporation,0.51%
63,GATX Corporation,0.51%
64,"Knoll, Inc.",0.51%
65,"Ryder System, Inc.",0.51%
66,"National Western Life Group, Inc. Class A",0.51%
67,AMC Networks Inc. Class A,0.51%
68,RPT Realty,0.51%
69,TriMas Corporation,0.51%
70,"Matson, Inc.",0.50%
71,Allegheny Technologies Incorporated,0.49%
72,WSFS Financial Corporation,0.49%
73,"NexTier Oilfield Solutions, Inc.",0.49%
74,Primoris Services Corporation,0.48%
75,"Weis Markets, Inc.",0.48%
76,"Talos Energy, Inc.",0.48%
77,Korn Ferry,0.48%
78,"Encore Capital Group, Inc.",0.48%
79,First Bancorp,0.48%
80,"Heartland Financial USA, Inc.",0.48%
81,"Waddell & Reed Financial, Inc. Class A",0.48%
82,"Asbury Automotive Group, Inc.",0.47%
83,Taylor Morrison Home Corporation,0.47%
84,Fluor Corporation,0.47%
85,CNX Resources Corporation,0.46%
86,"TTM Technologies, Inc.",0.46%
87,"Trinity Industries, Inc.",0.46%
88,"Schweitzer-Mauduit International, Inc.",0.46%
89,"Comfort Systems USA, Inc.",0.46%
90,"G-III Apparel Group, Ltd.",0.46%
91,Fresh Del Monte Produce Inc.,0.46%
92,MRC Global Inc.,0.46%
