,Name,Allocation
0,Newmont Corporation,12.96%
1,Barrick Gold Corporation,12.84%
2,Franco-Nevada Corporation,6.95%
3,Wheaton Precious Metals Corp,5.73%
4,Agnico Eagle Mines Limited,4.82%
5,Newcrest Mining Limited,4.75%
6,Kirkland Lake Gold Ltd.,4.53%
7,AngloGold Ashanti Limited Sponsored ADR,3.57%
8,Kinross Gold Corporation,3.35%
9,Gold Fields Limited Sponsored ADR,3.34%
10,"Royal Gold, Inc.",2.78%
11,Northern Star Resources Ltd,2.28%
12,Evolution Mining Limited,2.19%
13,Pan American Silver Corp.,2.15%
14,B2Gold Corp.,2.01%
15,Yamana Gold Inc.,1.75%
16,Endeavour Mining Corporation,1.31%
17,Saracen Mineral Holdings Limited,1.31%
18,Alamos Gold Inc.,1.21%
19,Centerra Gold Inc.,1.14%
20,"Zijin Mining Group Co., Ltd. Class H",1.14%
21,Compania de Minas Buenaventura SAA Sponsored ADR,1.06%
22,Harmony Gold Mining Co. Ltd. Sponsored ADR,0.96%
23,Centamin plc,0.94%
24,Hecla Mining Company,0.94%
25,Equinox Gold Corp.,0.93%
26,First Majestic Silver Corp.,0.74%
27,SSR Mining Inc,0.73%
28,Pretium Resources Inc.,0.68%
29,"Coeur Mining, Inc.",0.62%
30,Regis Resources Limited,0.62%
31,IAMGOLD Corporation,0.61%
32,Osisko Gold Royalties Ltd,0.59%
33,Teranga Gold Corporation,0.57%
34,Alacer Gold Corp.,0.56%
35,Eldorado Gold Corporation,0.56%
36,St. Barbara Ltd.,0.52%
37,Sandstorm Gold Ltd.,0.51%
38,OceanaGold Corporation,0.47%
39,Wesdome Gold Mines Ltd.,0.46%
40,Silver Lake Resources Limited,0.44%
41,Highland Gold Mining Limited,0.43%
42,Silvercorp Metals Inc.,0.41%
43,Torex Gold Resources Inc.,0.40%
44,Dundee Precious Metals Inc.,0.38%
45,"Zhaojin Mining Industry Co., Ltd. Class H",0.38%
46,DRDGOLD Limited Sponsored ADR,0.37%
47,Perseus Mining Limited,0.37%
48,Fortuna Silver Mines Inc.,0.35%
49,Ramelius Resources Limited,0.35%
50,Gold Road Resources Ltd,0.32%
51,New Gold Inc.,0.32%
52,Resolute Mining Limited,0.28%
53,U.S. Dollar,0.03%
