,Name,Allocation
0,Apple Inc.,7.60%
1,Microsoft Corporation,6.06%
2,"Amazon.com, Inc.",5.16%
3,"Facebook, Inc. Class A",2.40%
4,Alphabet Inc. Class A,1.77%
5,Alphabet Inc. Class C,1.73%
6,Berkshire Hathaway Inc. Class B,1.50%
7,Johnson & Johnson,1.50%
8,Visa Inc. Class A,1.28%
9,Procter & Gamble Company,1.27%
10,NVIDIA Corporation,1.16%
11,"Home Depot, Inc.",1.13%
12,UnitedHealth Group Incorporated,1.11%
13,Mastercard Incorporated Class A,1.11%
14,JPMorgan Chase & Co.,1.10%
15,Verizon Communications Inc.,0.91%
16,PayPal Holdings Inc,0.86%
17,Walt Disney Company,0.85%
18,Adobe Inc.,0.85%
19,"Netflix, Inc.",0.80%
20,Pfizer Inc.,0.80%
21,"Merck & Co., Inc.",0.80%
22,AT&T Inc.,0.79%
23,Intel Corporation,0.78%
24,Comcast Corporation Class A,0.73%
25,Bank of America Corp,0.72%
26,"PepsiCo, Inc.",0.70%
27,"salesforce.com, inc.",0.69%
28,Walmart Inc.,0.69%
29,Coca-Cola Company,0.68%
30,Abbott Laboratories,0.67%
31,"Cisco Systems, Inc.",0.66%
32,Exxon Mobil Corporation,0.64%
33,Thermo Fisher Scientific Inc.,0.63%
34,"AbbVie, Inc.",0.62%
35,Chevron Corporation,0.59%
36,McDonald's Corporation,0.58%
37,Costco Wholesale Corporation,0.56%
38,Accenture Plc Class A,0.56%
39,Bristol-Myers Squibb Company,0.52%
40,Amgen Inc.,0.52%
41,"NextEra Energy, Inc.",0.51%
42,"NIKE, Inc. Class B",0.50%
43,Medtronic Plc,0.49%
44,Broadcom Inc.,0.49%
45,Danaher Corporation,0.48%
46,Union Pacific Corporation,0.48%
47,Texas Instruments Incorporated,0.47%
48,Linde plc,0.47%
49,QUALCOMM Incorporated,0.47%
50,Eli Lilly and Company,0.46%
51,"Lowe's Companies, Inc.",0.45%
52,Philip Morris International Inc.,0.45%
53,Oracle Corporation,0.42%
54,"United Parcel Service, Inc. Class B",0.41%
55,American Tower Corporation,0.41%
56,Honeywell International Inc.,0.41%
57,International Business Machines Corporation,0.40%
58,Citigroup Inc.,0.38%
59,"Advanced Micro Devices, Inc.",0.36%
60,Lockheed Martin Corporation,0.35%
61,3M Company,0.34%
62,"Charter Communications, Inc. Class A",0.34%
63,Boeing Company,0.33%
64,Starbucks Corporation,0.33%
65,"BlackRock, Inc.",0.33%
66,Raytheon Technologies Corporation,0.33%
67,Wells Fargo & Company,0.32%
68,"Fidelity National Information Services, Inc.",0.32%
69,"S&P Global, Inc.",0.32%
70,"ServiceNow, Inc.",0.31%
71,"Intuitive Surgical, Inc.",0.31%
72,Intuit Inc.,0.31%
73,CVS Health Corporation,0.31%
74,"Gilead Sciences, Inc.",0.31%
75,"Mondelez International, Inc. Class A",0.30%
76,Altria Group Inc,0.30%
77,Target Corporation,0.28%
78,"Prologis, Inc.",0.28%
79,"Becton, Dickinson and Company",0.28%
80,"Zoetis, Inc. Class A",0.27%
81,Caterpillar Inc.,0.27%
82,Booking Holdings Inc.,0.27%
83,"Anthem, Inc.",0.26%
84,Vertex Pharmaceuticals Incorporated,0.26%
85,Dominion Energy Inc,0.25%
86,"Equinix, Inc.",0.25%
87,"Activision Blizzard, Inc.",0.25%
88,Crown Castle International Corp,0.25%
89,EQUITY OTHER,0.25%
90,"Air Products and Chemicals, Inc.",0.25%
91,Colgate-Palmolive Company,0.25%
92,"T-Mobile US, Inc.",0.24%
93,Deere & Company,0.24%
94,Cigna Corporation,0.24%
95,American Express Company,0.23%
96,Morgan Stanley,0.23%
97,"Goldman Sachs Group, Inc.",0.23%
98,CME Group Inc. Class A,0.23%
99,TJX Companies Inc,0.23%
100,"Regeneron Pharmaceuticals, Inc.",0.22%
101,"Marsh & McLennan Companies, Inc.",0.22%
102,Stryker Corporation,0.22%
103,Duke Energy Corporation,0.22%
104,"Automatic Data Processing, Inc.",0.22%
105,Humana Inc.,0.22%
106,"Autodesk, Inc.",0.21%
107,Progressive Corporation,0.21%
108,Boston Scientific Corporation,0.21%
109,"Applied Materials, Inc.",0.21%
110,"Intercontinental Exchange, Inc.",0.21%
111,CSX Corporation,0.21%
112,Illinois Tool Works Inc.,0.20%
113,"Illumina, Inc.",0.20%
114,General Electric Company,0.20%
115,Chubb Limited,0.20%
116,Lam Research Corporation,0.20%
117,Sherwin-Williams Company,0.20%
118,"Fiserv, Inc.",0.20%
119,FedEx Corporation,0.19%
120,Kimberly-Clark Corporation,0.19%
121,Norfolk Southern Corporation,0.19%
122,Truist Financial Corporation,0.19%
123,Newmont Corporation,0.19%
124,Northrop Grumman Corporation,0.19%
125,"Micron Technology, Inc.",0.18%
126,Global Payments Inc.,0.18%
127,Dollar General Corporation,0.18%
128,Moody's Corporation,0.18%
129,Estee Lauder Companies Inc. Class A,0.18%
130,Edwards Lifesciences Corporation,0.18%
131,U.S. Bancorp,0.18%
132,Ecolab Inc.,0.17%
133,"Roper Technologies, Inc.",0.17%
134,"Waste Management, Inc.",0.17%
135,"Analog Devices, Inc.",0.17%
136,Baxter International Inc.,0.17%
137,"PNC Financial Services Group, Inc.",0.16%
138,Biogen Inc.,0.16%
139,Aon Plc Class A,0.16%
140,Electronic Arts Inc.,0.16%
141,Emerson Electric Co.,0.16%
142,"Digital Realty Trust, Inc.",0.16%
143,"DuPont de Nemours, Inc.",0.16%
144,"DexCom, Inc.",0.15%
145,Charles Schwab Corporation,0.15%
146,"American Electric Power Company, Inc.",0.15%
147,"General Mills, Inc.",0.15%
148,ConocoPhillips,0.15%
149,Eaton Corp. Plc,0.14%
150,Centene Corporation,0.14%
151,Xcel Energy Inc.,0.14%
152,L3Harris Technologies Inc,0.14%
153,Cognizant Technology Solutions Corporation Class A,0.14%
154,General Motors Company,0.14%
155,Exelon Corporation,0.14%
156,eBay Inc.,0.14%
157,Sempra Energy,0.14%
158,General Dynamics Corporation,0.14%
159,HCA Healthcare Inc,0.13%
160,"O'Reilly Automotive, Inc.",0.13%
161,SBA Communications Corp. Class A,0.13%
162,"IDEXX Laboratories, Inc.",0.13%
163,IHS Markit Ltd.,0.13%
164,"Dow, Inc.",0.12%
165,Cummins Inc.,0.12%
166,"Synopsys, Inc.",0.12%
167,"Ross Stores, Inc.",0.12%
168,Monster Beverage Corporation,0.12%
169,T. Rowe Price Group,0.12%
170,Public Storage,0.12%
171,MSCI Inc. Class A,0.12%
172,Allstate Corporation,0.12%
173,"Cadence Design Systems, Inc.",0.12%
174,Verisk Analytics Inc,0.12%
175,"Agilent Technologies, Inc.",0.12%
176,"Constellation Brands, Inc. Class A",0.11%
177,PACCAR Inc,0.11%
178,Walgreens Boots Alliance Inc,0.11%
179,Trane Technologies plc,0.11%
180,"Chipotle Mexican Grill, Inc.",0.11%
181,Capital One Financial Corporation,0.11%
182,Amphenol Corporation Class A,0.11%
183,Sysco Corporation,0.11%
184,KLA Corporation,0.11%
185,WEC Energy Group Inc,0.11%
186,"Yum! Brands, Inc.",0.11%
187,"Travelers Companies, Inc.",0.11%
188,Kroger Co.,0.11%
189,Fastenal Company,0.11%
190,Clorox Company,0.11%
191,TE Connectivity Ltd.,0.11%
192,IQVIA Holdings Inc,0.11%
193,"Twitter, Inc.",0.11%
194,Eversource Energy,0.11%
195,Johnson Controls International plc,0.11%
196,Kinder Morgan Inc Class P,0.11%
197,Phillips 66,0.10%
198,"Rockwell Automation, Inc.",0.10%
199,Public Service Enterprise Group Inc,0.10%
200,"Prudential Financial, Inc.",0.10%
201,Parker-Hannifin Corporation,0.10%
202,Bank of New York Mellon Corporation,0.10%
203,"MetLife, Inc.",0.10%
204,"Williams Companies, Inc.",0.10%
205,Microchip Technology Incorporated,0.10%
206,Hilton Worldwide Holdings Inc,0.10%
207,"Motorola Solutions, Inc.",0.10%
208,"Stanley Black & Decker, Inc.",0.10%
209,"AutoZone, Inc.",0.10%
210,"D.R. Horton, Inc.",0.10%
211,"American Water Works Company, Inc.",0.10%
212,"Zimmer Biomet Holdings, Inc.",0.10%
213,Ford Motor Company,0.10%
214,ResMed Inc.,0.10%
215,Corning Inc,0.10%
216,"ANSYS, Inc.",0.10%
217,"Xilinx, Inc.",0.10%
218,"PPG Industries, Inc.",0.10%
219,Willis Towers Watson Public Limited Company,0.10%
220,"Best Buy Co., Inc.",0.10%
221,"EOG Resources, Inc.",0.10%
222,Ball Corporation,0.10%
223,"McCormick & Company, Incorporated",0.09%
224,TransDigm Group Incorporated,0.09%
225,Cintas Corporation,0.09%
226,"American International Group, Inc.",0.09%
227,McKesson Corporation,0.09%
228,"Consolidated Edison, Inc.",0.09%
229,Aflac Incorporated,0.09%
230,HP Inc.,0.09%
231,Schlumberger NV,0.09%
232,"Skyworks Solutions, Inc.",0.09%
233,Otis Worldwide Corporation,0.09%
234,"Marriott International, Inc. Class A",0.09%
235,"Dollar Tree, Inc.",0.09%
236,"Church & Dwight Co., Inc.",0.09%
237,"Paychex, Inc.",0.09%
238,Mettler-Toledo International Inc.,0.09%
239,Weyerhaeuser Company,0.09%
240,"Alexandria Real Estate Equities, Inc.",0.09%
241,"Welltower, Inc.",0.09%
242,"Alexion Pharmaceuticals, Inc.",0.08%
243,DTE Energy Company,0.08%
244,Archer-Daniels-Midland Company,0.08%
245,State Street Corporation,0.08%
246,Valero Energy Corporation,0.08%
247,Aptiv PLC,0.08%
248,Carrier Global Corp.,0.08%
249,"Take-Two Interactive Software, Inc.",0.08%
250,"West Pharmaceutical Services, Inc.",0.08%
251,Realty Income Corporation,0.08%
252,"VeriSign, Inc.",0.08%
253,Kraft Heinz Company,0.08%
254,"FLEETCOR Technologies, Inc.",0.08%
255,Marathon Petroleum Corporation,0.08%
256,Corteva Inc,0.08%
257,Fortive Corp.,0.08%
258,"AMETEK, Inc.",0.08%
259,"Align Technology, Inc.",0.08%
260,"Copart, Inc.",0.08%
261,V.F. Corporation,0.08%
262,Cerner Corporation,0.08%
263,Ameren Corporation,0.08%
264,Hershey Company,0.07%
265,"AvalonBay Communities, Inc.",0.07%
266,PPL Corporation,0.07%
267,"Tyson Foods, Inc. Class A",0.07%
268,Entergy Corporation,0.07%
269,Kansas City Southern,0.07%
270,Lennar Corporation Class A,0.07%
271,Equity Residential,0.07%
272,Arthur J. Gallagher & Co.,0.07%
273,Southwest Airlines Co.,0.07%
274,Equifax Inc.,0.07%
275,First Republic Bank,0.07%
276,MarketAxess Holdings Inc.,0.07%
277,"Republic Services, Inc.",0.07%
278,"Fortinet, Inc.",0.07%
279,"Conagra Brands, Inc.",0.07%
280,"Freeport-McMoRan, Inc.",0.07%
281,Edison International,0.07%
282,"Simon Property Group, Inc.",0.07%
283,Keysight Technologies Inc,0.07%
284,LyondellBasell Industries NV,0.07%
285,Tractor Supply Company,0.07%
286,Laboratory Corporation of America Holdings,0.07%
287,"Ameriprise Financial, Inc.",0.06%
288,CMS Energy Corporation,0.06%
289,Kellogg Company,0.06%
290,"Delta Air Lines, Inc.",0.06%
291,"Hologic, Inc.",0.06%
292,"Domino's Pizza, Inc.",0.06%
293,Incyte Corporation,0.06%
294,"Old Dominion Freight Line, Inc.",0.06%
295,Vulcan Materials Company,0.06%
296,"Citrix Systems, Inc.",0.06%
297,FirstEnergy Corp.,0.06%
298,"Maxim Integrated Products, Inc.",0.06%
299,Las Vegas Sands Corp.,0.06%
300,"Healthpeak Properties, Inc.",0.06%
301,"Akamai Technologies, Inc.",0.06%
302,Alliant Energy Corp,0.06%
303,"Hartford Financial Services Group, Inc.",0.06%
304,Amcor PLC,0.06%
305,"Paycom Software, Inc.",0.06%
306,Quest Diagnostics Incorporated,0.06%
307,"Qorvo, Inc.",0.06%
308,"CarMax, Inc.",0.06%
309,Teleflex Incorporated,0.06%
310,Northern Trust Corporation,0.06%
311,M&T Bank Corporation,0.06%
312,Pioneer Natural Resources Company,0.06%
313,"W.W. Grainger, Inc.",0.06%
314,"Cooper Companies, Inc.",0.06%
315,Garmin Ltd.,0.06%
316,"Nasdaq, Inc.",0.05%
317,Hormel Foods Corporation,0.05%
318,"Cardinal Health, Inc.",0.05%
319,Halliburton Company,0.05%
320,ViacomCBS Inc. Class B,0.05%
321,Zebra Technologies Corporation Class A,0.05%
322,"Varian Medical Systems, Inc.",0.05%
323,CDW Corp.,0.05%
324,"Expedia Group, Inc.",0.05%
325,Hess Corporation,0.05%
326,"Essex Property Trust, Inc.",0.05%
327,Xylem Inc.,0.05%
328,Dover Corporation,0.05%
329,"Broadridge Financial Solutions, Inc.",0.05%
330,Duke Realty Corporation,0.05%
331,"Boston Properties, Inc.",0.05%
332,Ingersoll Rand Inc.,0.05%
333,Waters Corporation,0.05%
334,"Ventas, Inc.",0.05%
335,Discover Financial Services,0.05%
336,International Paper Company,0.05%
337,Tiffany & Co.,0.05%
338,NortonLifeLock Inc.,0.05%
339,Masco Corporation,0.05%
340,"CBRE Group, Inc. Class A",0.05%
341,Extra Space Storage Inc.,0.05%
342,Occidental Petroleum Corporation,0.05%
343,Genuine Parts Company,0.05%
344,AmerisourceBergen Corporation,0.05%
345,"Martin Marietta Materials, Inc.",0.05%
346,"Darden Restaurants, Inc.",0.05%
347,Whirlpool Corporation,0.05%
348,"Mid-America Apartment Communities, Inc.",0.05%
349,FMC Corporation,0.05%
350,"CenterPoint Energy, Inc.",0.05%
351,"NVR, Inc.",0.05%
352,International Flavors & Fragrances Inc.,0.05%
353,J.M. Smucker Company,0.05%
354,"Principal Financial Group, Inc.",0.05%
355,MGM Resorts International,0.05%
356,"C.H. Robinson Worldwide, Inc.",0.05%
357,Westinghouse Air Brake Technologies Corporation,0.05%
358,"Expeditors International of Washington, Inc.",0.05%
359,Fifth Third Bancorp,0.05%
360,KeyCorp,0.05%
361,Ulta Beauty Inc,0.04%
362,"Tyler Technologies, Inc.",0.04%
363,"ABIOMED, Inc.",0.04%
364,Nucor Corporation,0.04%
365,"UDR, Inc.",0.04%
366,"ONEOK, Inc.",0.04%
367,IDEX Corporation,0.04%
368,Cincinnati Financial Corporation,0.04%
369,E*TRADE Financial Corporation,0.04%
370,STERIS Plc,0.04%
371,Brown-Forman Corporation Class B,0.04%
372,"Evergy, Inc.",0.04%
373,"Jack Henry & Associates, Inc.",0.04%
374,"Henry Schein, Inc.",0.04%
375,Synchrony Financial,0.04%
376,"PerkinElmer, Inc.",0.04%
377,Royal Caribbean Group,0.04%
378,"Gartner, Inc.",0.04%
379,Huntington Bancshares Incorporated,0.04%
380,"United Rentals, Inc.",0.04%
381,Textron Inc.,0.04%
382,"Hasbro, Inc.",0.04%
383,Atmos Energy Corporation,0.04%
384,"Citizens Financial Group, Inc.",0.04%
385,SVB Financial Group,0.04%
386,"Iron Mountain, Inc.",0.04%
387,BorgWarner Inc.,0.04%
388,Hewlett Packard Enterprise Co.,0.04%
389,"Leidos Holdings, Inc.",0.04%
390,"Arista Networks, Inc.",0.04%
391,DISH Network Corporation Class A,0.04%
392,Seagate Technology PLC,0.04%
393,Baker Hughes Company Class A,0.04%
394,W. R. Berkley Corporation,0.04%
395,Regions Financial Corporation,0.04%
396,Western Union Company,0.04%
397,Western Digital Corporation,0.04%
398,"Universal Health Services, Inc. Class B",0.04%
399,"J.B. Hunt Transport Services, Inc.",0.04%
400,Celanese Corporation,0.04%
401,Jacobs Engineering Group Inc.,0.04%
