,Name,Allocation
0,Union Pacific Corporation,4.50%
1,Honeywell International Inc.,3.82%
2,"United Parcel Service, Inc. Class B",3.80%
3,Lockheed Martin Corporation,3.37%
4,3M Company,3.17%
5,Raytheon Technologies Corporation,3.11%
6,Boeing Company,3.05%
7,Caterpillar Inc.,2.59%
8,Illinois Tool Works Inc.,2.12%
9,Deere & Company,2.02%
10,CSX Corporation,1.95%
11,General Electric Company,1.88%
12,Norfolk Southern Corporation,1.84%
13,Northrop Grumman Corporation,1.83%
14,FedEx Corporation,1.78%
15,"Waste Management, Inc.",1.61%
16,"Roper Technologies, Inc.",1.56%
17,Eaton Corp. Plc,1.42%
18,Emerson Electric Co.,1.41%
19,L3Harris Technologies Inc,1.34%
20,General Dynamics Corporation,1.26%
21,"CoStar Group, Inc.",1.11%
22,Cummins Inc.,1.07%
23,Johnson Controls International plc,1.06%
24,IHS Markit Ltd.,1.06%
25,PACCAR Inc,1.03%
26,"Uber Technologies, Inc.",1.00%
27,Verisk Analytics Inc,0.98%
28,Cintas Corporation,0.96%
29,Trane Technologies plc,0.95%
30,Fastenal Company,0.95%
31,"Rockwell Automation, Inc.",0.90%
32,Parker-Hannifin Corporation,0.90%
33,"Waste Connections, Inc.",0.89%
34,Otis Worldwide Corporation,0.89%
35,"Stanley Black & Decker, Inc.",0.84%
36,TransDigm Group Incorporated,0.83%
37,Carrier Global Corp.,0.82%
38,"AMETEK, Inc.",0.78%
39,Fortive Corp.,0.74%
40,"Copart, Inc.",0.72%
41,"Republic Services, Inc.",0.68%
42,Equifax Inc.,0.66%
43,"Old Dominion Freight Line, Inc.",0.64%
44,Kansas City Southern,0.60%
45,Masco Corporation,0.56%
46,"W.W. Grainger, Inc.",0.55%
47,Dover Corporation,0.54%
48,TransUnion,0.53%
49,"Expeditors International of Washington, Inc.",0.50%
50,Xylem Inc.,0.49%
51,IDEX Corporation,0.46%
52,"United Rentals, Inc.",0.44%
53,"C.H. Robinson Worldwide, Inc.",0.44%
54,Ingersoll Rand Inc.,0.42%
55,"J.B. Hunt Transport Services, Inc.",0.41%
56,"Fortune Brands Home & Security, Inc.",0.41%
57,Jacobs Engineering Group Inc.,0.40%
58,Westinghouse Air Brake Technologies Corporation,0.40%
59,Generac Holdings Inc.,0.40%
60,Teledyne Technologies Incorporated,0.39%
61,Nordson Corporation,0.35%
62,Lennox International Inc.,0.33%
63,Graco Inc.,0.33%
64,Allegion PLC,0.32%
65,"Trex Company, Inc.",0.30%
66,Textron Inc.,0.29%
67,"Rollins, Inc.",0.28%
68,Toro Company,0.27%
69,"Watsco, Inc.",0.27%
70,Hubbell Incorporated Class B,0.27%
71,"XPO Logistics, Inc.",0.27%
72,Pentair plc,0.26%
73,Snap-on Incorporated,0.26%
74,Owens Corning,0.25%
75,"Quanta Services, Inc.",0.24%
76,Carlisle Companies Incorporated,0.24%
77,A. O. Smith Corporation,0.23%
78,Howmet Aerospace Inc.,0.23%
79,"HD Supply Holdings, Inc.",0.23%
80,"IAA, Inc.",0.22%
81,"Huntington Ingalls Industries, Inc.",0.22%
82,Robert Half International Inc.,0.22%
83,"Donaldson Company, Inc.",0.22%
84,Sensata Technologies Holding PLC,0.22%
85,HEICO Corporation Class A,0.21%
86,AECOM,0.21%
87,Knight-Swift Transportation Holdings Inc. Class A,0.20%
88,"Stericycle, Inc.",0.20%
89,"Lincoln Electric Holdings, Inc.",0.19%
90,"BWX Technologies, Inc.",0.18%
91,"ITT, Inc.",0.18%
92,Nielsen Holdings Plc,0.18%
93,Oshkosh Corp,0.18%
94,"CoreLogic, Inc.",0.18%
95,"Landstar System, Inc.",0.18%
96,"SiteOne Landscape Supply, Inc.",0.18%
97,Middleby Corporation,0.18%
98,"Tetra Tech, Inc.",0.17%
99,Southwest Airlines Co.,0.17%
100,Axon Enterprise Inc,0.17%
101,"Woodward, Inc.",0.16%
102,AGCO Corporation,0.16%
103,"MSA Safety, Inc.",0.16%
104,State Str Instl Invt Tr Treaplu Inv Cl G,0.16%
105,HEICO Corporation,0.16%
106,"Delta Air Lines, Inc.",0.15%
107,"FTI Consulting, Inc.",0.15%
108,Curtiss-Wright Corporation,0.15%
109,ManpowerGroup Inc.,0.15%
110,"Acuity Brands, Inc.",0.15%
111,"Exponent, Inc.",0.15%
112,"Mercury Systems, Inc.",0.14%
113,"Allison Transmission Holdings, Inc.",0.14%
114,"EMCOR Group, Inc.",0.14%
115,Sunrun Inc.,0.14%
116,"Simpson Manufacturing Co., Inc.",0.14%
117,Regal Beloit Corp,0.13%
118,Plug Power Inc.,0.13%
119,"UFP Industries, Inc.",0.13%
120,Flowserve Corporation,0.13%
121,ASGN Inc,0.13%
122,Timken Company,0.12%
123,"Armstrong World Industries, Inc.",0.12%
124,Rexnord Corporation,0.12%
125,"Saia, Inc.",0.12%
126,AMERCO,0.12%
127,Vertiv Holdings Co. Class A,0.12%
128,"Proto Labs, Inc.",0.11%
129,"Builders FirstSource, Inc.",0.11%
130,Hexcel Corporation,0.11%
131,"Clean Harbors, Inc.",0.11%
132,RBC Bearings Incorporated,0.11%
133,John Bean Technologies Corporation,0.11%
134,Colfax Corporation,0.11%
135,Air Lease Corporation Class A,0.11%
136,nVent Electric plc,0.11%
137,"TriNet Group, Inc.",0.10%
138,EnerSys,0.10%
139,"Univar Solutions, Inc.",0.10%
140,"Advanced Drainage Systems, Inc.",0.10%
141,WillScot Mobile Mini Holdings Corp. Class A,0.10%
142,"Werner Enterprises, Inc.",0.10%
143,"MSC Industrial Direct Co., Inc. Class A",0.10%
144,UniFirst Corporation,0.10%
145,"Aerojet Rocketdyne Holdings, Inc.",0.10%
146,"MasTec, Inc.",0.09%
147,"Valmont Industries, Inc.",0.09%
148,Crane Co.,0.09%
149,"Casella Waste Systems, Inc. Class A",0.09%
150,"Chart Industries, Inc.",0.09%
151,"Insperity, Inc.",0.09%
152,ABM Industries Incorporated,0.08%
153,Altra Industrial Motion Corp.,0.08%
154,"Watts Water Technologies, Inc. Class A",0.08%
155,"AAON, Inc.",0.08%
156,"Hillenbrand, Inc.",0.08%
157,Kennametal Inc.,0.08%
158,Brady Corporation Class A,0.08%
159,"Franklin Electric Co., Inc.",0.08%
160,"Applied Industrial Technologies, Inc.",0.08%
161,"Advanced Disposal Services, Inc.",0.08%
