,Name,Allocation
0,United States Treasury Bills 0.0% 08-OCT-2020,3.60%
1,United States Treasury Bills 0.0% 22-OCT-2020,3.17%
2,United States Treasury Bills 0.0% 31-DEC-2020,3.16%
3,United States Treasury Notes 1.375% 31-OCT-2020,3.06%
4,United States Treasury Bills 0.0% 24-SEP-2020,2.99%
5,United States Treasury Bills 0.0% 03-DEC-2020,2.96%
6,United States Treasury Bills 0.0% 25-MAR-2021,2.68%
7,United States Treasury Bills 0.0% 10-SEP-2020,2.66%
8,United States Treasury Bills 0.0% 29-OCT-2020,2.64%
9,United States Treasury Bills 0.0% 17-SEP-2020,2.59%
10,United States Treasury Bills 0.0% 19-NOV-2020,2.56%
11,United States Treasury Bills 0.0% 27-NOV-2020,2.49%
12,United States Treasury Notes 2.0% 30-SEP-2020,2.38%
13,United States Treasury Notes 2.0% 28-FEB-2021,2.34%
14,United States Treasury Notes 1.375% 15-SEP-2020,2.27%
15,United States Treasury Notes 2.875% 31-OCT-2020,2.25%
16,United States Treasury Notes 1.75% 31-OCT-2020,2.23%
17,United States Treasury Notes 2.0% 30-NOV-2020,2.14%
18,United States Treasury Notes 1.625% 15-OCT-2020,2.13%
19,United States Treasury Notes 1.375% 30-SEP-2020,2.13%
20,United States Treasury Bills 0.0% 24-DEC-2020,2.12%
21,United States Treasury Notes 2.75% 30-SEP-2020,2.11%
22,United States Treasury Bills 0.0% 22-APR-2021,1.79%
23,United States Treasury Bills 0.0% 05-NOV-2020,1.74%
24,United States Treasury Bills 0.0% 15-OCT-2020,1.72%
25,United States Treasury Bills 0.0% 17-JUN-2021,1.69%
26,United States Treasury Bills 0.0% 12-NOV-2020,1.66%
27,United States Treasury Notes 2.25% 15-FEB-2021,1.65%
28,United States Treasury Notes 2.0% 31-MAY-2021,1.61%
29,United States Treasury Notes 1.125% 30-JUN-2021,1.61%
30,United States Treasury Notes 1.75% 31-DEC-2020,1.59%
31,United States Treasury Bills 0.0% 10-DEC-2020,1.59%
32,United States Treasury Bills 0.0% 28-JAN-2021,1.59%
33,United States Treasury Bills 0.0% 21-JAN-2021,1.59%
34,United States Treasury Notes 2.5% 31-DEC-2020,1.50%
35,United States Treasury Bills 0.0% 03-SEP-2020,1.50%
36,United States Treasury Bills 0.0% 07-JAN-2021,1.48%
37,United States Treasury Bills 0.0% 17-DEC-2020,1.45%
38,United States Treasury Notes 2.25% 30-APR-2021,1.45%
39,United States Treasury Notes 2.75% 30-NOV-2020,1.38%
40,United States Treasury Notes 2.125% 30-JUN-2021,1.30%
41,United States Treasury Notes 2.5% 28-FEB-2021,1.27%
42,United States Treasury Notes 2.125% 31-JAN-2021,1.27%
43,United States Treasury Notes 1.875% 15-DEC-2020,1.27%
44,United States Treasury Notes 1.375% 31-JAN-2021,1.27%
45,United States Treasury Notes 1.625% 30-NOV-2020,1.26%
46,United States Treasury Notes 2.625% 15-NOV-2020,1.19%
47,United States Treasury Bills 0.0% 01-OCT-2020,1.04%
48,United States Treasury Notes 1.75% 15-NOV-2020,1.02%
49,United States Treasury Bills 0.0% 25-FEB-2021,0.95%
50,United States Treasury Notes 3.625% 15-FEB-2021,0.95%
51,United States Treasury Notes 2.0% 15-JAN-2021,0.70%
52,United States Treasury Notes 1.125% 28-FEB-2021,0.58%
53,United States Treasury Notes 2.625% 15-MAY-2021,0.47%
54,United States Treasury Bills 0.0% 01-SEP-2020,0.19%
55,U.S. Dollar,-0.00%
