,Name,Allocation
0,Roche Holding AG,4.05%
1,Nestle S.A.,3.43%
2,ASML Holding NV,3.05%
3,Novo Nordisk A/S Class B,2.70%
4,Total SE,2.14%
5,AIA Group Limited,2.09%
6,Rio Tinto plc,1.96%
7,LVMH Moet Hennessy Louis Vuitton SE,1.91%
8,CSL Limited,1.84%
9,Allianz SE,1.69%
10,Hong Kong Exchanges & Clearing Ltd.,1.40%
11,Canadian National Railway Company,1.33%
12,Diageo plc,1.22%
13,adidas AG,1.20%
14,Iberdrola SA,1.11%
15,Unilever NV,1.04%
16,KDDI Corporation,1.02%
17,Zurich Insurance Group Ltd,1.01%
18,Prudential plc,0.93%
19,Tokyo Electron Ltd.,0.92%
20,Neste Corporation,0.90%
21,Reckitt Benckiser Group plc,0.89%
22,Canadian Pacific Railway Limited,0.87%
23,Shin-Etsu Chemical Co Ltd,0.87%
24,Unilever PLC,0.86%
25,L'Oreal SA,0.82%
26,London Stock Exchange Group plc,0.82%
27,"Recruit Holdings Co., Ltd.",0.81%
28,Wesfarmers Limited,0.76%
29,Kone Oyj Class B,0.75%
30,Rio Tinto Limited,0.74%
31,Atlas Copco AB Class A,0.74%
32,Givaudan SA,0.73%
33,Experian PLC,0.65%
34,"NTT DoCoMo, Inc.",0.64%
35,"Tokio Marine Holdings, Inc.",0.62%
36,Kering SA,0.61%
37,"Industria de Diseno Textil, S.A.",0.59%
38,Partners Group Holding AG,0.57%
39,Prosus N.V. Class N,0.56%
40,Fortescue Metals Group Ltd,0.56%
41,Constellation Software Inc.,0.55%
42,Adyen NV,0.55%
43,RELX PLC,0.55%
44,HOYA CORPORATION,0.55%
45,Geberit AG,0.54%
46,Hermes International SCA,0.54%
47,AXA SA,0.54%
48,Ferguson Plc,0.54%
49,Vestas Wind Systems A/S,0.53%
50,National Grid plc,0.53%
51,Manulife Financial Corporation,0.52%
52,Amadeus IT Group SA Class A,0.51%
53,Compass Group PLC,0.51%
54,Ferrari NV,0.49%
55,Nippon Telegraph and Telephone Corporation,0.49%
56,BAE Systems plc,0.49%
57,Goodman Group,0.47%
58,Volvo AB Class B,0.47%
59,Sun Life Financial Inc.,0.46%
60,Coles Group Ltd.,0.45%
61,SoftBank Corp.,0.44%
62,Wolters Kluwer NV,0.44%
63,Coloplast A/S Class B,0.43%
64,"Chugai Pharmaceutical Co., Ltd.",0.43%
65,Kao Corp.,0.42%
66,Astellas Pharma Inc.,0.40%
67,Woolworths Group Ltd,0.39%
68,Novozymes A/S Class B,0.39%
69,Atlas Copco AB Class B,0.38%
70,Sandvik AB,0.37%
71,Chr. Hansen Holding A/S,0.36%
72,Check Point Software Technologies Ltd.,0.36%
73,Oversea-Chinese Banking Corporation Limited,0.34%
74,ASSA ABLOY AB Class B,0.34%
75,Alimentation Couche-Tard Inc. Class B,0.33%
76,"Daiwa House Industry Co., Ltd.",0.33%
77,Sampo Oyj Class A,0.33%
78,Link Real Estate Investment Trust,0.31%
79,"M3, Inc.",0.31%
80,"MS&AD Insurance Group Holdings, Inc.",0.31%
81,Legrand SA,0.30%
82,CGI Inc. Class A,0.29%
83,Croda International Plc,0.29%
84,Pembina Pipeline Corporation,0.29%
85,Logitech International S.A.,0.28%
86,Assicurazioni Generali S.p.A.,0.28%
87,"Japan Exchange Group, Inc.",0.28%
88,SGS SA,0.28%
89,Intertek Group plc,0.28%
90,Galaxy Entertainment Group Limited,0.27%
91,Hong Kong & China Gas Co. Ltd.,0.27%
92,Swisscom AG,0.27%
93,ASX Limited,0.27%
94,"Techtronic Industries Co., Ltd.",0.27%
95,UPM-Kymmene Oyj,0.27%
96,Sun Hung Kai Properties Limited,0.27%
97,EMS-CHEMIE HOLDING AG,0.27%
98,Z Holdings Corporation,0.26%
99,Persimmon Plc,0.26%
100,CLP Holdings Limited,0.26%
101,H&M Hennes & Mauritz AB Class B,0.26%
102,Intact Financial Corporation,0.26%
103,"Shionogi & Co., Ltd.",0.25%
104,Woodside Petroleum Ltd,0.25%
105,SSE plc,0.25%
106,"Hang Seng Bank, Limited",0.25%
107,Fisher & Paykel Healthcare Corporation Limited,0.24%
108,Aviva plc,0.24%
109,Hargreaves Lansdown plc,0.24%
110,"Nitori Holdings Co., Ltd.",0.24%
111,Evolution Gaming Group AB,0.24%
112,3i Group plc,0.24%
113,Kuehne & Nagel International AG,0.24%
114,CK Asset Holdings Limited,0.24%
115,BT Group plc,0.24%
116,"NEXON Co., Ltd.",0.24%
117,"Dai-ichi Life Holdings,Inc.",0.23%
118,Repsol SA,0.23%
119,Smith & Nephew plc,0.23%
120,Schindler Holding AG Pref,0.23%
121,Mondi plc,0.22%
122,Swiss Life Holding AG,0.22%
123,Rentokil Initial plc,0.22%
124,Bridgestone Corporation,0.22%
125,Halma plc,0.22%
126,Singapore Telecommunications Limited,0.22%
127,FinecoBank SpA,0.22%
128,Aristocrat Leisure Limited,0.22%
129,"Daito Trust Construction Co., Ltd.",0.21%
130,Magna International Inc.,0.21%
131,Epiroc AB Class A,0.21%
132,Endesa S.A.,0.21%
133,"Sompo Holdings,Inc.",0.21%
134,Japan Tobacco Inc.,0.21%
135,Elisa Oyj Class A,0.21%
136,Ashtead Group plc,0.20%
137,Sonova Holding AG,0.20%
138,Sands China Ltd.,0.20%
139,Hannover Ruck SE,0.20%
140,Kingspan Group Plc,0.20%
141,Spirax-Sarco Engineering PLC,0.19%
142,U.S. Dollar,0.19%
143,Nihon M&A Center Inc.,0.19%
144,Sage Group plc,0.19%
145,Admiral Group plc,0.19%
146,Peugeot SA,0.19%
147,"Nomura Research Institute,Ltd.",0.19%
148,Burberry Group plc,0.18%
149,Magellan Financial Group Ltd,0.18%
150,James Hardie Industries PLC Chess Units of Foreign Securities,0.18%
151,Bunzl plc,0.18%
152,BANDAI NAMCO Holdings Inc.,0.17%
153,Unicharm Corporation,0.17%
154,Asahi Kasei Corporation,0.17%
155,MTU Aero Engines AG,0.16%
156,Insurance Australia Group Limited,0.16%
157,Advantest Corp.,0.16%
158,Singapore Exchange Ltd.,0.16%
159,Sysmex Corporation,0.16%
160,"OBIC Co., Ltd.",0.16%
161,Sartorius Stedim Biotech SA,0.16%
162,M&G Plc,0.16%
163,Henkel AG & Co. KGaA Pref,0.16%
164,Boliden AB,0.15%
165,Fortum Oyj,0.15%
166,Snam S.p.A.,0.15%
167,Aena SME SA,0.15%
168,Telstra Corporation Limited,0.15%
169,Spark New Zealand Limited,0.15%
170,Carlsberg A/S Class B,0.15%
171,Power Assets Holdings Limited,0.15%
172,Medibank Private Ltd.,0.15%
173,Cochlear Limited,0.15%
174,Adecco Group AG,0.14%
175,GN Store Nord A/S,0.14%
176,Imperial Brands PLC,0.14%
177,Nitto Denko Corp.,0.14%
178,Terna S.p.A.,0.14%
179,Nissan Chemical Corporation,0.14%
180,Trend Micro Incorporated,0.14%
181,Svenska Cellulosa Aktiebolaget Class B,0.14%
182,Smurfit Kappa Group Plc,0.14%
183,Dexus,0.14%
184,St. James's Place Plc,0.14%
185,Moncler SpA,0.14%
186,Baloise-Holding AG,0.13%
187,Red Electrica Corp. SA,0.13%
188,Knorr-Bremse AG,0.13%
189,"MonotaRO Co., Ltd.",0.13%
190,Lasertec Corp.,0.13%
191,Thales SA,0.13%
192,Alfa Laval AB,0.12%
193,"Daifuku Co., Ltd.",0.12%
194,Epiroc AB Class B,0.12%
195,Ampol Limited,0.12%
196,Bank Leumi Le-Israel Ltd.,0.12%
197,Oracle Corporation Japan,0.12%
198,REA Group Ltd,0.12%
199,Johnson Matthey Plc,0.12%
200,"Kakaku.com, Inc.",0.12%
