,Name,Allocation
0,Iberdrola SA,21.84%
1,Banco Santander S.A.,10.06%
2,"Industria de Diseno Textil, S.A.",8.01%
3,Amadeus IT Group SA Class A,5.79%
4,Cellnex Telecom S.A.,5.63%
5,"Ferrovial, S.A.",4.13%
6,"Banco Bilbao Vizcaya Argentaria, S.A.",3.91%
7,Telefonica SA,3.88%
8,"Siemens Gamesa Renewable Energy, S.A.",3.76%
9,Endesa S.A.,3.69%
10,Aena SME SA,3.64%
11,CaixaBank SA,3.45%
12,Repsol SA,3.43%
13,Red Electrica Corp. SA,3.33%
14,"Grifols, S.A. Class A",3.32%
15,Actividades de Construccion y Servicios SA,2.90%
16,Enagas SA,2.74%
17,"Naturgy Energy Group, S.A.",2.55%
18,Bankinter SA,2.08%
19,Mapfre SA,1.39%
20,U.S. Dollar,0.33%
21,MUTUAL FUND (OTHER),0.16%
