,Name,Allocation
0,iShares MSCI India ETF,5.27%
1,Aldar Properties - P J S C,2.27%
2,China National Building Material Co. Ltd. Class H,2.26%
3,Saudi Industrial Investment Group,2.14%
4,Mobile Telecommunications Co. KSC,2.03%
5,PT Gudang Garam Tbk,2.01%
6,Evraz PLC,1.95%
7,Ford Otomotiv Sanayi A.S.,1.94%
8,Chongqing Rural Commercial Bank Co. Ltd. Class H,1.92%
9,Lenovo Group Limited,1.92%
10,Mobile TeleSystems PJSC Sponsored ADR,1.91%
11,PT Perusahaan Gas Negara Tbk Class B,1.90%
12,Seazen Group Ltd.,1.89%
13,China Coal Energy Co. Ltd. Class H,1.89%
14,Manila Electric Co.,1.88%
15,POSCO,1.86%
16,"Yuexiu Property Co., Ltd.",1.86%
17,CITIC Limited,1.85%
18,PT Hanjaya Mandala Sampoerna Tbk,1.84%
19,Metallurgical Corporation of China Ltd. Class H,1.84%
20,Yanzhou Coal Mining Co. Ltd. Class H,1.82%
21,Synnex Technology International Corp.,1.82%
22,POSCO INTERNATIONAL Corporation,1.82%
23,China CITIC Bank Corporation Ltd Class H,1.81%
24,BAIC Motor Corporation Limited Class H,1.81%
25,Colbun S.A.,1.80%
26,Industrial Bank Of Korea,1.80%
27,Ooredoo Q.P.S.C,1.80%
28,Farglory Land Development Co. Ltd.,1.79%
29,"Bumrungrad Hospital Public Co., Ltd. NVDR",1.77%
30,"Woori Financial Group, Inc.",1.77%
31,British American Tobacco Malaysia Bhd.,1.76%
32,Oil company LUKOIL PJSC,1.75%
33,X5 Retail Group N.V. Sponsored GDR RegS,1.75%
34,Astro Malaysia Holdings Bhd.,1.74%
35,Kumba Iron Ore Limited,1.73%
36,China Shenhua Energy Co. Ltd. Class H,1.73%
37,Uni-President Enterprises Corp.,1.72%
38,Play Communications SA,1.71%
39,Radiant Opto-Electronics Corp.,1.71%
40,"Great Wall Motor Co., Ltd. Class H",1.70%
41,GS Engineering & Construction Corp.,1.68%
42,Inventec Corporation,1.67%
43,Wistron Corporation,1.66%
44,Pou Chen Corporation,1.65%
45,Far Eastern New Century Corporation,1.63%
46,"St.Shine Optical Co., Ltd.",1.62%
47,Hypera S.A.,1.59%
48,Life Healthcare Group Holdings Limited,1.57%
49,Companhia Energetica de Minas Gerais SA Pfd,1.56%
50,Inter RAO UES PJSC,1.51%
51,Tofas Turk Otomobil Fabrikasi A.S.,1.44%
52,Redefine Properties Ltd.,1.44%
53,MUTUAL FUND (OTHER),0.86%
54,U.S. Dollar,0.61%
