,Name,Allocation
0,Nestle S.A.,3.45%
1,Roche Holding AG,2.44%
2,EQUITY OTHER,1.87%
3,ASML Holding NV,1.55%
4,Toyota Motor Corp.,1.47%
5,AstraZeneca PLC,1.40%
6,AIA Group Limited,1.21%
7,LVMH Moet Hennessy Louis Vuitton SE,1.20%
8,Siemens AG,1.13%
9,Novo Nordisk A/S Class B,1.09%
10,Sanofi,1.08%
11,Total SE,1.00%
12,GlaxoSmithKline plc,0.98%
13,Sony Corporation,0.95%
14,CSL Limited,0.94%
15,Allianz SE,0.89%
16,HSBC Holdings Plc,0.88%
17,SoftBank Group Corp.,0.87%
18,BHP Group Ltd,0.80%
19,Iberdrola SA,0.80%
20,Unilever NV,0.79%
21,L'Oreal SA,0.78%
22,Air Liquide SA,0.78%
23,Enel SpA,0.71%
24,Reckitt Benckiser Group plc,0.69%
25,Schneider Electric SE,0.67%
26,Unilever PLC,0.65%
27,Rio Tinto plc,0.65%
28,"Nintendo Co., Ltd.",0.62%
29,Hong Kong Exchanges & Clearing Ltd.,0.61%
30,Takeda Pharmaceutical Co. Ltd.,0.58%
31,Deutsche Telekom AG,0.57%
32,Nippon Telegraph and Telephone Corporation,0.57%
33,"Daiichi Sankyo Company, Limited",0.55%
34,Zurich Insurance Group Ltd,0.55%
35,BASF SE,0.55%
36,adidas AG,0.54%
37,VINCI SA,0.53%
38,KDDI Corporation,0.50%
39,BNP Paribas SA Class A,0.48%
40,ABB Ltd.,0.48%
41,"DAIKIN INDUSTRIES, LTD.",0.48%
42,BHP Group Plc,0.46%
43,AXA SA,0.46%
44,Koninklijke Philips N.V.,0.45%
45,Deutsche Post AG,0.44%
46,Kering SA,0.44%
47,Westpac Banking Corporation,0.44%
48,RELX PLC,0.44%
49,UBS Group AG,0.43%
50,"Recruit Holdings Co., Ltd.",0.42%
51,Nidec Corporation,0.41%
52,Prudential plc,0.41%
53,Danone SA,0.41%
54,Munich Reinsurance Company,0.40%
55,Vodafone Group Plc,0.40%
56,London Stock Exchange Group plc,0.40%
57,Daimler AG,0.39%
58,"Honda Motor Co., Ltd.",0.39%
59,Wesfarmers Limited,0.39%
60,Prosus N.V. Class N,0.38%
61,Vonovia SE,0.37%
62,EssilorLuxottica SA,0.37%
63,National Australia Bank Limited,0.37%
64,"Murata Manufacturing Co., Ltd.",0.37%
65,Banco Santander S.A.,0.36%
66,Tokyo Electron Ltd.,0.36%
67,Kao Corp.,0.35%
68,Itochu Corporation,0.34%
69,Australia and New Zealand Banking Group Limited,0.34%
70,NXP Semiconductors NV,0.34%
71,DSV Panalpina A/S,0.33%
72,Compagnie Financiere Richemont SA,0.33%
73,Telefonaktiebolaget LM Ericsson Class B,0.33%
74,Deutsche Boerse AG,0.33%
75,Infineon Technologies AG,0.33%
76,Experian PLC,0.33%
77,Fanuc Corporation,0.33%
78,Intesa Sanpaolo S.p.A.,0.33%
79,Givaudan SA,0.32%
80,Macquarie Group Limited,0.32%
81,"FAST RETAILING CO., LTD.",0.31%
82,Nordea Bank Abp,0.31%
83,Sika AG,0.31%
84,ING Groep NV,0.31%
85,"NTT DoCoMo, Inc.",0.31%
86,CRH Plc,0.31%
87,"Hitachi,Ltd.",0.31%
88,"Industria de Diseno Textil, S.A.",0.31%
89,Adyen NV,0.30%
90,Kone Oyj Class B,0.30%
91,Astellas Pharma Inc.,0.30%
92,Vestas Wind Systems A/S,0.29%
93,Atlas Copco AB Class A,0.29%
94,Volvo AB Class B,0.29%
95,"Chugai Pharmaceutical Co., Ltd.",0.29%
96,"Alcon, Inc.",0.28%
97,Investor AB Class B,0.28%
98,"Tokio Marine Holdings, Inc.",0.28%
99,Terumo Corporation,0.28%
100,Nokia Oyj,0.28%
101,Koninklijke DSM N.V.,0.27%
102,Credit Suisse Group AG,0.27%
103,DBS Group Holdings Ltd,0.26%
104,Transurban Group Ltd.,0.26%
105,Rio Tinto Limited,0.26%
106,Lloyds Banking Group plc,0.26%
107,Telstra Corporation Limited,0.26%
108,Orsted,0.25%
109,"Oriental Land Co., Ltd.",0.25%
110,Fujitsu Limited,0.25%
111,ENGIE SA,0.24%
112,Dassault Systemes SA,0.24%
113,Genmab A/S,0.24%
114,Compass Group PLC,0.24%
115,Amadeus IT Group SA Class A,0.24%
116,"Eisai Co., Ltd.",0.24%
117,Neste Corporation,0.23%
118,Central Japan Railway Company,0.23%
119,Goodman Group,0.23%
120,Orange SA,0.23%
121,Eni S.p.A.,0.23%
122,Oversea-Chinese Banking Corporation Limited,0.23%
123,Swiss Re AG,0.23%
