,Name,Allocation
0,U.S. Dollar,2.03%
1,"Zimmer Biomet Holdings, Inc.",1.00%
2,"PPG Industries, Inc.",0.96%
3,ASML Holding NV ADR,0.83%
4,Adobe Inc.,0.79%
5,Apple Inc.,0.75%
6,Fujitsu Limited,0.72%
7,NVIDIA Corporation,0.71%
8,Emerson Electric Co.,0.70%
9,PayPal Holdings Inc,0.69%
10,Textron Inc.,0.68%
11,Trend Micro Incorporated,0.68%
12,Nemetschek SE,0.67%
13,"ONO Pharmaceutical Co., Ltd.",0.67%
14,"Synopsys, Inc.",0.65%
15,"M3, Inc.",0.65%
16,Pernod Ricard SA,0.65%
17,Amdocs Limited,0.62%
18,CSL Limited,0.62%
19,Kyocera Corporation,0.62%
20,"Hasbro, Inc.",0.61%
21,Stora Enso Oyj Class R,0.60%
22,Siemens AG,0.60%
23,KONAMI HOLDINGS CORP,0.59%
24,Intuit Inc.,0.59%
25,Danaher Corporation,0.58%
26,Compagnie Financiere Richemont SA,0.57%
27,Komatsu Ltd.,0.57%
28,Roche Holding AG,0.57%
29,Nissan Chemical Corporation,0.57%
30,Geberit AG,0.56%
31,Boral Limited,0.55%
32,Molson Coors Beverage Company Class B,0.55%
33,Sanofi Sponsored ADR,0.55%
34,Nihon M&A Center Inc.,0.55%
35,Wolters Kluwer NV,0.54%
36,Thermo Fisher Scientific Inc.,0.54%
37,"Sumitomo Rubber Industries, Ltd.",0.54%
38,Novartis AG Sponsored ADR,0.54%
39,Pan Pacific International Holdings Corporation,0.53%
40,"Capcom Co., Ltd.",0.52%
41,OGE Energy Corp.,0.52%
42,Davide Campari-Milano N.V.,0.52%
43,Koninklijke DSM N.V.,0.52%
44,"Japan Airlines Co., Ltd.",0.51%
45,Merck KGaA,0.51%
46,"CALBEE, Inc.",0.51%
47,Atlas Copco AB Class A,0.50%
48,FUJIFILM Holdings Corp,0.50%
49,Descartes Systems Group Inc.,0.50%
50,Hamamatsu Photonics K.K.,0.50%
51,Compagnie de Saint-Gobain SA,0.50%
52,"Sumitomo Chemical Co., Ltd.",0.49%
53,Dassault Systemes SA,0.49%
54,"Industria de Diseno Textil, S.A.",0.49%
55,Z Holdings Corporation,0.49%
56,"TOHO GAS Co., Ltd.",0.49%
57,JD Sports Fashion Plc,0.48%
58,Okuma Corp.,0.48%
59,"Fuji Electric Co., Ltd.",0.48%
60,K'S Holdings Corporation,0.48%
61,Tractor Supply Company,0.48%
62,Kingspan Group Plc,0.48%
63,Woolworths Group Ltd,0.48%
64,Reckitt Benckiser Group plc,0.47%
65,"Workman Co., Ltd.",0.47%
66,TOTO Ltd,0.47%
67,Spirax-Sarco Engineering PLC,0.47%
68,"Ezaki Glico Co., Ltd.",0.46%
69,Air Liquide SA,0.46%
70,Asics Corporation,0.46%
71,Coca-Cola HBC AG,0.46%
72,Coloplast A/S Class B,0.46%
73,Tsumura & Co.,0.45%
74,"NetApp, Inc.",0.45%
75,Cintas Corporation,0.45%
76,Lam Research Corporation,0.45%
77,"Nomura Research Institute,Ltd.",0.45%
78,Sanwa Holdings Corporation,0.45%
79,"Nippon Television Holdings, Inc.",0.44%
80,Bristol-Myers Squibb Company,0.43%
81,DENSO CORPORATION,0.43%
82,Suncor Energy Inc.,0.43%
83,"Brother Industries, Ltd.",0.43%
84,Symrise AG,0.43%
85,Suzuki Motor Corp.,0.42%
86,Showa Denko K.K.,0.42%
87,SGS SA,0.42%
88,"DENTSPLY SIRONA, Inc.",0.42%
89,"Facebook, Inc. Class A",0.42%
90,"Kyowa Kirin Co., Ltd.",0.42%
91,"Zoetis, Inc. Class A",0.42%
92,"Fuji Media Holdings, Inc.",0.42%
93,"Agilent Technologies, Inc.",0.42%
94,Getinge AB Class B,0.41%
95,Ebara Corporation,0.41%
96,Smiths Group Plc,0.41%
97,Addtech AB Class B,0.41%
98,HeidelbergCement AG,0.41%
99,"Broadridge Financial Solutions, Inc.",0.41%
100,Carsales.Com Limited,0.41%
101,Flutter Entertainment Plc,0.41%
102,Kaneka Corporation,0.41%
103,Kao Corp.,0.41%
104,Methanex Corporation,0.40%
105,Parker-Hannifin Corporation,0.40%
106,Justsystems Corporation,0.40%
107,Open Text Corporation,0.40%
108,Sandvik AB,0.40%
109,"Varian Medical Systems, Inc.",0.40%
110,NSK Ltd.,0.40%
111,Continental AG,0.40%
112,"Morinaga & Co., Ltd.",0.40%
113,Smith & Nephew PLC Sponsored ADR,0.39%
114,"NEXON Co., Ltd.",0.39%
115,Xylem Inc.,0.39%
116,Nippon Telegraph and Telephone Corporation,0.39%
117,Harvey Norman Holdings Ltd,0.39%
118,Suntory Beverage & Food Ltd.,0.39%
119,ALS Ltd.,0.39%
120,H&M Hennes & Mauritz AB Class B,0.39%
121,Croda International Plc,0.39%
122,CAE Inc.,0.38%
123,"Qorvo, Inc.",0.38%
124,Sage Group plc,0.38%
125,Toho Co. Ltd.,0.38%
126,"Matsumotokiyoshi Holdings Co., Ltd.",0.38%
127,Trelleborg AB Class B,0.38%
128,Husqvarna AB Class B,0.38%
129,Fastenal Company,0.37%
130,Stryker Corporation,0.37%
131,Yaskawa Electric Corporation,0.37%
132,Mitsubishi Chemical Holdings Corporation,0.37%
133,GN Store Nord A/S,0.37%
134,"NGK SPARK PLUG CO., LTD.",0.37%
135,Canon Inc.,0.37%
136,Chr. Hansen Holding A/S,0.36%
137,SKF AB Class B,0.36%
138,"AMADA Co., Ltd.",0.36%
139,"Hitachi Construction Machinery Co., Ltd.",0.36%
140,QUALCOMM Incorporated,0.36%
141,"Rohto Pharmaceutical Co., Ltd.",0.36%
142,"Sanrio Company, Ltd.",0.36%
143,"Analog Devices, Inc.",0.35%
144,Walgreens Boots Alliance Inc,0.35%
145,Dometic Group AB,0.35%
146,"Zensho Holdings Co., Ltd.",0.35%
147,EssilorLuxottica SA,0.35%
148,Tele2 AB Class B,0.34%
149,Amphenol Corporation Class A,0.34%
150,"Palo Alto Networks, Inc.",0.34%
151,Yokogawa Electric Corp.,0.34%
152,Southwest Airlines Co.,0.34%
153,eBay Inc.,0.34%
154,Corteva Inc,0.34%
155,"Activision Blizzard, Inc.",0.34%
156,IMI plc,0.34%
157,Interpump Group S.p.A.,0.34%
158,BANDAI NAMCO Holdings Inc.,0.33%
159,Brown-Forman Corporation Class B,0.33%
160,Compagnie Generale des Etablissements Michelin SCA,0.33%
161,"Skylark Holdings Co., Ltd.",0.33%
162,RATIONAL AG,0.33%
163,"Henry Schein, Inc.",0.33%
164,Olympus Corp.,0.33%
165,Nitto Denko Corp.,0.33%
166,SATS Ltd,0.32%
167,Fresenius Medical Care AG & Co. KGaA,0.32%
168,Shimadzu Corporation,0.32%
169,Fancl Corporation,0.32%
170,"Asahi Intecc Co., Ltd.",0.32%
171,Eli Lilly and Company,0.32%
172,George Weston Limited,0.32%
173,Eaton Corp. Plc,0.32%
174,"Toyo Suisan Kaisha, Ltd.",0.32%
175,"Casio Computer Co., Ltd.",0.32%
176,Salvatore Ferragamo S.p.A.,0.31%
177,IDP Education Ltd.,0.31%
178,Epiroc AB Class A,0.31%
179,En-Japan Inc.,0.31%
180,Link Administration Holdings Ltd.,0.31%
181,Takara Holdings Inc.,0.31%
182,"CyberAgent, Inc.",0.30%
183,"Becton, Dickinson and Company",0.30%
184,Daicel Corporation,0.30%
185,Moncler SpA,0.30%
186,Harmonic Drive Systems Inc.,0.30%
187,"Horiba , Ltd.",0.30%
188,Booking Holdings Inc.,0.29%
189,SCSK Corporation,0.29%
190,SEI Investments Company,0.29%
191,Amadeus IT Group SA Class A,0.29%
192,Loblaw Companies Limited,0.29%
193,"Workday, Inc. Class A",0.29%
194,PUMA SE,0.29%
195,"ABC-MART, INC.",0.29%
196,Western Digital Corporation,0.28%
197,Sapporo Holdings Limited,0.28%
198,Altium,0.28%
199,"Illumina, Inc.",0.28%
200,Weir Group PLC,0.28%
201,"Mani, Inc.",0.28%
202,"F5 Networks, Inc.",0.28%
203,"Cooper Companies, Inc.",0.27%
204,Electronic Arts Inc.,0.27%
205,Solvay SA,0.27%
206,"Juniper Networks, Inc.",0.27%
207,"Cisco Systems, Inc.",0.27%
208,Misumi Group Inc.,0.27%
209,"Gilead Sciences, Inc.",0.27%
210,"Xilinx, Inc.",0.27%
211,ConvaTec Group Plc,0.27%
212,"Benesse Holdings, Inc.",0.26%
213,"Park24 Co., Ltd.",0.26%
214,Renishaw plc,0.26%
215,Demant A/S,0.26%
216,"Hisamitsu Pharmaceutical Co., Inc.",0.26%
217,"Take-Two Interactive Software, Inc.",0.26%
218,a2 Milk Company Ltd.,0.25%
219,GVC Holdings PLC,0.25%
220,ICL Group Ltd.,0.25%
221,Pigeon Corporation,0.24%
222,Intel Corporation,0.24%
223,"Dollar Tree, Inc.",0.24%
224,Lion Corporation,0.23%
225,Oji Holdings Corp.,0.23%
226,Snap-on Incorporated,0.23%
227,H. Lundbeck A/S,0.23%
228,"Japan Airport Terminal Co., Ltd.",0.23%
229,Elekta AB Class B,0.22%
230,DS Smith Plc,0.22%
231,"Alexion Pharmaceuticals, Inc.",0.22%
232,Infomart Corporation,0.22%
233,"Konica Minolta, Inc.",0.21%
234,Ferrari NV,0.21%
235,Sosei Group Corporation,0.21%
236,"Advance Auto Parts, Inc.",0.20%
237,"Expedia Group, Inc.",0.19%
238,Nihon Kohden Corporation,0.19%
239,"Ionis Pharmaceuticals, Inc.",0.18%
240,Spark New Zealand Limited,0.17%
241,Burberry Group plc,0.17%
242,Ulta Beauty Inc,0.17%
243,Seagate Technology PLC,0.16%
244,Universal Display Corporation,0.14%
245,"Align Technology, Inc.",0.13%
246,Edwards Lifesciences Corporation,0.11%
247,SHORT POSITIONS,-0.00%
