,Name,Allocation
0,Supermax Corp. Bhd.,0.58%
1,Unimicron Technology Corp.,0.54%
2,Northam Platinum Limited,0.49%
3,Airtac International Group,0.44%
4,"Parade Technologies, Ltd.",0.41%
5,U.S. Dollar,0.38%
6,Aspen Pharmacare Holdings Limited,0.37%
7,Harmony Gold Mining Co. Ltd.,0.36%
8,MicroPort Scientific Corp.,0.36%
9,"Weimob, Inc.",0.34%
10,IPCA Laboratories Limited,0.33%
11,Tianneng Power International Limited,0.32%
12,"Merida Industry Co., Ltd.",0.31%
13,"Teco Electric & Machinery Co., Ltd.",0.31%
14,Tripod Technology Corporation,0.31%
15,Voltronic Power Technology Corp.,0.31%
16,Lien Hwa Industrial Holdings Corporation,0.29%
17,"Elite Material Co., Ltd.",0.29%
18,Radiant Opto-Electronics Corp.,0.28%
19,Chicony Electronics Co. Ltd.,0.28%
20,Sino-American Silicon Products Inc.,0.27%
21,Fu Shou Yuan International Group Ltd.,0.26%
22,Far Eastern International Bank,0.26%
23,"SINBON Electronics Co., Ltd.",0.26%
24,"Great Wall Enterprise Co., Ltd.",0.26%
25,"Gigabyte Technology Co., Ltd.",0.26%
26,ELAN Microelectronics Corp.,0.26%
27,Kossan Rubber Industries Bhd.,0.26%
28,Adani Green Energy Limited,0.26%
29,"Compeq Manufacturing Co., Ltd.",0.26%
30,China SCE Group Holdings Limited,0.25%
31,Bursa Malaysia Bhd.,0.25%
32,King's Town Bank,0.25%
33,"21Vianet Group, Inc. Sponsored ADR Class A",0.25%
34,"Eternal Materials Co., Ltd.",0.25%
35,Chinasoft International Ltd.,0.25%
36,Simplo Technology Co. Ltd.,0.24%
37,China MeiDong Auto Holdings Ltd.,0.24%
38,"Taichung Commercial Bank Co., Ltd.",0.24%
39,Abdullah Al Othaim Markets Co.,0.24%
40,"GeniuS Electronic Optical Co., Ltd.",0.24%
41,Bolsa Mexicana de Valores SAB de CV Class A,0.24%
42,China Overseas Property Holdings Limited,0.23%
43,State Street Institutional Liquid Reserves Fund,0.23%
44,Escorts Limited,0.23%
45,Goldsun Development & Construction Co Ltd,0.23%
46,"Taiwan Fertilizer Co., Ltd.",0.23%
47,Asmedia Technology Inc.,0.22%
