,Name,Allocation
0,Tesla Inc,10.15%
1,Apple Inc.,5.22%
2,"Intuitive Surgical, Inc.",4.59%
3,"Autodesk, Inc.",3.86%
4,"Livongo Health, Inc.",3.39%
5,NVIDIA Corporation,3.31%
6,"ANSYS, Inc.",3.27%
7,"iRhythm Technologies, Inc.",3.02%
8,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",2.90%
9,"Synopsys, Inc.",2.41%
10,Zebra Technologies Corporation Class A,2.38%
11,Axon Enterprise Inc,2.29%
12,"DexCom, Inc.",2.26%
13,"Proto Labs, Inc.",2.17%
14,"Cadence Design Systems, Inc.",2.14%
15,"Teradyne, Inc.",2.12%
16,Descartes Systems Group Inc.,2.03%
17,Altair Engineering Inc. Class A,1.74%
18,Keyence Corporation,1.74%
19,Insulet Corporation,1.71%
20,Dassault Systemes SA,1.69%
21,Masimo Corporation,1.54%
22,U.S. Dollar,1.53%
23,NovoCure Ltd.,1.53%
24,ResMed Inc.,1.53%
25,Keysight Technologies Inc,1.45%
26,PTC Inc.,1.38%
27,"Brooks Automation, Inc.",1.08%
28,"Inspire Medical Systems, Inc.",1.03%
29,KLA Corporation,1.02%
30,Infineon Technologies AG,1.02%
31,"Entegris, Inc.",0.97%
32,ASML Holding NV ADR,0.96%
33,"Rockwell Automation, Inc.",0.95%
34,"Roper Technologies, Inc.",0.93%
35,"AeroVironment, Inc.",0.89%
36,Lam Research Corporation,0.88%
37,Texas Instruments Incorporated,0.87%
38,"Motorola Solutions, Inc.",0.87%
39,"Kratos Defense & Security Solutions, Inc.",0.87%
40,Schneider Electric SE,0.85%
41,Amphenol Corporation Class A,0.84%
42,TE Connectivity Ltd.,0.80%
43,Nevro Corp.,0.79%
44,"Applied Materials, Inc.",0.77%
45,Atlassian Corp. Plc Class A,0.77%
46,"XPO Logistics, Inc.",0.75%
47,"Analog Devices, Inc.",0.75%
48,"Slack Technologies, Inc. Class A",0.73%
49,Stryker Corporation,0.71%
50,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.70%
51,"Align Technology, Inc.",0.53%
52,Cognex Corporation,0.52%
53,Johnson Controls International plc,0.52%
54,Harmonic Drive Systems Inc.,0.50%
55,Eaton Corp. Plc,0.49%
56,Aptiv PLC,0.48%
57,Sensata Technologies Holding PLC,0.44%
58,"MKS Instruments, Inc.",0.43%
59,"Aspen Technology, Inc.",0.43%
60,Yaskawa Electric Corporation,0.42%
61,Allegion PLC,0.39%
62,Fortive Corp.,0.37%
63,Stratasys Ltd.,0.29%
64,Otis Worldwide Corporation,0.08%
