,Name,Allocation
0,Antero Midstream Corp.,1.01%
1,"Gibraltar Industries, Inc.",0.97%
2,Pool Corporation,0.95%
3,Boise Cascade Co.,0.94%
4,Weyerhaeuser Company,0.93%
5,"Worthington Industries, Inc.",0.91%
6,Equitrans Midstream Corp.,0.91%
7,"Builders FirstSource, Inc.",0.90%
8,"BMC Stock Holdings, Inc.",0.90%
9,"Hawkins, Inc.",0.89%
10,"Advanced Drainage Systems, Inc.",0.89%
11,"Quanta Services, Inc.",0.88%
12,"Trex Company, Inc.",0.88%
13,Kansas City Southern,0.88%
14,"NextEra Energy, Inc.",0.87%
15,MYR Group Inc.,0.86%
16,"Avangrid, Inc.",0.86%
17,"American Water Works Company, Inc.",0.86%
18,Owens Corning,0.86%
19,"CenterPoint Energy, Inc.",0.86%
20,Ameren Corporation,0.84%
21,Norfolk Southern Corporation,0.84%
22,Alliant Energy Corp,0.83%
23,Xcel Energy Inc.,0.83%
24,"Tetra Tech, Inc.",0.83%
25,National Fuel Gas Company,0.83%
26,"Compass Minerals International, Inc.",0.82%
27,"Astec Industries, Inc.",0.81%
28,Union Pacific Corporation,0.81%
29,Commercial Metals Company,0.81%
30,"PNM Resources, Inc.",0.80%
31,"EnPro Industries, Inc.",0.80%
32,Eagle Materials Inc.,0.80%
33,CMS Energy Corporation,0.80%
34,"Williams Companies, Inc.",0.80%
35,"Argan, Inc.",0.80%
36,"Mueller Industries, Inc.",0.80%
37,"Leggett & Platt, Incorporated",0.80%
38,"Simpson Manufacturing Co., Inc.",0.79%
39,Public Service Enterprise Group Inc,0.79%
40,DTE Energy Company,0.79%
41,"EMCOR Group, Inc.",0.79%
42,"Steel Dynamics, Inc.",0.78%
43,SJW Group,0.78%
44,Eversource Energy,0.78%
45,"Greenbrier Companies, Inc.",0.78%
46,Reliance Steel & Aluminum Co.,0.78%
47,CSX Corporation,0.78%
48,WEC Energy Group Inc,0.77%
49,York Water Company,0.77%
50,Tredegar Corporation,0.77%
51,Atmos Energy Corporation,0.77%
52,California Water Service Group,0.77%
53,Vulcan Materials Company,0.77%
54,Ingevity Corporation,0.76%
55,Tutor Perini Corporation,0.76%
56,"Valmont Industries, Inc.",0.76%
57,"Consolidated Edison, Inc.",0.76%
58,Nucor Corporation,0.76%
59,OGE Energy Corp.,0.75%
60,Jacobs Engineering Group Inc.,0.75%
61,"Essential Utilities, Inc.",0.75%
62,Westlake Chemical Corporation,0.75%
63,"MGE Energy, Inc.",0.75%
64,Cleveland-Cliffs Inc,0.74%
65,Pinnacle West Capital Corporation,0.74%
66,Howmet Aerospace Inc.,0.74%
67,"IDACORP, Inc.",0.74%
68,"NRG Energy, Inc.",0.74%
69,Sempra Energy,0.74%
70,Entergy Corporation,0.74%
71,American States Water Company,0.74%
72,NV5 Global Inc,0.74%
73,PPL Corporation,0.73%
74,Middlesex Water Company,0.73%
75,Vistra Corp.,0.73%
76,"American Electric Power Company, Inc.",0.73%
77,"MasTec, Inc.",0.73%
78,EnLink Midstream LLC,0.73%
79,Terex Corporation,0.73%
80,"H&E Equipment Services, Inc.",0.73%
81,Dominion Energy Inc,0.73%
82,Black Hills Corporation,0.72%
83,NiSource Inc,0.72%
84,"Construction Partners, Inc. Class A",0.72%
85,Chesapeake Utilities Corporation,0.72%
86,Cadiz Inc.,0.72%
87,Primoris Services Corporation,0.72%
88,Duke Energy Corporation,0.71%
89,"ONE Gas, Inc.",0.71%
90,Avista Corporation,0.71%
91,Otter Tail Corporation,0.71%
92,Exelon Corporation,0.71%
93,MDU Resources Group Inc,0.71%
94,EQUITY OTHER,0.70%
95,Eastman Chemical Company,0.70%
96,Oshkosh Corp,0.70%
97,"Martin Marietta Materials, Inc.",0.70%
98,Aegion Corporation,0.70%
99,Great Lakes Dredge & Dock Corporation,0.70%
100,Carlisle Companies Incorporated,0.69%
101,"Hawaiian Electric Industries, Inc.",0.69%
102,New Jersey Resources Corporation,0.68%
103,Portland General Electric Company,0.68%
104,Avient Corporation,0.68%
105,"Trinity Industries, Inc.",0.68%
106,"Summit Materials, Inc. Class A",0.67%
107,NorthWestern Corporation,0.67%
108,LyondellBasell Industries NV,0.66%
109,"Insteel Industries, Inc.",0.66%
110,Edison International,0.66%
111,Kinder Morgan Inc Class P,0.66%
112,"AdvanSix, Inc.",0.66%
113,"Southwest Gas Holdings, Inc.",0.66%
114,Granite Construction Incorporated,0.65%
115,"Armstrong World Industries, Inc.",0.65%
116,Northwest Natural Holding Co.,0.65%
117,"South Jersey Industries, Inc.",0.65%
118,AECOM,0.64%
119,"Evergy, Inc.",0.63%
120,"PQ Group Holdings, Inc.",0.63%
121,Spire Inc.,0.63%
122,"Apogee Enterprises, Inc.",0.62%
123,Unitil Corporation,0.62%
124,United States Steel Corporation,0.59%
125,Kaiser Aluminum Corporation,0.58%
126,"Haynes International, Inc.",0.56%
127,PG&E Corporation,0.56%
128,Fluor Corporation,0.54%
129,Carpenter Technology Corporation,0.54%
130,Allegheny Technologies Incorporated,0.54%
131,Olin Corporation,0.52%
132,FirstEnergy Corp.,0.52%
133,"ONEOK, Inc.",0.48%
134,MUTUAL FUND (OTHER),0.09%
135,U.S. Dollar,0.01%
