,Name,Allocation
0,Federal Home Loan Bank System 0.0% 24-AUG-2020,6.07%
1,FIXED INCOME (UNCLASSFIED),4.16%
2,Commscope Inc 04-Apr-2019 Term Loan 04-Apr-2026,2.65%
3,Brookfield Business Partners Lp 13-Nov-2018 Term Loan B 30-Apr-2026,2.65%
4,Nexstar Broadcasting Inc Sec Tl 19-Sep-2026,2.57%
5,Asurion Llc 28-Feb-2018 Term Loan B 03-Nov-2023,2.55%
6,Prime Security Services Borrower Llc 05-Sep-2019 Term Loan 05-Sep-2026,2.42%
7,1011778 Bc Ulc 19-Nov-2019 Term Loan B-4 19-Nov-2026,2.38%
8,Sunshine Luxembourg Vii Sarl 17-Jul-2019 Term Loan B-1 16-Jul-2026,2.36%
9,CAESARS RESORT COLLECTION SEC TL,2.23%
10,Grifols Worldwide Operations Usa Inc 15-Nov-2019 Term Loan B 15-Nov-2027,2.15%
11,Csc Holdings Llc 15-Mar-2017 Term Loan 17-Jul-2025,2.07%
12,Hercules Merger Sub Sec Tl 15-Nov-2026,2.00%
13,Nielsen Finance Llc 07-Apr-2017 Term Loan B-4 04-Oct-2023,1.95%
14,Zayo Group Holdings Inc 19-Feb-2020 Term Loan 19-Feb-2027,1.93%
15,Berry Global Inc 16-Dec-2019 Term Loan 01-Jul-2026,1.93%
16,Wideopenwest Finance Llc 17-Jul-2017 Term Loan B 19-Aug-2023,1.85%
17,Bausch Health Cos Inc 01-Jun-2018 Term Loan B 01-Jun-2025,1.85%
18,Univar Usa Inc 28-Nov-2017 Term Loan B-3 01-Jul-2024,1.83%
19,Davita Inc 13-Feb-2020 Term Loan B-1 12-Aug-2026,1.82%
20,Hyland Software Inc 24-Oct-2018 Term Loan 01-Jul-2024,1.79%
21,Genesee & Wyoming Inc 01-Jul-2019 Term Loan 23-Oct-2026,1.72%
22,"Reynolds Group Holdings, Inc.",1.65%
23,Madison Park Funding XLIV (Atrium XV) C 2.4555% 23-JAN-2031,1.64%
24,Harbor Park CLO C 2.37175% 20-JAN-2031,1.62%
25,BlueMountain CLO 2018-3 C 2.4445% 25-OCT-2030,1.60%
26,LCM XVIII CR 2.12175% 20-JUL-2031,1.60%
27,AMMC CLO XV CRR 2.575% 15-JAN-2032,1.59%
28,Playtika Holding Corp 03-Dec-2019 Term Loan B 03-Dec-2024,1.49%
29,Finastra Group Holdings Ltd 28-Apr-2017 Term Loan B 13-Jun-2024,1.46%
30,"Vertical US Newco, Inc. 5.25% 15-JUL-2027",1.45%
31,U.S. Dollar,1.31%
32,Aristocrat Leisure Ltd 10-May-2018 Term Loan B 19-Oct-2024,1.29%
33,Vertafore Inc 04-Jun-2018 Term Loan B 02-Jul-2025,1.27%
34,Univision Communications Inc 15-Jun-2020 Term Loan 15-Mar-2026,1.24%
35,Brookfield Wec Holdings Inc 14-Jan-2020 Term Loan 01-Aug-2025,1.21%
36,Standardaero Aviation Holdings Inc 07-Feb-2020 Term Loan 04-Apr-2026,1.19%
37,Trans Union Llc 15-Nov-2019 Term Loan B 15-Nov-2026,1.18%
38,Tibco Software Inc 25-Feb-2020 Term Loan B-3 30-Jun-2026,1.16%
39,Aramark Services Inc 12-Jun-2018 Term Loan B-3 11-Mar-2025,1.13%
40,Axalta Coating Systems Us Holdings Inc 12-May-2017 Term Loan B-1 01-Jun-2024,1.11%
41,Jbs Usa Llc 01-May-2019 Term Loan B 01-May-2026,1.10%
42,Bass Pro Group Llc 15-Nov-2016 Term Loan B 25-Sep-2024,1.01%
43,Nouryon Finance Bv 25-Oct-2018 Term Loan 01-Oct-2025,0.99%
44,Sedgwick Claims Mgmt Sec Tl 29-Oct-2018 Senior Sec. Term Loan B 31-Aug-1905,0.98%
45,Diamond Sports Group Llc 03-May-2019 Term Loan 03-May-2026,0.98%
46,Logmein Inc 14-Aug-2020 Term Loan B 30-Jul-2027,0.96%
47,Athenahealth Sec Tl 24-Jan-2019 Senior Sec. 1st Lien Term Loan 02-Aug-1905,0.93%
48,Charter Communications Holdings Llc 23-Oct-2019 Term Loan B-2 01-Feb-2027,0.88%
49,Sinclair Television Group Inc 03-Jan-2017 Term Loan B 03-Jan-2024,0.86%
50,Staples Inc 09-Apr-2019 Term Loan 16-Apr-2026,0.85%
51,CORPORATE BOND,0.80%
