,Name,Allocation
0,Hellenic Telecommunications Organization SA,21.33%
1,Jumbo S.A.,6.12%
2,Eurobank Ergasias Services & Holdings SA,5.82%
3,Greek Organisation of Football Prognostics SA,5.28%
4,Greek Organisation of Football Prognostics SA Unsponsored ADR,4.71%
5,Alpha Bank AE,4.53%
6,Jumbo S.A. Unsponsored ADR,4.48%
7,Terna Energy S.A.,3.88%
8,National Bank of Greece S.A.,3.74%
9,Titan Cement International N.V.,3.39%
10,Public Power Corporation S.A.,3.02%
11,MYTILINEOS S.A. Unsponsored ADR,2.88%
12,LAMDA Development S.A.,2.88%
13,Piraeus Bank S.A.,2.63%
14,GEK Terna Holding Real Estate Construction SA,2.54%
15,Hellenic Petroleum SA,2.37%
16,Athens Water Supply and Sewerage Company S.A.,2.12%
17,GR. SARANTIS S.A.,2.08%
18,Admie Holdings SA,2.07%
19,Dorian LPG Ltd.,1.95%
20,MYTILINEOS S.A.,1.93%
21,MOTOR OIL (HELLAS) CORINTH REFINERIES S.A. Unsponsored ADR,1.83%
22,MOTOR OIL (HELLAS) CORINTH REFINERIES S.A.,1.77%
23,Hellenic Exchanges - Athens Stock Exchange S.A.,1.31%
24,Ellaktor SA,1.23%
25,GasLog Ltd.,0.90%
26,Aegean Airlines SA,0.89%
27,GasLog Partners LP,0.88%
28,Tsakos Energy Navigation Limited,0.78%
29,Capital Product Partners LP,0.63%
30,U.S. Dollar,0.02%
31,Folli Follie Commercial Manufacturing and Technical S.A.,0.00%
32,Folli Follie Commercial Manufacturing and Technical S.A. Unsponsored ADR,0.00%
