,Name,Allocation
0,Corteva Inc,8.17%
1,"Dow, Inc.",7.59%
2,Carrier Global Corp.,7.42%
3,"Lamb Weston Holdings, Inc.",7.27%
4,Otis Worldwide Corporation,7.15%
5,"IAA, Inc.",6.82%
6,"Penn National Gaming, Inc.",6.79%
7,"Wyndham Hotels & Resorts, Inc.",4.97%
8,Equitrans Midstream Corp.,4.15%
9,"frontdoor, Inc.",3.59%
10,JBG SMITH Properties,3.21%
11,nVent Electric plc,2.99%
12,"Brighthouse Financial, Inc.",2.92%
13,"Perspecta, Inc.",2.83%
14,Alcoa Corp.,2.75%
15,"Park Hotels & Resorts, Inc.",2.30%
16,"Covetrus, Inc.",2.22%
17,Arcosa Inc,2.19%
18,"Hilton Grand Vacations, Inc.",1.94%
19,ChampionX Corporation,1.92%
20,"Resideo Technologies, Inc.",1.65%
21,Adient plc,1.52%
22,Delphi Technologies Plc,1.50%
23,"Veoneer, Inc.",1.37%
24,Madison Square Garden Entertainment Corp Class A,1.28%
25,"Kontoor Brands, Inc.",1.05%
26,"Cars.com, Inc.",0.60%
27,"Conduent, Inc.",0.58%
28,Varex Imaging Corporation,0.43%
29,AIM Treasurers Series Funds Inc Premier US Government Money Portfolio Institutional,0.34%
30,"Garrett Motion, Inc.",0.24%
31,"CorePoint Lodging, Inc.",0.22%
32,"KLX Energy Services Holdings, Inc.",0.04%
33,U.S. Dollar,-0.00%
