,Name,Allocation
0,FUTURES,0.99%
1,U.S. Dollar,0.81%
2,McKesson Corporation,0.80%
3,"Cardinal Health, Inc.",0.76%
4,Progressive Corporation,0.72%
5,Target Corporation,0.70%
6,NortonLifeLock Inc.,0.70%
7,Humana Inc.,0.68%
8,Western Union Company,0.62%
9,AmerisourceBergen Corporation,0.61%
10,Cummins Inc.,0.60%
11,Cigna Corporation,0.58%
12,"Best Buy Co., Inc.",0.56%
13,"Bio-Rad Laboratories, Inc. Class A",0.55%
14,eBay Inc.,0.53%
15,T. Rowe Price Group,0.53%
16,HP Inc.,0.51%
17,"Citrix Systems, Inc.",0.51%
18,CVS Health Corporation,0.49%
19,Biogen Inc.,0.49%
20,Electronic Arts Inc.,0.48%
21,Carrier Global Corp.,0.46%
22,DaVita Inc.,0.46%
23,"Skyworks Solutions, Inc.",0.45%
24,Amdocs Limited,0.45%
25,Clorox Company,0.45%
26,Fastenal Company,0.43%
27,Cognizant Technology Solutions Corporation Class A,0.43%
28,Reliance Steel & Aluminum Co.,0.42%
29,"Cadence Design Systems, Inc.",0.42%
30,"Synopsys, Inc.",0.42%
31,Allstate Corporation,0.42%
32,"West Pharmaceutical Services, Inc.",0.41%
33,Lam Research Corporation,0.41%
34,Ciena Corporation,0.41%
35,"J.B. Hunt Transport Services, Inc.",0.39%
36,PACCAR Inc,0.38%
37,"Maxim Integrated Products, Inc.",0.38%
38,"AutoZone, Inc.",0.37%
39,"Leidos Holdings, Inc.",0.37%
40,MSCI Inc. Class A,0.36%
41,"Expeditors International of Washington, Inc.",0.36%
42,"Teradyne, Inc.",0.36%
43,Masco Corporation,0.35%
44,Tractor Supply Company,0.35%
45,"EPAM Systems, Inc.",0.35%
46,Gentex Corporation,0.34%
47,Scotts Miracle-Gro Company Class A,0.34%
48,Keysight Technologies Inc,0.33%
49,"General Mills, Inc.",0.33%
50,"Air Products and Chemicals, Inc.",0.33%
51,"Broadridge Financial Solutions, Inc.",0.33%
52,CDW Corp.,0.33%
53,"ANSYS, Inc.",0.33%
54,Kimberly-Clark Corporation,0.32%
55,"Take-Two Interactive Software, Inc.",0.32%
56,Hershey Company,0.32%
57,"Casey's General Stores, Inc.",0.32%
58,Cerner Corporation,0.32%
59,Estee Lauder Companies Inc. Class A,0.31%
60,Quest Diagnostics Incorporated,0.30%
61,"Rockwell Automation, Inc.",0.30%
62,Apollo Global Management Inc. Class A,0.30%
63,"Domino's Pizza, Inc.",0.30%
64,J.M. Smucker Company,0.30%
65,"NVR, Inc.",0.29%
66,Chemed Corporation,0.29%
67,Johnson Controls International plc,0.29%
68,Markel Corporation,0.29%
69,"Church & Dwight Co., Inc.",0.28%
70,Garmin Ltd.,0.28%
71,"Henry Schein, Inc.",0.28%
72,Moody's Corporation,0.28%
73,Walgreens Boots Alliance Inc,0.28%
74,"Old Dominion Freight Line, Inc.",0.28%
75,Eaton Corp. Plc,0.28%
76,SYNNEX Corporation,0.28%
77,"W.W. Grainger, Inc.",0.27%
78,"Monolithic Power Systems, Inc.",0.27%
79,"Anthem, Inc.",0.27%
80,"VeriSign, Inc.",0.27%
81,"Marsh & McLennan Companies, Inc.",0.27%
82,Costco Wholesale Corporation,0.27%
83,Pool Corporation,0.27%
84,"S&P Global, Inc.",0.27%
85,Entergy Corporation,0.26%
86,Ingredion Incorporated,0.26%
87,"Evergy, Inc.",0.26%
88,"Copart, Inc.",0.26%
89,"Tyler Technologies, Inc.",0.26%
90,"Watsco, Inc.",0.26%
91,"McCormick & Company, Incorporated",0.26%
92,Apple Inc.,0.26%
93,FactSet Research Systems Inc.,0.26%
94,"Jack Henry & Associates, Inc.",0.26%
95,Ameren Corporation,0.26%
96,Centene Corporation,0.25%
97,Packaging Corporation of America,0.25%
98,Tiffany & Co.,0.25%
