,Name,Allocation
0,"Samsung Electronics Co., Ltd.",17.05%
1,NAVER Corp.,5.79%
2,SK hynix Inc,5.40%
3,LG Chem Ltd.,4.45%
4,"Celltrion, Inc.",4.35%
5,"Samsung SDI Co., Ltd",3.11%
6,Hyundai Motor Company,3.06%
7,Kakao Corp.,2.76%
8,Samsung Electronics Co Ltd Pfd Non-Voting,2.60%
9,"Shinhan Financial Group Co., Ltd.",2.00%
10,KB Financial Group Inc.,2.00%
11,NCsoft Corporation,1.93%
12,LG Household & Health Care Ltd,1.92%
13,"Hyundai Mobis Co., Ltd",1.90%
14,POSCO,1.90%
15,"SAMSUNG BIOLOGICS Co., Ltd.",1.48%
16,KIA Motors Corporation,1.47%
17,LG Electronics Inc.,1.36%
18,SAMSUNG C&T CORP,1.36%
19,KT & G Corporation,1.30%
20,"SK Innovation Co., Ltd",1.24%
21,Hana Financial Group Inc.,1.14%
22,LG Corp,1.08%
23,"Celltrion Healthcare Co., Ltd.",0.99%
24,"Samsung Electro-Mechanics Co., Ltd",0.98%
25,"SK Holdings Co., Ltd.",0.92%
26,"Samsung Fire & Marine Insurance Co., Ltd",0.82%
27,"SK Telecom Co., Ltd.",0.78%
28,Amorepacific Corp.,0.76%
29,Korea Electric Power Corporation,0.71%
30,"SAMSUNG SDS CO., LTD.",0.71%
31,"COWAY Co., Ltd.",0.65%
32,"Woori Financial Group, Inc.",0.65%
33,"Korea Zinc Co., Ltd.",0.58%
34,"KOREA SHIPBUILDING & OFFSHORE ENGINEERING CO.,LTD.",0.53%
35,"Samsung Life Insurance Co., Ltd.",0.53%
36,"HLB Co., Ltd.",0.51%
37,"MIRAE ASSET DAEWOO CO., LTD.",0.49%
38,ORION CORP.,0.45%
39,CJ CheilJedang Corporation,0.44%
40,Yuhan Corporation,0.42%
41,"LG Display Co., Ltd",0.42%
42,LG Chem Ltd Pfd Registered Shs Issue 01,0.40%
43,Hyundai Motor Co Ltd Pfd. Shs 2,0.40%
44,Industrial Bank Of Korea,0.36%
45,HANWHA SOLUTIONS CORPORATION,0.35%
46,Lotte Chemical Corp.,0.35%
47,"Hyundai Heavy Industries Holdings Co., Ltd.",0.35%
48,Netmarble Corp.,0.35%
49,S-Oil Corporation,0.33%
50,"Hyundai Engineering & Construction Co., Ltd",0.33%
51,E-MART Inc.,0.32%
52,LG Uplus Corp,0.32%
53,"Samsung Heavy Industries Co., Ltd",0.32%
54,Hanon Systems,0.31%
55,"HYUNDAI GLOVIS Co., Ltd.",0.31%
56,"HOTEL SHILLA CO., LTD.",0.31%
57,"Kangwon Land, Inc.",0.31%
58,KOREA INVESTMENT HOLDINGS CO LTD,0.31%
59,"Daelim Industrial Co., Ltd",0.30%
60,"HANKOOK TIRE & TECHNOLOGY Co., Ltd.",0.30%
61,DB INSURANCE CO. LTD,0.30%
62,"Hanmi Pharmaceutical Co., Ltd.",0.30%
63,Hyundai Steel Company,0.27%
64,"POSCO Chemical Co., Ltd.",0.26%
65,"Samsung Securities Co., Ltd.",0.26%
66,S-1 Corp.,0.25%
67,"Samsung Engineering Co., Ltd.",0.25%
68,"Kumho Petrochemical Co., Ltd.",0.25%
69,Hyundai Motor Co Ltd Pfd Shs Non-Voting,0.24%
70,FILA Holdings Corp.,0.24%
71,GS Holdings Corp.,0.24%
72,"SKC Co., Ltd.",0.23%
73,LG Household & Health Care Ltd Pfd Registered Shs Non-Voting,0.22%
74,"AmorePacific Group, Inc.",0.21%
75,"BNK Financial Group, Inc.",0.21%
76,"Korea Aerospace Industries, Ltd.",0.21%
77,GS Engineering & Construction Corp.,0.20%
78,"Korean Air Lines Co., Ltd",0.20%
79,"Shinsegae Co., Ltd",0.20%
80,"Doosan Heavy Industries & Construction Co., Ltd.",0.19%
81,U.S. Dollar,0.19%
82,"Hyundai Marine & Fire Insurance Co., Ltd.",0.19%
83,"Helixmith Co., Ltd.",0.17%
84,"Hite Jinro Co., Ltd.",0.16%
85,Cheil Worldwide Inc.,0.16%
86,"Nongshim Co., Ltd.",0.16%
87,NH INVESTMENT & SECURITIES CO.LTD.,0.16%
88,"CJ ENM Co., Ltd.",0.16%
89,CJ Logistics Corp,0.16%
90,"OCI Co., Ltd",0.15%
91,Hanwha Corp,0.15%
92,"Daewoo Shipbuilding & Marine Engineering Co., Ltd",0.15%
93,CJ Corporation,0.15%
94,"Doosan Infracore Co., Ltd",0.14%
95,"Hanssem Co., Ltd",0.13%
96,Mando Corp,0.13%
97,Hyundai Development Co.,0.13%
98,Medy-Tox Inc.,0.13%
99,"Hanwha Aerospace Co., Ltd.",0.13%
100,"Hyundai Department Store Co., Ltd",0.12%
101,"Lotte Shopping Co., Ltd",0.12%
102,"Samsung Card Co., Ltd",0.12%
103,"GS Retail Co., Ltd.",0.12%
104,DGB Financial Group Co Ltd,0.11%
105,Ottogi Corp.,0.11%
106,Lotte Corp,0.11%
107,"LOTTE Fine Chemical Co,. Ltd.",0.11%
108,"BGF retail CO., LTD.",0.11%
109,"Hanmi Science Co., Ltd",0.11%
110,"Dongsuh Companies, Inc.",0.11%
111,"SK Networks Co., Ltd.",0.11%
112,POSCO INTERNATIONAL Corporation,0.10%
113,NHN Corporation,0.10%
114,LS Corp.,0.09%
115,Doosan Bobcat Inc.,0.09%
116,"SillaJen, Inc.",0.09%
117,KCC Corporation,0.09%
118,AMOREPACIFIC CORP Pfd Registered Non-Voting,0.09%
119,Korea Gas Corporation,0.09%
120,MIRAE ASSET DAEWOO CO. LTD. Cum Pfd Registered Shs,0.09%
121,Hyundai Wia Corporation,0.09%
122,"Hyundai Mipo Dockyard Co., Ltd",0.09%
123,"Paradise Co., Ltd",0.08%
124,LG Electronics Inc. Pfd Registered Shs Non-voting,0.08%
125,"KEPCO Plant Service & Engineering Co., Ltd",0.08%
126,"Ssangyong Cement Industrial Co., Ltd.",0.08%
127,"Daewoo Engineering & Construction Co., Ltd",0.08%
128,"Doosan Solus Co., Ltd.",0.06%
129,"HANWHA LIFE INSURANCE Co., Ltd.",0.06%
130,Samsung Fire & Marine Insurance Co Ltd Pfd Non-Voting,0.05%
131,"Lotte Chilsung Beverage Co., Ltd",0.05%
132,HANWHA CORP Pfd Registered Shs 3 Non-Voting,0.04%
133,CJ CheilJedang Corp Pfd Shs Non-voting,0.03%
