,Name,Allocation
0,MPLX LP,11.05%
1,Enterprise Products Partners L.P.,10.58%
2,"Magellan Midstream Partners, L.P.",9.89%
3,"Energy Transfer, L.P.",9.33%
4,"Plains All American Pipeline, L.P.",8.35%
5,Phillips 66 Partners LP,6.14%
6,Western Midstream Partners LP,6.10%
7,"TC PipeLines, LP",5.83%
8,"Cheniere Energy Partners, L.P.",4.90%
9,Shell Midstream Partners LP,4.44%
10,NuStar Energy L.P.,4.36%
11,DCP Midstream LP,3.94%
12,EnLink Midstream LLC,2.59%
13,Crestwood Equity Partners LP,2.39%
14,"Holly Energy Partners, L.P.",2.22%
15,"Genesis Energy, L.P.",1.96%
16,Enable Midstream Partners LP,1.74%
17,NGL Energy Partners LP,1.68%
18,CNX Midstream Partners LP,1.38%
19,Noble Midstream Partners LP,1.04%
20,STATE STR INSTL INVT TR TREA PLUS INST,0.07%
21,U.S. Dollar,0.00%
