,Name,Allocation
0,Adyen NV,1.64%
1,Sartorius Stedim Biotech SA,1.50%
2,Sartorius AG Pref,1.46%
3,Eurofins Scientific Societe Europeenne,1.43%
4,ASM International N.V.,1.30%
5,Bechtle AG,1.29%
6,RWE AG,1.26%
7,Iliad SA,1.25%
8,bioMerieux SA,1.24%
9,"Siemens Gamesa Renewable Energy, S.A.",1.23%
10,Porsche Automobil Holding SE Pref,1.22%
11,Sofina SA,1.22%
12,arGEN-X SE,1.20%
13,Evonik Industries AG,1.18%
14,Volkswagen AG Pref,1.18%
15,Buzzi Unicem S.p.A.,1.15%
16,Royal Ahold Delhaize N.V.,1.14%
17,Arkema SA,1.09%
18,HELLA GmbH & Co. KGaA,1.07%
19,Kingspan Group Plc,1.07%
20,BASF SE,1.06%
21,Covestro AG,1.06%
22,Aroundtown SA,1.05%
23,TAG Immobilien AG,1.04%
24,Neste Corporation,1.02%
25,Scout24 AG,1.02%
26,OMV AG,1.01%
27,Teleperformance SE,0.98%
28,Nokian Renkaat Oyj,0.97%
29,E.ON SE,0.96%
30,Unipol Gruppo S.p.A.,0.94%
31,Elia Group SA/NV,0.94%
32,1&1 Drillisch AG,0.93%
33,Deutsche Lufthansa AG,0.93%
34,UCB S.A.,0.93%
35,Stora Enso Oyj Class R,0.93%
36,Faurecia SA,0.92%
37,Fortum Oyj,0.92%
38,Mayr-Melnhof Karton AG,0.91%
39,Valeo SA,0.89%
40,Bayerische Motoren Werke AG,0.89%
41,alstria office REIT-AG,0.89%
42,Leonardo SpA,0.88%
43,Gecina SA,0.87%
44,Compagnie Generale des Etablissements Michelin SCA,0.85%
45,Warehouses De Pauw SCA,0.84%
46,Compagnie de Saint-Gobain SA,0.83%
47,Daimler AG,0.83%
48,Eutelsat Communications SA,0.83%
49,Ebro Foods SA,0.82%
50,Wolters Kluwer NV,0.82%
51,"MERLIN Properties SOCIMI, S.A.",0.81%
52,Vidrala SA,0.79%
53,Jeronimo Martins SGPS SA,0.78%
54,Commerzbank AG,0.77%
55,Kone Oyj Class B,0.76%
56,IMCD N.V.,0.76%
57,Kerry Group Plc Class A,0.76%
58,DiaSorin S.p.A.,0.75%
59,Zalando SE,0.74%
60,Hera S.p.A.,0.73%
61,Iren S.p.A.,0.73%
62,Telecom Italia S.p.A.,0.72%
63,Renault SA,0.72%
64,HeidelbergCement AG,0.72%
65,ASML Holding NV,0.72%
66,Euronav NV,0.71%
67,Deutsche Wohnen SE,0.71%
68,"Viscofan, S.A.",0.70%
69,"Grifols, S.A. Class A",0.69%
70,Total SE,0.68%
71,Fresenius Medical Care AG & Co. KGaA,0.67%
72,Umicore,0.67%
73,Iberdrola SA,0.67%
74,LEG Immobilien AG,0.66%
75,SBM Offshore NV,0.66%
76,Tenaris S.A.,0.65%
77,Recordati Industria Chimica e Farmaceutica S.p.A.,0.65%
78,Brembo S.p.A.,0.65%
79,Dassault Systemes SA,0.63%
80,Hermes International SCA,0.61%
81,Raiffeisen Bank International AG,0.61%
82,Publicis Groupe SA,0.61%
83,Hannover Ruck SE,0.61%
84,Rexel SA,0.61%
85,Pirelli & C. S.p.A.,0.61%
86,Galapagos NV,0.60%
87,Orion Oyj Class B,0.59%
88,Signify NV,0.59%
89,Sixt SE,0.57%
90,Aalberts N.V.,0.55%
91,Aegon NV,0.55%
92,Kesko Oyj Class B,0.54%
93,Fraport AG,0.52%
94,U.S. Dollar,0.50%
95,Schneider Electric SE,0.49%
96,Societe Generale S.A. Class A,0.48%
97,Valmet Corp,0.47%
98,ASR Nederland NV,0.47%
99,NN Group N.V.,0.46%
100,Bouygues SA,0.45%
101,Air Liquide SA,0.44%
102,Koninklijke Philips N.V.,0.43%
103,EDP-Energias de Portugal SA,0.43%
104,UniCredit S.p.A.,0.42%
105,A2A S.p.A.,0.41%
106,Etablissementen Franz Colruyt N.V.,0.40%
107,Kering SA,0.39%
108,ABN AMRO Bank NV Depositary receipts,0.38%
109,Banco de Sabadell SA,0.38%
110,Acciona SA,0.38%
111,Schaeffler AG,0.36%
112,Veolia Environnement SA,0.36%
113,RTL Group S.A.,0.35%
114,Glanbia Plc,0.34%
115,Elisa Oyj Class A,0.33%
116,Orange SA,0.33%
117,Osterreichische Post AG,0.32%
118,KION GROUP AG,0.32%
119,CA Immobilien Anlagen AG,0.32%
120,Inmobiliaria Colonial SOCIMI SA,0.32%
121,Infrastrutture Wireless Italiane S.p.A.,0.31%
122,Just Eat Takeaway.com N.V.,0.27%
123,Mediobanca S.p.A.,0.26%
124,ING Groep NV,0.25%
125,Randstad NV,0.25%
126,CompuGroup Medical SE & Co. KGaA,0.25%
127,EQUITY OTHER,0.24%
128,BNP Paribas SA Class A,0.24%
129,PUMA SE,0.23%
130,Alstom SA,0.23%
131,Credit Agricole SA,0.23%
132,Ryanair Holdings Plc,0.23%
133,Covivio SA,0.23%
134,STMicroelectronics NV,0.23%
135,Enel SpA,0.23%
136,Uniper SE,0.23%
137,Actividades de Construccion y Servicios SA,0.22%
138,Suedzucker AG,0.22%
139,Rheinmetall AG,0.22%
140,L'Oreal SA,0.21%
141,LVMH Moet Hennessy Louis Vuitton SE,0.21%
142,Evotec SE,0.20%
143,Siltronic AG,0.20%
144,Talanx AG,0.18%
145,Telekom Austria AG,0.18%
146,Moncler SpA,0.18%
147,JC Decaux SA,0.18%
148,Carrefour SA,0.17%
149,Banco Santander S.A.,0.15%
150,Air France-KLM SA,0.14%
