,Name,Allocation
0,ViacomCBS Inc. Class B,5.62%
1,"Charter Communications, Inc. Class A",5.13%
2,Comcast Corporation Class A,5.09%
3,Walt Disney Company,5.07%
4,Electronic Arts Inc.,4.69%
5,"Activision Blizzard, Inc.",4.46%
6,"Netflix, Inc.",4.38%
7,Liberty Broadband Corp. Class C,4.11%
8,Fox Corporation Class A,3.24%
9,"Roku, Inc. Class A",3.23%
10,"Take-Two Interactive Software, Inc.",3.06%
11,"Twitter, Inc.",2.98%
12,"Discovery, Inc. Class C",2.69%
13,"Match Group, Inc.",2.55%
14,"Hasbro, Inc.",2.34%
15,DISH Network Corporation Class A,2.23%
16,"Cable One, Inc.",2.22%
17,Fox Corporation Class B,2.13%
18,"Altice USA, Inc. Class A",2.08%
19,"Nexstar Media Group, Inc. Class A",2.03%
20,New York Times Company Class A,1.72%
21,"Sirius XM Holdings, Inc.",1.62%
22,News Corporation Class A,1.54%
23,Liberty Global Plc Class C,1.49%
24,IAC/InteractiveCorp.,1.33%
25,"TEGNA, Inc.",1.32%
26,"Discovery, Inc. Class A",1.32%
27,"Live Nation Entertainment, Inc.",1.03%
28,"Qurate Retail, Inc. Class A",1.02%
29,Alphabet Inc. Class C,0.96%
30,Alphabet Inc. Class A,0.94%
31,U.S. Dollar,0.94%
32,"World Wrestling Entertainment, Inc. Class A",0.88%
33,Nielsen Holdings Plc,0.87%
34,Zynga Inc. Class A,0.87%
35,Liberty Broadband Corp. Class A,0.77%
36,"Dolby Laboratories, Inc. Class A",0.71%
37,"Gray Television, Inc.",0.63%
38,Lamar Advertising Company Class A,0.57%
39,Madison Square Garden Sports Corp. Class A,0.57%
40,"Sinclair Broadcast Group, Inc. Class A",0.55%
41,Churchill Downs Incorporated,0.55%
42,"GCI Liberty, Inc. Class A",0.53%
43,Liberty Global Plc Class A,0.51%
44,News Corporation Class B,0.48%
45,Lions Gate Entertainment Corp Class B,0.45%
46,AT&T Inc.,0.43%
47,AMC Networks Inc. Class A,0.39%
48,"Mattel, Inc.",0.38%
49,Graham Holdings Co.,0.35%
50,E. W. Scripps Company Class A,0.35%
51,Shenandoah Telecommunications Company,0.30%
52,"Cinemark Holdings, Inc.",0.28%
53,Six Flags Entertainment Corporation,0.27%
54,Lions Gate Entertainment Corp Class A,0.26%
55,"Ryman Hospitality Properties, Inc.",0.21%
56,Liberty Media Corp. Series C Liberty SiriusXM,0.21%
57,MSG Networks Inc. Class A,0.20%
58,IMAX Corporation,0.19%
59,Liberty Media Corp. Series A Liberty SiriusXM,0.18%
60,Caesars Entertainment Inc,0.18%
61,Meredith Corporation,0.17%
62,Las Vegas Sands Corp.,0.17%
63,"SeaWorld Entertainment, Inc.",0.17%
64,"Penn National Gaming, Inc.",0.13%
65,Xperi Holding Corporation,0.13%
66,Liberty Latin America Ltd. Class C,0.12%
67,Glu Mobile Inc.,0.12%
68,"John Wiley & Sons, Inc. Class A",0.12%
69,Scientific Games Corporation,0.12%
70,Central European Media Enterprises Ltd. Class A,0.12%
71,Scholastic Corporation,0.09%
72,Entercom Communications Corp. Class A,0.08%
73,"iHeartMedia, Inc. Class A",0.07%
74,ViacomCBS Inc. Class A,0.07%
75,"Hemisphere Media Group, Inc. Class A",0.07%
76,Madison Square Garden Entertainment Corp Class A,0.07%
77,"National CineMedia, Inc.",0.06%
78,Harmonic Inc.,0.05%
79,Carnival Corporation,0.05%
80,"Saga Communications, Inc. Class A",0.05%
81,"AMC Entertainment Holdings, Inc. Class A",0.05%
82,Daily Journal Corporation,0.04%
83,Clear Channel Outdoor Holdings Inc,0.04%
84,Marcus Corporation,0.03%
85,Liberty Latin America Ltd. Class A,0.03%
86,"Gannett Co., Inc.",0.03%
87,Viad Corp,0.02%
88,Liberty TripAdvisor Holdings Inc Class A,0.02%
89,Entravision Communications Corporation Class A,0.02%
90,"Reading International, Inc. Class A",0.01%
