,Name,Allocation
0,Procter & Gamble Company,6.49%
1,Walmart Inc.,6.47%
2,"PepsiCo, Inc.",5.55%
3,Costco Wholesale Corporation,5.18%
4,Kroger Co.,4.99%
5,Coca-Cola Company,4.78%
6,Philip Morris International Inc.,3.68%
7,Altria Group Inc,3.61%
8,Colgate-Palmolive Company,3.43%
9,Clorox Company,3.25%
10,"Mondelez International, Inc. Class A",3.15%
11,Archer-Daniels-Midland Company,2.87%
12,"McCormick & Company, Incorporated",2.68%
13,"Church & Dwight Co., Inc.",2.60%
14,Corteva Inc,2.48%
15,Kimberly-Clark Corporation,2.44%
16,"General Mills, Inc.",2.43%
17,Kellogg Company,2.42%
18,Brown-Forman Corporation Class B,2.20%
19,"Conagra Brands, Inc.",2.16%
20,"Tyson Foods, Inc. Class A",1.88%
21,Sysco Corporation,1.69%
22,Keurig Dr Pepper Inc.,1.66%
23,"Constellation Brands, Inc. Class A",1.64%
24,Monster Beverage Corporation,1.57%
25,Hormel Foods Corporation,1.56%
26,J.M. Smucker Company,1.48%
27,Campbell Soup Company,1.46%
28,Hershey Company,1.32%
29,Walgreens Boots Alliance Inc,1.23%
30,"Lamb Weston Holdings, Inc.",1.00%
31,"Boston Beer Company, Inc. Class A",0.97%
32,"Casey's General Stores, Inc.",0.89%
33,Molson Coors Beverage Company Class B,0.84%
34,"Post Holdings, Inc.",0.83%
35,Newell Brands Inc,0.79%
36,Bunge Limited,0.78%
37,US Foods Holding Corp.,0.74%
38,Ingredion Incorporated,0.70%
39,Kraft Heinz Company,0.68%
40,Herbalife Nutrition Ltd.,0.51%
41,"Flowers Foods, Inc.",0.51%
42,Performance Food Group Company,0.49%
43,Darling Ingredients Inc.,0.46%
44,Lancaster Colony Corporation,0.44%
45,Brown-Forman Corporation Class A,0.33%
46,"Beyond Meat, Inc.",0.27%
47,Pilgrim's Pride Corporation,0.14%
48,Reynolds Consumer Products Inc,0.12%
49,Seaboard Corporation,0.10%
50,State Street Institutional Investment Trust US Government Money Market Fund Institutional,0.05%
51,U.S. Dollar,0.00%
