,Name,Allocation
0,Carvana Co. Class A,3.01%
1,"Zillow Group, Inc. Class C",2.88%
2,"Wayfair, Inc. Class A",2.88%
3,NVIDIA Corporation,2.77%
4,Apple Inc.,2.69%
5,"Best Buy Co., Inc.",2.67%
6,"NIKE, Inc. Class B",2.64%
7,"Chipotle Mexican Grill, Inc.",2.62%
8,Mastercard Incorporated Class A,2.58%
9,"NVR, Inc.",2.56%
10,Alphabet Inc. Class A,2.53%
11,Helen of Troy Limited,2.53%
12,RH,2.53%
13,"EPAM Systems, Inc.",2.52%
14,"Facebook, Inc. Class A",2.52%
15,"Home Depot, Inc.",2.52%
16,"T-Mobile US, Inc.",2.51%
17,"Amazon.com, Inc.",2.50%
18,"Charter Communications, Inc. Class A",2.48%
19,Pool Corporation,2.47%
20,"ANSYS, Inc.",2.47%
21,Dollar General Corporation,2.46%
22,"ServiceNow, Inc.",2.45%
23,"Take-Two Interactive Software, Inc.",2.45%
24,"Snap, Inc. Class A",2.44%
25,Broadcom Inc.,2.43%
26,"Monolithic Power Systems, Inc.",2.39%
27,"Paycom Software, Inc.",2.38%
28,Liberty Broadband Corp. Class A,2.38%
29,"Cadence Design Systems, Inc.",2.37%
30,"Netflix, Inc.",2.36%
31,"Cable One, Inc.",2.35%
32,"Trade Desk, Inc. Class A",2.35%
33,"Five9, Inc.",2.32%
34,"O'Reilly Automotive, Inc.",2.31%
35,"Coupa Software, Inc.",2.29%
36,New York Times Company Class A,2.25%
37,"Tyler Technologies, Inc.",2.24%
38,"Pinterest, Inc. Class A",2.23%
39,Zynga Inc. Class A,2.20%
40,MUTUAL FUND (OTHER),0.48%
