,Name,Allocation
0,"Taiwan Semiconductor Manufacturing Co., Ltd.",12.14%
1,"Samsung Electronics Co., Ltd.",7.39%
2,Reliance Industries Limited,2.70%
3,Naspers Limited Class N,2.56%
4,U.S. Dollar,1.73%
5,Infosys Limited Sponsored ADR,1.67%
6,Housing Development Finance Corporation Limited,1.39%
7,NAVER Corp.,1.38%
8,SK hynix Inc,1.24%
9,"Hon Hai Precision Industry Co., Ltd.",1.23%
10,Samsung Electronics Co Ltd Pfd Non-Voting,1.21%
11,Sberbank Russia PJSC,1.19%
12,Vale S.A.,1.12%
13,LG Chem Ltd.,0.99%
14,Oil company LUKOIL PJSC,0.99%
15,Tata Consultancy Services Limited,0.95%
16,MediaTek Inc,0.86%
17,Gazprom PJSC,0.86%
18,Qatar National Bank QPSC,0.83%
19,PT Bank Central Asia Tbk,0.78%
20,"Celltrion, Inc.",0.78%
21,Hindustan Unilever Limited,0.77%
22,America Movil SAB de CV Class L,0.74%
23,Itau Unibanco Holding SA Pfd,0.70%
24,MMC Norilsk Nickel PJSC,0.70%
25,Hyundai Motor Company,0.69%
26,"Samsung SDI Co., Ltd",0.67%
27,"B3 SA - Brasil, Bolsa, Balcao",0.64%
28,"Chunghwa Telecom Co., Ltd",0.63%
29,Banco Bradesco SA Pfd,0.58%
30,Petroleo Brasileiro SA Pfd,0.57%
31,"Delta Electronics, Inc.",0.55%
32,Petroleo Brasileiro SA,0.53%
33,Magazine Luiza S.A.,0.52%
34,"PTT Public Co., Ltd.",0.51%
35,PT Bank Rakyat Indonesia (Persero) Tbk Class B,0.51%
36,TATNEFT PJSC,0.48%
37,POSCO,0.48%
38,Axis Bank Limited,0.47%
39,Wal-Mart de Mexico SAB de CV,0.47%
40,KB Financial Group Inc.,0.47%
41,Formosa Plastics Corporation,0.46%
42,Public Bank Bhd,0.45%
43,Bharti Airtel Limited,0.45%
44,Kakao Corp.,0.45%
45,Nan Ya Plastics Corporation,0.45%
46,LG Household & Health Care Ltd,0.44%
47,NOVATEK JSC Sponsored GDR RegS,0.44%
48,NCsoft Corporation,0.44%
49,Malayan Banking Bhd.,0.43%
50,"Hyundai Mobis Co., Ltd",0.43%
51,CP All Public Co. Ltd.,0.42%
52,"Shinhan Financial Group Co., Ltd.",0.42%
53,ICICI Bank Limited,0.42%
54,Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,0.41%
55,Tenaga Nasional Bhd,0.41%
56,PT Telekomunikasi Indonesia (Persero) Tbk. Class B,0.39%
57,AngloGold Ashanti Limited,0.39%
58,President Chain Store Corporation,0.39%
59,Uni-President Enterprises Corp.,0.38%
60,Credicorp Ltd.,0.38%
61,Novatek Microelectronics Corp.,0.38%
62,"SM Prime Holdings, Inc.",0.37%
63,Ambev SA,0.37%
64,KIA Motors Corporation,0.36%
65,"Fubon Financial Holding Co., Ltd.",0.36%
66,FirstRand Limited,0.36%
67,Asustek Computer Inc.,0.36%
68,HCL Technologies Limited,0.36%
69,"Cathay Financial Holdings Co., Ltd.",0.34%
70,"Mega Financial Holding Co., Ltd.",0.34%
71,Grupo Financiero Banorte SAB de CV Class O,0.34%
72,Maruti Suzuki India Limited,0.33%
73,ITC Limited,0.33%
74,CTBC Financial Holding Company Ltd.,0.33%
75,Southern Copper Corporation,0.33%
76,Compania de Minas Buenaventura SAA Sponsored ADR,0.33%
77,Grupo Mexico S.A.B. de C.V. Class B,0.32%
78,"E.SUN Financial Holding Co., Ltd.",0.32%
79,PT Bank Mandiri (Persero) Tbk,0.31%
80,Airports of Thailand Public Co. Ltd.,0.31%
81,Standard Bank Group Limited,0.31%
82,Bajaj Finance Limited,0.30%
83,LG Electronics Inc.,0.30%
84,WEG S.A.,0.30%
85,PT Astra International Tbk,0.30%
86,Hana Financial Group Inc.,0.30%
87,"Catcher Technology Co., Ltd.",0.29%
88,"SK Innovation Co., Ltd",0.29%
89,SAMSUNG C&T CORP,0.29%
90,Ayala Land Inc.,0.28%
91,KT & G Corporation,0.28%
92,"SAMSUNG BIOLOGICS Co., Ltd.",0.28%
93,Gold Fields Limited,0.28%
94,CIMB Group Holdings Bhd,0.28%
95,CD Projekt S.A.,0.28%
96,BIM Birlesik Magazalar A.S.,0.27%
97,Itausa - Investimentos Itau SA Pfd,0.26%
98,LG Corp,0.26%
99,China Steel Corporation,0.26%
100,United Microelectronics Corp.,0.25%
101,First Abu Dhabi Bank P.J.S.C.,0.25%
102,"Advanced Info Service Public Co., Ltd.",0.25%
103,Asian Paints Ltd.,0.23%
104,SM Investments Corporation,0.23%
105,OTP Bank Nyrt,0.23%
106,Emirates Telecommunications Group Company PJSC,0.23%
107,MTN Group Limited,0.23%
108,First Financial Holding Co. Ltd.,0.22%
109,Sun Pharmaceutical Industries Limited,0.22%
110,"Samsung Electro-Mechanics Co., Ltd",0.22%
111,Larsen & Toubro Ltd.,0.22%
112,Quanta Computer Inc.,0.22%
113,Taiwan Cement Corp.,0.21%
114,Chailease Holding Co. Ltd.,0.21%
115,Qatar Islamic Bank,0.20%
116,Kasikornbank Public Co. Ltd.,0.20%
117,Powszechna Kasa Oszczednosci Bank Polski SA,0.20%
118,Rosneft Oil Co.,0.20%
119,Formosa Chemicals & Fibre Corporation,0.20%
120,Dr. Reddy's Laboratories Ltd.,0.20%
121,Korea Electric Power Corporation,0.19%
122,"SK Holdings Co., Ltd.",0.19%
123,Yuanta Financial Holding Co. Ltd.,0.19%
124,Wipro Limited,0.19%
125,JG Summit Holdings Inc.,0.19%
126,Siam Cement Public Co. Ltd.,0.19%
