,Name,Allocation
0,American Tower Corporation,9.84%
1,"Prologis, Inc.",6.78%
2,Crown Castle International Corp,6.01%
3,"Equinix, Inc.",4.90%
4,"Digital Realty Trust, Inc.",3.63%
5,SBA Communications Corp. Class A,3.11%
6,Public Storage,2.91%
7,"Welltower, Inc.",2.05%
8,"AvalonBay Communities, Inc.",1.93%
9,Weyerhaeuser Company,1.92%
10,"Alexandria Real Estate Equities, Inc.",1.92%
11,Realty Income Corporation,1.82%
12,Equity Residential,1.80%
13,"Simon Property Group, Inc.",1.76%
14,"Invitation Homes, Inc.",1.41%
15,"Ventas, Inc.",1.37%
16,"CBRE Group, Inc. Class A",1.35%
17,Duke Realty Corporation,1.29%
18,"Essex Property Trust, Inc.",1.28%
19,"Healthpeak Properties, Inc.",1.26%
20,Extra Space Storage Inc.,1.22%
21,"Sun Communities, Inc.",1.21%
22,"Mid-America Apartment Communities, Inc.",1.16%
23,"Boston Properties, Inc.",1.11%
24,W. P. Carey Inc.,1.10%
25,"Equity LifeStyle Properties, Inc.",1.00%
26,VICI Properties Inc,0.94%
27,"UDR, Inc.",0.89%
28,"Medical Properties Trust, Inc.",0.87%
29,"CyrusOne, Inc.",0.86%
30,Camden Property Trust,0.78%
31,"Iron Mountain, Inc.",0.77%
32,American Homes 4 Rent Class A,0.74%
33,Americold Realty Trust,0.71%
34,"Gaming and Leisure Properties, Inc.",0.68%
35,"Host Hotels & Resorts, Inc.",0.66%
36,"VEREIT, Inc. Class A",0.64%
37,"Omega Healthcare Investors, Inc.",0.62%
38,Regency Centers Corporation,0.60%
39,"Rexford Industrial Realty, Inc.",0.54%
40,STORE Capital Corporation,0.54%
41,"National Retail Properties, Inc.",0.53%
42,CubeSmart,0.53%
43,"First Industrial Realty Trust, Inc.",0.53%
44,Federal Realty Investment Trust,0.51%
45,Vornado Realty Trust,0.51%
46,Lamar Advertising Company Class A,0.50%
47,"EastGroup Properties, Inc.",0.50%
48,"Healthcare Trust of America, Inc. Class A",0.50%
49,Kilroy Realty Corporation,0.49%
