,Name,Allocation
0,Apple Inc.,7.03%
1,Microsoft Corporation,6.00%
2,"Amazon.com, Inc.",4.94%
3,"Facebook, Inc. Class A",2.43%
4,Alphabet Inc. Class A,1.70%
5,Alphabet Inc. Class C,1.67%
6,Berkshire Hathaway Inc. Class B,1.47%
7,Coca-Cola Company,1.30%
8,"AbbVie, Inc.",1.30%
9,Visa Inc. Class A,1.26%
10,NVIDIA Corporation,1.13%
11,Medtronic Plc,1.13%
12,Mastercard Incorporated Class A,1.11%
13,JPMorgan Chase & Co.,1.08%
14,"Home Depot, Inc.",1.06%
15,Costco Wholesale Corporation,1.04%
16,Eli Lilly and Company,0.97%
17,Adobe Inc.,0.86%
18,Verizon Communications Inc.,0.85%
19,Walt Disney Company,0.85%
20,"salesforce.com, inc.",0.85%
21,PayPal Holdings Inc,0.82%
22,"Netflix, Inc.",0.79%
23,Intel Corporation,0.74%
24,AT&T Inc.,0.74%
25,Bank of America Corp,0.71%
26,Comcast Corporation Class A,0.70%
27,"Intuitive Surgical, Inc.",0.66%
28,CVS Health Corporation,0.65%
29,Union Pacific Corporation,0.64%
30,"Gilead Sciences, Inc.",0.64%
31,"Cisco Systems, Inc.",0.62%
32,"Zoetis, Inc. Class A",0.59%
33,Exxon Mobil Corporation,0.59%
34,McDonald's Corporation,0.56%
35,"Mondelez International, Inc. Class A",0.56%
36,"United Parcel Service, Inc. Class B",0.55%
37,Chevron Corporation,0.55%
38,Altria Group Inc,0.55%
39,"Anthem, Inc.",0.54%
40,Accenture Plc Class A,0.53%
41,Cigna Corporation,0.52%
42,Stryker Corporation,0.49%
43,"NIKE, Inc. Class B",0.48%
44,"NextEra Energy, Inc.",0.48%
45,"Regeneron Pharmaceuticals, Inc.",0.47%
46,QUALCOMM Incorporated,0.47%
47,Broadcom Inc.,0.47%
48,3M Company,0.46%
49,Texas Instruments Incorporated,0.46%
50,Boston Scientific Corporation,0.45%
51,Linde plc,0.45%
52,Humana Inc.,0.43%
53,"Lowe's Companies, Inc.",0.43%
54,Oracle Corporation,0.41%
55,Edwards Lifesciences Corporation,0.41%
56,International Business Machines Corporation,0.38%
57,Caterpillar Inc.,0.38%
58,American Tower Corporation,0.37%
59,Citigroup Inc.,0.37%
60,"Advanced Micro Devices, Inc.",0.36%
61,Biogen Inc.,0.36%
62,Kimberly-Clark Corporation,0.35%
63,Starbucks Corporation,0.35%
64,Baxter International Inc.,0.34%
65,Estee Lauder Companies Inc. Class A,0.34%
66,"Fidelity National Information Services, Inc.",0.33%
67,Wells Fargo & Company,0.33%
68,"ServiceNow, Inc.",0.32%
69,"BlackRock, Inc.",0.32%
70,Deere & Company,0.32%
71,"Charter Communications, Inc. Class A",0.31%
72,Intuit Inc.,0.31%
73,"S&P Global, Inc.",0.31%
74,"DexCom, Inc.",0.30%
75,CSX Corporation,0.28%
76,Booking Holdings Inc.,0.28%
77,Illinois Tool Works Inc.,0.28%
78,Target Corporation,0.27%
79,Norfolk Southern Corporation,0.26%
80,"Prologis, Inc.",0.26%
81,FedEx Corporation,0.25%
82,"General Mills, Inc.",0.25%
83,"IDEXX Laboratories, Inc.",0.25%
84,American Express Company,0.24%
85,"Zimmer Biomet Holdings, Inc.",0.24%
86,Crown Castle International Corp,0.24%
87,TJX Companies Inc,0.23%
88,"Goldman Sachs Group, Inc.",0.23%
89,"T-Mobile US, Inc.",0.23%
90,"Equinix, Inc.",0.23%
91,"Air Products and Chemicals, Inc.",0.22%
92,"Activision Blizzard, Inc.",0.22%
93,Dominion Energy Inc,0.22%
94,IQVIA Holdings Inc,0.22%
95,CME Group Inc. Class A,0.22%
96,"Roper Technologies, Inc.",0.22%
97,Morgan Stanley,0.21%
98,Sysco Corporation,0.21%
99,"Waste Management, Inc.",0.21%
100,Monster Beverage Corporation,0.21%
101,"Automatic Data Processing, Inc.",0.21%
102,ResMed Inc.,0.20%
103,"Applied Materials, Inc.",0.20%
104,"Intercontinental Exchange, Inc.",0.20%
105,"Constellation Brands, Inc. Class A",0.20%
106,Emerson Electric Co.,0.20%
107,Duke Energy Corporation,0.20%
108,Eaton Corp. Plc,0.20%
109,Chubb Limited,0.20%
110,"Marsh & McLennan Companies, Inc.",0.20%
111,Walgreens Boots Alliance Inc,0.19%
112,"Fiserv, Inc.",0.19%
113,"Autodesk, Inc.",0.19%
114,McKesson Corporation,0.19%
115,Progressive Corporation,0.19%
116,Newmont Corporation,0.19%
117,Sherwin-Williams Company,0.19%
118,Southern Company,0.19%
119,Global Payments Inc.,0.18%
120,Truist Financial Corporation,0.18%
121,Kroger Co.,0.18%
122,Lam Research Corporation,0.18%
123,Dollar General Corporation,0.18%
124,"Alexion Pharmaceuticals, Inc.",0.18%
125,Clorox Company,0.18%
126,Mettler-Toledo International Inc.,0.18%
127,"McCormick & Company, Incorporated",0.18%
128,"Micron Technology, Inc.",0.17%
129,Cerner Corporation,0.17%
130,Ecolab Inc.,0.17%
131,"PNC Financial Services Group, Inc.",0.17%
132,Moody's Corporation,0.17%
133,U.S. Bancorp,0.17%
134,Aon Plc Class A,0.16%
135,"Align Technology, Inc.",0.16%
136,Verisk Analytics Inc,0.16%
137,"Analog Devices, Inc.",0.15%
138,IHS Markit Ltd.,0.15%
139,ConocoPhillips,0.15%
140,"DuPont de Nemours, Inc.",0.15%
141,Charles Schwab Corporation,0.15%
142,Cummins Inc.,0.15%
143,Johnson Controls International plc,0.15%
144,Kraft Heinz Company,0.14%
145,Electronic Arts Inc.,0.14%
146,"Rockwell Automation, Inc.",0.14%
147,"Digital Realty Trust, Inc.",0.14%
148,Incyte Corporation,0.14%
149,PACCAR Inc,0.14%
150,"American Electric Power Company, Inc.",0.13%
151,General Motors Company,0.13%
152,Laboratory Corporation of America Holdings,0.13%
153,"Conagra Brands, Inc.",0.13%
154,Fastenal Company,0.13%
155,Cognizant Technology Solutions Corporation Class A,0.13%
156,Teleflex Incorporated,0.13%
157,U.S. Dollar,0.13%
158,Trane Technologies plc,0.13%
159,Cintas Corporation,0.13%
160,Kellogg Company,0.13%
161,"O'Reilly Automotive, Inc.",0.13%
162,"AMETEK, Inc.",0.12%
163,Xcel Energy Inc.,0.12%
164,Parker-Hannifin Corporation,0.12%
165,"Tyson Foods, Inc. Class A",0.12%
166,Exelon Corporation,0.12%
167,Otis Worldwide Corporation,0.12%
168,eBay Inc.,0.12%
169,TransDigm Group Incorporated,0.12%
170,SBA Communications Corp. Class A,0.12%
171,"Ross Stores, Inc.",0.12%
172,"Hologic, Inc.",0.12%
173,"Dow, Inc.",0.12%
174,KLA Corporation,0.12%
175,"Stanley Black & Decker, Inc.",0.12%
176,"Synopsys, Inc.",0.12%
177,"Varian Medical Systems, Inc.",0.12%
178,Sempra Energy,0.11%
179,Carrier Global Corp.,0.11%
180,Capital One Financial Corporation,0.11%
181,TE Connectivity Ltd.,0.11%
182,Waters Corporation,0.11%
183,AmerisourceBergen Corporation,0.11%
184,Amphenol Corporation Class A,0.11%
185,Bank of New York Mellon Corporation,0.11%
186,Public Storage,0.11%
187,"Chipotle Mexican Grill, Inc.",0.11%
188,T. Rowe Price Group,0.11%
189,"Copart, Inc.",0.11%
190,"Cardinal Health, Inc.",0.11%
191,Quest Diagnostics Incorporated,0.11%
192,"Cadence Design Systems, Inc.",0.11%
193,Equifax Inc.,0.11%
194,MSCI Inc. Class A,0.11%
195,"Twitter, Inc.",0.11%
196,Allstate Corporation,0.11%
197,"Travelers Companies, Inc.",0.11%
198,"Yum! Brands, Inc.",0.11%
199,"MetLife, Inc.",0.10%
200,HP Inc.,0.10%
201,WEC Energy Group Inc,0.10%
202,"Marriott International, Inc. Class A",0.10%
203,"Republic Services, Inc.",0.10%
204,STERIS Plc,0.10%
205,Southwest Airlines Co.,0.10%
206,"ABIOMED, Inc.",0.10%
207,Hormel Foods Corporation,0.10%
208,Phillips 66,0.10%
209,"PPG Industries, Inc.",0.10%
210,Fortive Corp.,0.10%
211,"ANSYS, Inc.",0.10%
212,J.M. Smucker Company,0.10%
213,"Prudential Financial, Inc.",0.10%
214,Kansas City Southern,0.10%
215,Ford Motor Company,0.10%
216,Kinder Morgan Inc Class P,0.10%
217,Aflac Incorporated,0.09%
