,Name,Allocation
0,Boeing Company,17.70%
1,Raytheon Technologies Corporation,17.47%
2,Lockheed Martin Corporation,7.98%
3,TransDigm Group Incorporated,5.14%
4,Northrop Grumman Corporation,4.85%
5,General Dynamics Corporation,4.69%
6,L3Harris Technologies Inc,4.25%
7,Teledyne Technologies Incorporated,4.25%
8,Textron Inc.,3.76%
9,Howmet Aerospace Inc.,2.87%
10,"Huntington Ingalls Industries, Inc.",2.85%
11,HEICO Corporation Class A,2.69%
12,"BWX Technologies, Inc.",2.42%
13,Axon Enterprise Inc,2.27%
14,Curtiss-Wright Corporation,1.87%
15,HEICO Corporation,1.86%
16,"Mercury Systems, Inc.",1.86%
17,Hexcel Corporation,1.46%
18,RBC Bearings Incorporated,1.43%
19,"Aerojet Rocketdyne Holdings, Inc.",1.35%
20,"Spirit AeroSystems Holdings, Inc. Class A",0.96%
21,"Kratos Defense & Security Solutions, Inc.",0.88%
22,Virgin Galactic Holdings Inc,0.84%
23,Moog Inc. Class A,0.78%
24,"AeroVironment, Inc.",0.76%
25,Cubic Corporation,0.62%
26,"Smith & Wesson Brands, Inc.",0.55%
27,"Sturm, Ruger & Company, Inc.",0.55%
28,Parsons Corporation,0.28%
29,AAR CORP.,0.28%
30,"National Presto Industries, Inc.",0.21%
31,"Triumph Group, Inc.",0.16%
32,MUTUAL FUND (OTHER),0.10%
33,U.S. Dollar,0.02%
