,Name,Allocation
0,iShares MBS ETF,16.65%
1,Vanguard Long-Term Corporate Bond ETF,13.02%
2,Vanguard Short-Term Corporate Bond ETF,11.33%
3,Vanguard Intermediate-Term Corporate Bond ETF,10.50%
4,Vanguard Mortgage-Backed Securities ETF,8.65%
5,iShares Broad USD Investment Grade Corporate Bond ETF,7.89%
6,Vanguard Intermediate-Term Treasury ETF,6.72%
7,SPDR Portfolio Intermediate Term Corporate Bond ETF,4.10%
8,iShares iBoxx $ High Yield Corporate Bond ETF,3.75%
9,iShares JP Morgan USD Emerging Markets Bond ETF,3.52%
10,Schwab Intermediate-Term US Treasury ETF,3.45%
11,SPDR Portfolio Long Term Corporate Bond ETF,2.43%
12,Vanguard Short-Term Treasury ETF,2.10%
13,Schwab Short-Term US Treasury ETF,1.69%
14,SPDR Bloomberg Barclays High Yield Bond ETF,1.57%
15,SPDR Portfolio Mortgage Backed Bond ETF,1.54%
16,Xtrackers USD High Yield Corporate Bond ETF,0.63%
17,Vanguard Emerging Markets Government Bond ETF,0.38%
18,U.S. Dollar,0.08%
