,Name,Allocation
0,Berkshire Hathaway Inc. Class B,2.70%
1,Johnson & Johnson,2.33%
2,JPMorgan Chase & Co.,1.97%
3,Verizon Communications Inc.,1.63%
4,Walt Disney Company,1.54%
5,Pfizer Inc.,1.44%
6,AT&T Inc.,1.41%
7,Intel Corporation,1.39%
8,Comcast Corporation Class A,1.30%
9,Bank of America Corp,1.29%
10,Procter & Gamble Company,1.24%
11,Walmart Inc.,1.22%
12,"Cisco Systems, Inc.",1.20%
13,Exxon Mobil Corporation,1.16%
14,Chevron Corporation,1.06%
15,"Home Depot, Inc.",1.02%
16,"NextEra Energy, Inc.",0.92%
17,McDonald's Corporation,0.90%
18,Medtronic Plc,0.88%
19,Danaher Corporation,0.87%
20,Linde plc,0.86%
21,Philip Morris International Inc.,0.81%
22,Honeywell International Inc.,0.74%
23,International Business Machines Corporation,0.73%
24,Abbott Laboratories,0.73%
25,Alphabet Inc. Class A,0.71%
26,Alphabet Inc. Class C,0.70%
27,Citigroup Inc.,0.69%
28,Bristol-Myers Squibb Company,0.60%
29,Boeing Company,0.60%
30,Wells Fargo & Company,0.59%
31,"Fidelity National Information Services, Inc.",0.58%
32,"BlackRock, Inc.",0.57%
33,Raytheon Technologies Corporation,0.57%
34,CVS Health Corporation,0.56%
35,"Gilead Sciences, Inc.",0.56%
36,"Mondelez International, Inc. Class A",0.54%
37,Target Corporation,0.51%
38,"Prologis, Inc.",0.51%
39,Coca-Cola Company,0.50%
40,Caterpillar Inc.,0.50%
41,Thermo Fisher Scientific Inc.,0.47%
42,"Becton, Dickinson and Company",0.46%
43,"Goldman Sachs Group, Inc.",0.45%
44,Colgate-Palmolive Company,0.44%
45,Dominion Energy Inc,0.44%
46,Texas Instruments Incorporated,0.43%
47,Union Pacific Corporation,0.43%
48,"T-Mobile US, Inc.",0.42%
49,American Express Company,0.42%
50,CME Group Inc. Class A,0.41%
51,Duke Energy Corporation,0.40%
52,CSX Corporation,0.38%
53,Morgan Stanley,0.38%
54,Deere & Company,0.38%
55,Southern Company,0.37%
56,"Air Products and Chemicals, Inc.",0.37%
57,General Electric Company,0.37%
58,Chubb Limited,0.37%
59,Boston Scientific Corporation,0.36%
60,Norfolk Southern Corporation,0.36%
61,Kimberly-Clark Corporation,0.36%
62,"Anthem, Inc.",0.36%
63,Newmont Corporation,0.35%
64,FedEx Corporation,0.34%
65,"PepsiCo, Inc.",0.34%
66,Global Payments Inc.,0.33%
67,UnitedHealth Group Incorporated,0.33%
68,Truist Financial Corporation,0.33%
69,U.S. Bancorp,0.32%
70,"Micron Technology, Inc.",0.32%
71,Cigna Corporation,0.31%
72,Altria Group Inc,0.30%
73,"PNC Financial Services Group, Inc.",0.30%
74,Stryker Corporation,0.29%
75,"Digital Realty Trust, Inc.",0.28%
76,ConocoPhillips,0.27%
77,"Waste Management, Inc.",0.27%
78,"DuPont de Nemours, Inc.",0.27%
79,Emerson Electric Co.,0.27%
80,Eaton Corp. Plc,0.27%
81,Charles Schwab Corporation,0.27%
82,"American Electric Power Company, Inc.",0.26%
83,Ecolab Inc.,0.26%
84,"General Mills, Inc.",0.26%
85,"Roper Technologies, Inc.",0.26%
86,L3Harris Technologies Inc,0.26%
87,"Activision Blizzard, Inc.",0.26%
88,Progressive Corporation,0.26%
89,"United Parcel Service, Inc. Class B",0.26%
90,Starbucks Corporation,0.25%
91,General Dynamics Corporation,0.25%
92,"Fiserv, Inc.",0.25%
93,"Analog Devices, Inc.",0.25%
94,Sempra Energy,0.25%
95,Xcel Energy Inc.,0.24%
96,"Intercontinental Exchange, Inc.",0.24%
97,"S&P Global, Inc.",0.24%
98,General Motors Company,0.24%
99,Exelon Corporation,0.24%
100,Electronic Arts Inc.,0.23%
101,Humana Inc.,0.23%
102,Illinois Tool Works Inc.,0.23%
103,Cognizant Technology Solutions Corporation Class A,0.22%
104,"Dow, Inc.",0.22%
105,Biogen Inc.,0.21%
106,3M Company,0.21%
107,Cummins Inc.,0.21%
108,Johnson Controls International plc,0.20%
