,Name,Allocation
0,PayPal Holdings Inc,6.26%
1,Accenture Plc Class A,4.05%
2,Union Pacific Corporation,3.47%
3,"United Parcel Service, Inc. Class B",3.02%
4,Honeywell International Inc.,2.95%
5,Lockheed Martin Corporation,2.57%
6,3M Company,2.52%
7,Boeing Company,2.44%
8,Raytheon Technologies Corporation,2.41%
9,"Fidelity National Information Services, Inc.",2.35%
10,Caterpillar Inc.,2.00%
11,"Automatic Data Processing, Inc.",1.61%
12,Deere & Company,1.61%
13,CSX Corporation,1.52%
14,Illinois Tool Works Inc.,1.50%
15,General Electric Company,1.47%
16,"Fiserv, Inc.",1.47%
17,Sherwin-Williams Company,1.45%
18,"Square, Inc. Class A",1.43%
19,Norfolk Southern Corporation,1.42%
20,Northrop Grumman Corporation,1.40%
21,FedEx Corporation,1.35%
22,Global Payments Inc.,1.35%
23,"Roper Technologies, Inc.",1.22%
24,"Waste Management, Inc.",1.15%
25,Emerson Electric Co.,1.09%
26,Eaton Corp. Plc,1.07%
27,L3Harris Technologies Inc,1.04%
28,General Dynamics Corporation,0.94%
29,Amphenol Corporation Class A,0.85%
30,Cummins Inc.,0.83%
31,TE Connectivity Ltd.,0.82%
32,Verisk Analytics Inc,0.81%
33,PACCAR Inc,0.81%
34,Johnson Controls International plc,0.80%
35,Trane Technologies plc,0.75%
36,Fastenal Company,0.74%
37,Cintas Corporation,0.73%
38,Parker-Hannifin Corporation,0.71%
39,"Rockwell Automation, Inc.",0.71%
40,Otis Worldwide Corporation,0.69%
41,Ball Corporation,0.66%
42,TransDigm Group Incorporated,0.65%
43,Corning Inc,0.65%
44,"Paychex, Inc.",0.64%
45,Carrier Global Corp.,0.64%
46,"AMETEK, Inc.",0.62%
47,Fortive Corp.,0.57%
48,"FLEETCOR Technologies, Inc.",0.54%
49,Equifax Inc.,0.53%
50,Keysight Technologies Inc,0.52%
51,"Republic Services, Inc.",0.50%
52,"Old Dominion Freight Line, Inc.",0.50%
53,Amcor PLC,0.48%
54,Kansas City Southern,0.46%
55,Vulcan Materials Company,0.45%
56,TransUnion,0.43%
57,Dover Corporation,0.43%
58,"Broadridge Financial Solutions, Inc.",0.42%
59,"W.W. Grainger, Inc.",0.41%
60,Masco Corporation,0.41%
61,Zebra Technologies Corporation Class A,0.39%
62,"Expeditors International of Washington, Inc.",0.39%
63,Xylem Inc.,0.38%
64,International Paper Company,0.38%
65,IDEX Corporation,0.36%
66,"Martin Marietta Materials, Inc.",0.35%
67,"PerkinElmer, Inc.",0.35%
68,"C.H. Robinson Worldwide, Inc.",0.35%
69,"Jack Henry & Associates, Inc.",0.35%
70,Trimble Inc.,0.34%
71,"United Rentals, Inc.",0.34%
72,"Black Knight, Inc.",0.33%
73,Ingersoll Rand Inc.,0.32%
74,Westinghouse Air Brake Technologies Corporation,0.32%
75,"J.B. Hunt Transport Services, Inc.",0.32%
76,"Fortune Brands Home & Security, Inc.",0.31%
77,Jacobs Engineering Group Inc.,0.31%
78,Teledyne Technologies Incorporated,0.31%
79,Generac Holdings Inc.,0.31%
80,Cognex Corporation,0.31%
81,"Crown Holdings, Inc.",0.27%
82,MUTUAL FUND (OTHER),0.27%
83,Nordson Corporation,0.26%
84,Western Union Company,0.26%
85,Lennox International Inc.,0.26%
86,Graco Inc.,0.26%
87,Avery Dennison Corporation,0.25%
88,Allegion PLC,0.25%
89,Packaging Corporation of America,0.25%
90,Textron Inc.,0.23%
91,"Trex Company, Inc.",0.23%
92,Snap-on Incorporated,0.22%
93,"Watsco, Inc.",0.21%
94,Toro Company,0.21%
95,Hubbell Incorporated Class B,0.21%
96,Pentair plc,0.21%
97,"XPO Logistics, Inc.",0.20%
98,"Aptargroup, Inc.",0.20%
99,WestRock Company,0.20%
100,Owens Corning,0.19%
101,Berry Global Group Inc,0.19%
102,Carlisle Companies Incorporated,0.19%
103,"Quanta Services, Inc.",0.18%
104,WEX Inc.,0.18%
105,A. O. Smith Corporation,0.18%
106,"HD Supply Holdings, Inc.",0.18%
107,Howmet Aerospace Inc.,0.18%
108,"Huntington Ingalls Industries, Inc.",0.17%
109,Robert Half International Inc.,0.17%
110,Sealed Air Corporation,0.17%
111,Genpact Limited,0.17%
112,"Donaldson Company, Inc.",0.17%
113,Sensata Technologies Holding PLC,0.17%
114,HEICO Corporation Class A,0.17%
115,AECOM,0.17%
116,"Arrow Electronics, Inc.",0.16%
117,"Stericycle, Inc.",0.16%
118,"Lincoln Electric Holdings, Inc.",0.15%
119,Knight-Swift Transportation Holdings Inc. Class A,0.15%
120,Nielsen Holdings Plc,0.15%
121,"BWX Technologies, Inc.",0.15%
122,"SiteOne Landscape Supply, Inc.",0.14%
123,Sonoco Products Company,0.14%
124,IPG Photonics Corporation,0.14%
125,"CoreLogic, Inc.",0.14%
126,"ITT, Inc.",0.14%
127,Oshkosh Corp,0.14%
128,"Euronet Worldwide, Inc.",0.14%
129,Middleby Corporation,0.14%
130,Axon Enterprise Inc,0.14%
131,"Landstar System, Inc.",0.14%
132,"Tetra Tech, Inc.",0.14%
133,"MAXIMUS, Inc.",0.13%
134,"FLIR Systems, Inc.",0.13%
135,Jabil Inc.,0.13%
136,"Woodward, Inc.",0.13%
137,"Dolby Laboratories, Inc. Class A",0.12%
138,"MSA Safety, Inc.",0.12%
139,AGCO Corporation,0.12%
140,ManpowerGroup Inc.,0.12%
141,"FTI Consulting, Inc.",0.12%
142,"Littelfuse, Inc.",0.12%
143,"Acuity Brands, Inc.",0.12%
144,HEICO Corporation,0.12%
145,Curtiss-Wright Corporation,0.11%
146,"Mercury Systems, Inc.",0.11%
147,"EMCOR Group, Inc.",0.11%
148,"Allison Transmission Holdings, Inc.",0.11%
149,National Instruments Corporation,0.11%
150,Regal Beloit Corp,0.10%
151,Graphic Packaging Holding Company,0.10%
152,Flowserve Corporation,0.10%
153,Louisiana-Pacific Corporation,0.10%
154,ASGN Inc,0.10%
155,Timken Company,0.10%
156,"Armstrong World Industries, Inc.",0.10%
157,Eagle Materials Inc.,0.09%
158,Hexcel Corporation,0.09%
159,Air Lease Corporation Class A,0.08%
160,"Clean Harbors, Inc.",0.08%
161,EnerSys,0.08%
162,nVent Electric plc,0.08%
163,"MSC Industrial Direct Co., Inc. Class A",0.08%
164,"TriNet Group, Inc.",0.08%
165,Silgan Holdings Inc.,0.08%
166,Crane Co.,0.08%
167,Colfax Corporation,0.08%
168,"Coherent, Inc.",0.07%
169,"Valmont Industries, Inc.",0.07%
170,"MasTec, Inc.",0.07%
171,Kirby Corporation,0.07%
172,"Avnet, Inc.",0.07%
173,"Insperity, Inc.",0.07%
174,"Univar Solutions, Inc.",0.07%
175,Kennametal Inc.,0.06%
176,"Hillenbrand, Inc.",0.06%
177,"Applied Industrial Technologies, Inc.",0.06%
178,Cimpress Plc,0.06%
179,"Itron, Inc.",0.06%
180,Brink's Company,0.06%
181,GATX Corporation,0.06%
182,"WESCO International, Inc.",0.06%
183,Macquarie Infrastructure Corporation,0.06%
184,"Spirit AeroSystems Holdings, Inc. Class A",0.06%
185,"Vishay Intertechnology, Inc.",0.06%
186,"Ryder System, Inc.",0.06%
187,Navistar International Corporation,0.06%
188,"Trinity Industries, Inc.",0.05%
189,Sabre Corp.,0.05%
190,Alliance Data Systems Corporation,0.05%
191,Barnes Group Inc.,0.05%
192,"Summit Materials, Inc. Class A",0.05%
193,O-I Glass Inc,0.05%
194,Moog Inc. Class A,0.05%
195,Korn Ferry,0.05%
196,"Resideo Technologies, Inc.",0.05%
197,Fluor Corporation,0.04%
198,Belden Inc.,0.04%
199,Terex Corporation,0.03%
200,"ADT, Inc.",0.03%
201,Deluxe Corporation,0.03%
202,Covanta Holding Corporation,0.03%
203,Welbilt Inc,0.03%
204,Gates Industrial Corporation plc,0.01%
205,GrafTech International Ltd.,0.01%
206,U.S. Dollar,0.00%
