,Name,Allocation
0,Roche Holding AG,7.15%
1,LVMH Moet Hennessy Louis Vuitton SE,4.66%
2,British American Tobacco p.l.c.,4.21%
3,Rio Tinto plc,3.96%
4,Novo Nordisk A/S Class B,3.61%
5,Unilever NV,3.36%
6,"Industria de Diseno Textil, S.A.",3.31%
7,L'Oreal SA,3.27%
8,SAP SE,3.11%
9,Deutsche Post AG,2.52%
10,BHP Group Plc,2.29%
11,ASML Holding NV,2.28%
12,Roche Holding AG,2.12%
13,Unilever PLC,1.95%
14,Kering SA,1.90%
15,Reckitt Benckiser Group plc,1.85%
16,VINCI SA,1.84%
17,Diageo plc,1.74%
18,Kone Oyj Class B,1.35%
19,Telenor ASA,1.25%
20,Orsted,1.22%
21,Kuehne & Nagel International AG,1.05%
22,Siemens Healthineers AG,1.05%
23,Neste Corporation,0.99%
24,Givaudan SA,0.99%
25,Partners Group Holding AG,0.98%
26,CRH Plc,0.98%
27,Compagnie Financiere Richemont SA,0.96%
28,Atlas Copco AB Class A,0.88%
29,Coloplast A/S Class B,0.83%
30,RELX PLC,0.80%
31,Hermes International SCA,0.76%
32,EMS-CHEMIE HOLDING AG,0.71%
33,Koninklijke DSM N.V.,0.70%
34,Pandora A/S,0.68%
35,Infineon Technologies AG,0.65%
36,Evraz PLC,0.65%
37,SGS SA,0.62%
38,Henkel AG & Co. KGaA,0.61%
39,Mowi ASA,0.58%
40,Stora Enso Oyj Class R,0.55%
41,Lonza Group AG,0.51%
42,Geberit AG,0.50%
43,Legrand SA,0.50%
44,Essity AB Class B,0.49%
45,Deutsche Wohnen SE,0.48%
46,GALP Energia SGPS SA Class B,0.46%
47,Elisa Oyj Class A,0.46%
48,STMicroelectronics NV,0.45%
49,Vestas Wind Systems A/S,0.44%
50,Valeo SA,0.43%
51,Wolters Kluwer NV,0.42%
52,Atlas Copco AB Class B,0.42%
53,Schindler Holding AG,0.39%
54,LEG Immobilien AG,0.37%
55,BE Semiconductor Industries N.V.,0.36%
56,Recordati Industria Chimica e Farmaceutica S.p.A.,0.35%
57,Thales SA,0.35%
58,Hochtief AG,0.33%
59,Ferrari NV,0.33%
60,Kesko Oyj Class B,0.33%
61,Tryg A/S,0.32%
62,Latour AB Investment Class B,0.31%
63,Fresnillo PLC,0.31%
64,Ashtead Group plc,0.31%
65,Logitech International S.A.,0.31%
66,Dassault Systemes SA,0.29%
67,Symrise AG,0.28%
68,Jeronimo Martins SGPS SA,0.28%
69,Novozymes A/S Class B,0.28%
70,Siltronic AG,0.27%
71,Warehouses De Pauw SCA,0.27%
72,Nokian Renkaat Oyj,0.26%
73,Euronext NV,0.25%
74,Swatch Group Ltd. Bearer,0.25%
75,Beiersdorf AG,0.25%
76,NIBE Industrier AB Class B,0.24%
77,"Grifols, S.A. Class A",0.24%
78,Teleperformance SE,0.24%
79,Hargreaves Lansdown plc,0.23%
80,Sweco AB Class B,0.22%
81,Evolution Gaming Group AB,0.22%
82,ASM International N.V.,0.21%
83,Intertek Group plc,0.21%
84,Croda International Plc,0.21%
85,Metsa Board Oyj Class B,0.20%
86,Axfood AB,0.20%
87,DCC Plc,0.20%
88,Scout24 AG,0.19%
89,Wartsila Oyj Abp,0.19%
90,Kerry Group Plc Class A,0.19%
91,Sartorius Stedim Biotech SA,0.19%
92,ANDRITZ AG,0.19%
93,Vontobel Holding AG,0.19%
94,Epiroc AB Class A,0.18%
95,Vifor Pharma AG,0.17%
96,Hastings Group Holdings Plc,0.17%
97,Elkem ASA,0.17%
98,TietoEVRY Oyj,0.17%
99,Straumann Holding AG,0.16%
100,Rubis SCA,0.16%
101,Royal Unibrew A/S,0.16%
102,Leroy Seafood Group ASA,0.15%
103,Spirax-Sarco Engineering PLC,0.15%
104,Johnson Matthey Plc,0.15%
105,Chr. Hansen Holding A/S,0.15%
106,Schindler Holding AG Pref,0.15%
107,SFS Group AG,0.15%
108,Halma plc,0.15%
109,SEB SA,0.15%
110,Georg Fischer AG,0.15%
111,MTU Aero Engines AG,0.15%
112,Ashmore Group plc,0.15%
113,Intrum AB,0.15%
114,Gaztransport & Technigaz SA,0.14%
115,Securitas AB Class B,0.14%
116,U.S. Dollar,0.14%
117,Remy Cointreau SA,0.14%
118,Plastic Omnium SE,0.14%
119,Valmet Corp,0.13%
120,bioMerieux SA,0.13%
