,Name,Allocation
0,"Bankia, S.A.",2.31%
1,"CenturyLink, Inc.",1.50%
2,Drax Group plc,1.40%
3,Yue Yuen Industrial (Holdings) Limited,1.39%
4,ageas SA/NV,1.37%
5,Eni S.p.A.,1.35%
6,UnipolSai Assicurazioni S.p.A.,1.34%
7,Banca Mediolanum SpA,1.33%
8,Navient Corp,1.32%
9,Hyundai Motor Co Ltd Pfd Shs Non-Voting,1.29%
10,Altria Group Inc,1.29%
11,Swiss Re AG,1.28%
12,Fortescue Metals Group Ltd,1.27%
13,Legal & General Group Plc,1.23%
14,Rio Tinto plc,1.23%
15,Great-West Lifeco Inc.,1.21%
16,Mediobanca S.p.A.,1.21%
17,Power Corporation of Canada,1.21%
18,Bendigo & Adelaide Bank Ltd.,1.20%
19,PCCW Limited,1.19%
20,Mapfre SA,1.18%
21,Phoenix Group Holdings plc,1.17%
22,Enagas SA,1.17%
23,"Naturgy Energy Group, S.A.",1.15%
24,Bankinter SA,1.15%
25,Actividades de Construccion y Servicios SA,1.13%
26,Standard Life Aberdeen PLC,1.13%
27,Invesco Ltd.,1.10%
28,Banca Generali S.p.A.,1.09%
29,"Waddell & Reed Financial, Inc. Class A",1.08%
30,VTech Holdings Limited,1.07%
31,Assicurazioni Generali S.p.A.,1.06%
32,Suncorp Group Limited,1.06%
33,Unum Group,1.05%
34,Industrial Bank Of Korea,1.05%
35,Lazard Ltd Class A,1.05%
36,"Northwest Bancshares, Inc.",1.03%
37,Nexity SA Class A,1.03%
38,"Prudential Financial, Inc.",1.03%
39,Total SE,1.03%
40,Telefonica SA,1.02%
41,Genworth MI Canada Inc.,1.02%
42,New World Development Co. Ltd.,1.02%
43,Universal Corp,1.02%
44,Hana Financial Group Inc.,0.99%
45,Azimut Holding Spa,0.99%
46,Comerica Incorporated,0.99%
47,Kerry Properties Limited,0.99%
48,"Woori Financial Group, Inc.",0.98%
49,Compania de Distribucion Integral Logista Holdings S.A.,0.98%
50,Canadian Imperial Bank of Commerce,0.98%
51,"Hysan Development Co., Ltd.",0.97%
52,Spark New Zealand Limited,0.97%
53,Commonwealth Bank of Australia,0.97%
54,Red Electrica Corp. SA,0.97%
55,Umpqua Holdings Corporation,0.96%
56,Japan Tobacco Inc.,0.95%
57,Zurich Insurance Group Ltd,0.95%
58,Manulife Financial Corporation,0.95%
59,First Financial Bancorp.,0.94%
60,Swire Pacific Limited Class A,0.94%
61,Henderson Land Development Co. Ltd.,0.94%
62,KB Financial Group Inc.,0.93%
63,"BNK Financial Group, Inc.",0.93%
64,"Idemitsu Kosan Co., Ltd.",0.93%
65,IGM Financial Inc.,0.93%
66,Wartsila Oyj Abp,0.93%
67,Fortum Oyj,0.92%
68,BASF SE,0.91%
69,BOC Hong Kong (Holdings) Limited,0.90%
70,CK Hutchison Holdings Ltd,0.90%
71,AT&T Inc.,0.90%
72,Synovus Financial Corp.,0.89%
73,Sojitz Corp.,0.89%
74,Bank of Nova Scotia,0.89%
75,Wells Fargo & Company,0.88%
76,Marathon Petroleum Corporation,0.86%
77,Telia Company AB,0.86%
78,Allianz SE,0.85%
79,Huntington Bancshares Incorporated,0.85%
80,CIT Group Inc.,0.85%
81,"Hang Seng Bank, Limited",0.85%
82,LyondellBasell Industries NV,0.85%
83,Crown Resorts Limited,0.84%
84,Comfortdelgro Corporation Limited,0.84%
85,BCE Inc.,0.83%
86,TC Energy Corporation,0.82%
87,Jupiter Fund Management plc,0.82%
88,Shaw Communications Inc. Class B,0.79%
89,British American Tobacco p.l.c.,0.79%
90,Janus Henderson Group PLC,0.78%
91,"Aozora Bank, Ltd.",0.76%
92,PacWest Bancorp,0.73%
93,TELUS Corporation,0.72%
94,Laurentian Bank of Canada,0.70%
95,Singapore Telecommunications Limited,0.61%
96,Seagate Technology PLC,0.57%
97,"Helmerich & Payne, Inc.",0.49%
98,U.S. Dollar,-0.01%
